title,rating,date,pros,cons,company,ticker,property_type,scrape_date,glassdoor_url
Good traditional company with growing pains,4.0,"Aug 27, 2025","-everyone is very professional and eager to help, very collaborative -good benefits, 4 months paid parental leave for both parents, other virtual care options and compensation -good business model","-Went through a lot of management changes lately. lots of reorg -process is convoluted, a lot of internal knowledge follows people who've been there for a long time -hierarchical, hard to get facetime with management if you're not higher up -technology issues",Crown Castle Inc.,CCI,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/Crown-Castle-Reviews-E8416.htm
Bad few years,3.0,"Sep 30, 2025","great people, great atmosphere, free snacks lol",too much change in a very short amount of time,Crown Castle Inc.,CCI,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/Crown-Castle-Reviews-E8416.htm
"Good Business, Bad Career",3.0,"Sep 10, 2025","Strong business model, customer base will always need to use and work through the company. Long term outlook looks well if they can keep their employees.",Job growth and development is nonexistent. The company is more worried about saving money than treating employees well.,Crown Castle Inc.,CCI,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/Crown-Castle-Reviews-E8416.htm
Great Place to Work,5.0,"Aug 15, 2025",Great benefits and if you like to put in a lot of hours you will get it.,"I would say training, you will have to be quick to learn on the job. Many people do not like to do over time, there is an On Call rotating schedule this could cause burn out to some employees",Crown Castle Inc.,CCI,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/Crown-Castle-Reviews-E8416.htm
Good,3.0,"Sep 22, 2025",coworkers are nice and kind,company is being sold soon,Crown Castle Inc.,CCI,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/Crown-Castle-Reviews-E8416.htm
Good and Bad,3.0,"Sep 16, 2025",Crown Castle has some good benefits,The past 4 years have been very up and down,Crown Castle Inc.,CCI,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/Crown-Castle-Reviews-E8416.htm
Good Company,4.0,"Sep 10, 2025",Employee centric company with great benefits,Very heavy on internal process which makes completing day to day activities a challenge,Crown Castle Inc.,CCI,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/Crown-Castle-Reviews-E8416.htm
,1.0,"Mar 27, 2025",None zero. I like my friends who are here going through this with me,"It’s impossible to overstate the sheer dysfunction of the leadership at Crown Castle. The directors, VPs, and senior managers operate in a constant state of chaos, unable to keep a single concept straight without overcomplicating everything to the point of total collapse. Their decision-making is erratic at best, and at worst, it’s a complete disaster—disjointed priorities, knee-je-k reactions, and a total disregard for structured execution. Instead of fostering clarity and direction, they create confusion and frustration, leaving teams scrambling to make sense of their ever-changing demands. And then there’s the standout example of toxic leadership—the worst of the worst. This individual’s management style is a masterclass in incompetence: micromanaging every detail one minute, then being utterly absent the next. Their leadership is driven by paranoia, unnecessary pressure, and a complete inability to provide clear, actionable guidance. Instead of empowering their team, they break them down, fostering an environment of fear, distrust, and burnout. The result? A demoralized workforce stuck in an endless loop of firefighting, with no real progress ever being made. Crown Castle’s tower leadership isn’t just bad—it’s actively destructive. Not going to happen but until serious changes are made at the top, expect the dysfunction to continue. You all deserve better. Cheers",Crown Castle Inc.,CCI,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/Crown-Castle-Reviews-E8416.htm
Great place great benefits,5.0,"Aug 31, 2025",Really enjoy working at Crown castle. Nice people and good work life balance.,Can be hard to move up,Crown Castle Inc.,CCI,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/Crown-Castle-Reviews-E8416.htm
"Strong Pay, Good Management",5.0,"Aug 20, 2025",- Good Pay - Hourly wage encourages little overtime - Responsible Management within Greater Philadelphia Team - WFH Monday & Friday,"hohocken, PA",Crown Castle Inc.,CCI,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/Crown-Castle-Reviews-E8416.htm
Challenging Environment,2.0,"May 8, 2025","Remote work is a great advantage for maintaining focus and productivity, and the compensation and benefits are competitive.","The leadership team lacks product management experience, and many staff members do as well, making it difficult and frustrating to develop skills or grow professionally. If you’re seeking true product management work, this may not be the right environment. Advancement tends to favor political maneuvering over skill and expertise.",Crown Castle Inc.,CCI,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/Crown-Castle-Reviews-E8416.htm
Great benefits,4.0,"Aug 6, 2025","Benefits very good, salary could be more competitive",Has been through a lot of upper management changes and reorganizations over the past few years,Crown Castle Inc.,CCI,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/Crown-Castle-Reviews-E8416.htm
Dead End Turn Back,2.0,"May 19, 2025",Crown Castle is not a big employer in Dallas Fort Worth,"Treats contractors like 2nd class citizens. Hires most employees contract with the promise of full conversion in 90 days but doesn't tell them it isn't an automatic conversion. Leads to high turnover, low productivity, low moral.",Crown Castle Inc.,CCI,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/Crown-Castle-Reviews-E8416.htm
What a Shame,1.0,"Aug 25, 2025",Good Benefits and good team members.,Toxic environment. Terrible moral. People are overworked due to headcount reductions,Crown Castle Inc.,CCI,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/Crown-Castle-Reviews-E8416.htm
Good place,4.0,"Aug 4, 2025",Good work/life balance. Plenty of PTO.,Nothing comes to mind right now,Crown Castle Inc.,CCI,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/Crown-Castle-Reviews-E8416.htm
Instability,3.0,"Jul 17, 2025","Good work environment, good coworkers","Instability, C suite constantly changing, layoffs, selling portion of company, etc",Crown Castle Inc.,CCI,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/Crown-Castle-Reviews-E8416.htm
"Crown Castle, Columbia, MD CM Review",1.0,"May 30, 2025","Solid product in all three categories, tower, fiber and small cell.","Asleep at the wheel. Management, director and above seem to be completely oblivious to their local markets. High local management turn over.",Crown Castle Inc.,CCI,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/Crown-Castle-Reviews-E8416.htm
Change continues but will it make A difference?,3.0,"May 19, 2025",Some new executive leadership Pay and benefits are still competitive Work culture is headed in the right direction,Main work platform is outdated and upgrade has been promised for 2 years Do more with less mentality for a lot of departments,Crown Castle Inc.,CCI,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/Crown-Castle-Reviews-E8416.htm
Great company culture,5.0,"Jul 11, 2025",Great culture created lots of support,truction manager,Crown Castle Inc.,CCI,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/Crown-Castle-Reviews-E8416.htm
Culture Is Corrupt,2.0,"May 16, 2025",Great Benefits and Excellent Pay,You missed out on the great years at Crown. Culture is corrupt with who you know and not what you know.,Crown Castle Inc.,CCI,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/Crown-Castle-Reviews-E8416.htm
Great company,4.0,"Jul 3, 2025",Was a good company… went down after the reorg,Management doesn’t care about you,Crown Castle Inc.,CCI,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/Crown-Castle-Reviews-E8416.htm
Great Culture,5.0,"Jul 8, 2025",Benefits and fun work environment,Closed down the Irvine office,Crown Castle Inc.,CCI,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/Crown-Castle-Reviews-E8416.htm
Great place to work,5.0,"May 2, 2025",They truly value the employee. They offer 5% 401k match. The healthcare through Aetna is comprehensive compared to some other places I've worked in the past. Good culture.,"Our segment of the company has been up for sale so several of our acquisition programs were eliminated, making us less competitive.",Crown Castle Inc.,CCI,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/Crown-Castle-Reviews-E8416.htm
"Great, until Activist Investment/Private Equity got involved",3.0,"May 6, 2025","the culture, the people, and the assets are very unique. The base salary was very competitive.","the strategy has gone completely out the window with the ""strategic review"" of selling the fiber and small cell assets. Commission was almost non-existent because of the massive delays in installing services.",Crown Castle Inc.,CCI,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/Crown-Castle-Reviews-E8416.htm
Largely positive experiences with Crown Castle.,4.0,"Apr 8, 2025","The compensation package is really good between base salary, yearly bonus, RSUs, and 401k matching. Promotions and middle management leadership positions are largely based on merit.",The negatives are more to do with the telecom industry and being a publicly traded company than the company itself. Things can be really good one quarter and bad the next. There have been several significant layoffs with no clear plan to cover the gaps caused by the people who were laid off.,Crown Castle Inc.,CCI,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/Crown-Castle-Reviews-E8416.htm
Work,3.0,"Jun 18, 2025",Good coworkers and good benefits.,The company is unstable and no clear leadership.,Crown Castle Inc.,CCI,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/Crown-Castle-Reviews-E8416.htm
CROWN CASTLE,3.0,"May 26, 2025","Great co-workers, benefits, and decent work life balance.",Uncertainty due to market conditions weighs heavily on employees. Rotating door of upper management. Not much room for advancement within this position.,Crown Castle Inc.,CCI,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/Crown-Castle-Reviews-E8416.htm
Amazing Place to Work,5.0,"Apr 1, 2025",Great attorneys with a wealth of knowledge ready to share. I felt like a colleague and not like an intern. Hybrid work model with 3 days in office and 2 days at home was very nice. I was not micromanaged or babysat. I enjoyed projects assigned by various business lines and would recommend this experience to anyone.,"Corporate downsizing made the environment a little weird when there were layoffs. But, it honestly hardly effected me.",Crown Castle Inc.,CCI,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/Crown-Castle-Reviews-E8416.htm
Overall Ok,3.0,"May 29, 2025",Great people to work with in my area. Fantastic medical benefits,"High turnover, multiple layoffs over the 2 1/2 years worked.",Crown Castle Inc.,CCI,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/Crown-Castle-Reviews-E8416.htm
Great Company with Great People,4.0,"Mar 31, 2025",I loved working here. It was a great role and opportunity getting in to the Telecom industry which I really enjoyed learning about. I worked with some really great people. I was a part of a great team managed by an understanding and helpful manager. He was the best!,"hohocken, PA",Crown Castle Inc.,CCI,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/Crown-Castle-Reviews-E8416.htm
WAS a great place to work,3.0,"Mar 28, 2025",Great office Great peers Relaxed office for the most part,Management - some managers were not very helpful and micromanagers. Under valued work. Eventually became competitive with Fiber vs Small Cell. Lots of promotions based on who you knew and what favors you would do. Lots of great talent overlooked for cute faces / bodies or the buddy system. Became a nightmare over time.,Crown Castle Inc.,CCI,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/Crown-Castle-Reviews-E8416.htm
It's all about the shares and making the rich richer.,3.0,"Jan 20, 2025",There are a lot of good people working at this company. They are all at the Director or below (mostly below) level.,"The top management don't appreciate the individual contributors. The higher up you get, the less they stick to the ""corperate values"". When a VP was told a group didn't have enough people to get their work done, she replied just don't do it all - she got a raise and promotion a week before layoffs. And with all the focus on the shareholders, they can't get their stock price to go up!",Crown Castle Inc.,CCI,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/Crown-Castle-Reviews-E8416.htm
Telecommunications,3.0,"Apr 28, 2025","Everyone loves their internet access...so there is always a need for the infrastructure of towers, small cells, and fiber.",Major reorganization occurring now as it sells of large parts of its business.,Crown Castle Inc.,CCI,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/Crown-Castle-Reviews-E8416.htm
"Adequate pay, good teammates, slow industry",3.0,"Jan 22, 2025","The telecom industry moves very slowly, and so does this company. The level of bureaucracy is far lower than other industries like in defense or healthcare. Teammates are easy to work with and to be around.","It is sometimes hard to learn industry-standard skills because the company likes to do things its own way. Also, there are multiple teams competing with each other rather than working together towards a mutually beneficial solution.",Crown Castle Inc.,CCI,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/Crown-Castle-Reviews-E8416.htm
Decent,3.0,"Apr 29, 2025",Most co-workers are easy to get along with and are helpful,Management is out the door. Chasing the numbers and could care less about the people.,Crown Castle Inc.,CCI,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/Crown-Castle-Reviews-E8416.htm
Work Life,4.0,"Apr 15, 2025",Good pay and benefits. Work from home. Plenty of PTO,Under staffed due to layoffs. On Call weekends 24/7 more work assignments w/ less people To busy to use all PTO.,Crown Castle Inc.,CCI,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/Crown-Castle-Reviews-E8416.htm
Good place,4.0,"May 10, 2025","Great pay, bonus and RSUs","Lots of changes, executive turn over and recent company sale",Crown Castle Inc.,CCI,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/Crown-Castle-Reviews-E8416.htm
Great Place to Work,4.0,"May 4, 2025","Work/Life Balance
benefits - holidays - PTO 
Great People",Not a lot of room for growth,Crown Castle Inc.,CCI,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/Crown-Castle-Reviews-E8416.htm
Good place to work,4.0,"Apr 28, 2025",Good team cross training and work life balance,It was a fine place to work,Crown Castle Inc.,CCI,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/Crown-Castle-Reviews-E8416.htm
Good place for experience,4.0,"Mar 29, 2025",Good benefits Good people Good experience,Management is a circus Monotonous work,Crown Castle Inc.,CCI,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/Crown-Castle-Reviews-E8416.htm
"Company has potential, but avoid till 2025",2.0,"Jul 23, 2024","There are very few sections of the telecom industry that have solid assets. Crown has long term leases on owned infrastructure - cell sites, fiber, and small cells. Working for a company with assets is preferable to working for a company that doesn't, like ATT, TMO or Verizon. Crown makes ALOT of money, so there's a chance to earn a good salary along with good benefits and stock.","The company is recently suffering from lacking an identity. Recent activist investor attacks have left it reeling with internal strife, layoffs, lack of direction, and poor C-level leadership. It has potential to be a great company, but for now it's a tough place to be. Of course, I was laid off along with 300 other last month so my perspective is a bit skewed, but I was there for nearly 11 years, so I watched the company go from being a great place to work to all of us wondering if we were next on the chopping block.",Crown Castle Inc.,CCI,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/Crown-Castle-Reviews-E8416.htm
Company has good benefits but pays under market value,3.0,"Jan 12, 2024","If you want to coast you can. Just act busy do your work and don't bring attention to yourself. If you want to climb a latter it can be difficult depending on where you're located and what role you start in. If you start as a coordinator you will be stuck for a long time unless you do a lot of extra ""above and beyond"" work.","The company has gone through significant rifts laying off 1000 people in 2023 which is the 3rd major lay off in like 4 or 5 years. The CEO ""resigned"" due to a PE firm taking a large stake in the company and forcing him out(don't really care he was just a ceo). The culture has changed significantly as well, They changed the corporate values to match their new initiatives such as 4 days back in the office as opposed to 3 in office and 2 from home. The Pay flat out is less than market rate and they will not give raises very easily you have to beg and plead for increases as we only receive 3% annually if you are lucky. Also they pay women significantly less than men at the lower levels from my experience.",Crown Castle Inc.,CCI,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/Crown-Castle-Reviews-E8416.htm
Crown Castle,5.0,"Apr 17, 2025",Great company to work on. Great people.,A lot of changes all the time.,Crown Castle Inc.,CCI,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/Crown-Castle-Reviews-E8416.htm
Pretty Good Place,3.0,"Mar 14, 2025","Good pay, work with a great, knowledgeable team. Not micromanaged and allows for a halfway decent work/life balance.","Company went up for sale not long after I was hired, saw multiple layoffs and a complete deterioration of the culture I came into.",Crown Castle Inc.,CCI,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/Crown-Castle-Reviews-E8416.htm
Emotionally Abusive,1.0,"Apr 10, 2025",Decent pay and good benefits,"Within the last 5 years there have been 4 major RIFs, 1 return to office (3 changes to that schedule), a forced relocation to Houston and office closures, canceled forced relocation, 4 different CEOs…",Crown Castle Inc.,CCI,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/Crown-Castle-Reviews-E8416.htm
No good,2.0,"Apr 16, 2025",As of right now none,Alot of work for a disgruntaled skeleton crew,Crown Castle Inc.,CCI,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/Crown-Castle-Reviews-E8416.htm
Great culture,5.0,"Mar 30, 2025",,"istent local, regional and national support.",Crown Castle Inc.,CCI,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/Crown-Castle-Reviews-E8416.htm
Chaotic,3.0,"Mar 30, 2025",My drift team is great!,The past year has been chaotic with all the organization changes and multiple enterprise wide projects put on hold.,Crown Castle Inc.,CCI,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/Crown-Castle-Reviews-E8416.htm
Status Quo,2.0,"Mar 26, 2025","Sudo-flexible with schedule, benefits package is decent, offers what most big companies do",Currently tumultuous with lots of change and uncertainty looming.,Crown Castle Inc.,CCI,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/Crown-Castle-Reviews-E8416.htm
Shifting Environment,4.0,"Apr 4, 2025",Nice coworkers and office environment,Lots of changes in leadership and business,Crown Castle Inc.,CCI,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/Crown-Castle-Reviews-E8416.htm
Consider the long-term strategy,3.0,"Mar 24, 2025","Good location and private offices,",ider the long-term strategy,Crown Castle Inc.,CCI,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/Crown-Castle-Reviews-E8416.htm
Amazing Colleagues,3.0,"Apr 1, 2025","Benefits
Remote for most office locations
Colleagues","In transition due to sale
Lots of fire drills
Upper leadership",Crown Castle Inc.,CCI,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/Crown-Castle-Reviews-E8416.htm
Great Benefits,4.0,"Apr 1, 2025","Great Benefits
Great people
Work life balance","Unstable job status
A lot of uncertainty",Crown Castle Inc.,CCI,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/Crown-Castle-Reviews-E8416.htm
Was a good place to work,3.0,"Mar 15, 2025","Challenging work, above average pay.",Long term employees who were there at the beginning and rose further than they should have.,Crown Castle Inc.,CCI,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/Crown-Castle-Reviews-E8416.htm
Great company to work for!,5.0,"Mar 14, 2025",Great Culture! Great work life balance.,Main office located in Downers Grove.,Crown Castle Inc.,CCI,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/Crown-Castle-Reviews-E8416.htm
Crown moves too fast making decisions and do not listen to the people doing the work.,2.0,"Aug 29, 2023","Great benefits Depending on what team you are on, managers are great with work/life balance Good bonuses","Crown used to have a line to get into the company because they truly cared about their employees. In the past 8 years, it just continues to decline. The CEO has made it very clear they have zero interest in listening to the people who do the actual work. They act like they care, but then when the employee survey is sent out, they either skim over or completely disregard the areas that have negative reviews. During the layoffs, it seems like they wanted to get rid of everyone that knew how good Crown used to be. Now they are reorganizing the entire company and the people that are left will now have to clean up the mess. Just a few years ago, they wanted everyone to be able to work most roles from anywhere in the country. People were encouraged to apply for positions regardless of where they sat. Now, it seems like they are going back to districts and requiring people to move to Houston or get let go if they are not in a ""regional role"". Another decision that has backfired for the employees.",Crown Castle Inc.,CCI,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/Crown-Castle-Reviews-E8416.htm
Solid Company,5.0,"Mar 14, 2025",Solid growth and demand for the business,Consistent turmoil over the past 2-3 years,Crown Castle Inc.,CCI,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/Crown-Castle-Reviews-E8416.htm
Good,4.0,"Feb 11, 2025",No micromanaging from mgrs I have had…as long as you get the work done you are left to yourself to continue to do positive work for the company,"hohocken, PA",Crown Castle Inc.,CCI,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/Crown-Castle-Reviews-E8416.htm
Great company,5.0,"Mar 9, 2025","Benefits, Work-Life balance, and Pay,",truction manager,Crown Castle Inc.,CCI,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/Crown-Castle-Reviews-E8416.htm
CC has seen better days,4.0,"Dec 20, 2024","Crown Castle used to be a great company to work for, but a lot has changed since I joined 6 years ago. The company is now selling a huge chunk of it and everyone has been in a stress mode waiting to find out what will happen to their job in the future",Uncertainties and all the recent reorgs,Crown Castle Inc.,CCI,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/Crown-Castle-Reviews-E8416.htm
Internal Hiring - A joke of a process,1.0,"Mar 26, 2024",Benefits Supervisor Building is nice,"Applying for roles as an internal candidate is demoralizing. I will never apply for an another role at this company. The interviewer will probably be conducted by a mediocre at best, middle-aged man who starts the interview off with the most archaic and antiquated question a person can ask in an interview setting. Saying, “So tell me about yourself” is the least engaging and most juvenile way to begin an interview. Do better! Again, I will NEVER apply for another role here. Do not waste your time reading through all the fluff in the job descriptions. The hiring managers do not even know wtf they are looking for, besides looking to waste your damn time with impromptu, non-professional interviews. They purposely do not seek to hire strong internal candidates. They hire those who are equally as competent as they are, never the stronger more qualified candidate. It’s literally an ego thing. All in all you either need to kiss butt, or just be incompetent to be promoted to another role. I shall do neither. I’d also like to add they straddling the fence when it comes to being well on their way to receiving an EEOC claim if they do not take a look at their hiring patterns, both internally and externally. I hope to be gone from this place soon, and instead at company that recognizes intellect, talent, and transferable skills when it’s in front of them.",Crown Castle Inc.,CCI,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/Crown-Castle-Reviews-E8416.htm
,5.0,"Mar 4, 2025",Good experience overall with the team,The company culture is way too laid back,Crown Castle Inc.,CCI,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/Crown-Castle-Reviews-E8416.htm
None,4.0,"Mar 4, 2025",Flexibility is really great there,A lot of people move in and out of positions,Crown Castle Inc.,CCI,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/Crown-Castle-Reviews-E8416.htm
Not bad,4.0,"Mar 7, 2025",Good work life balance here.,"Occasional micromanagement, just like most companies.",Crown Castle Inc.,CCI,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/Crown-Castle-Reviews-E8416.htm
Laid off,1.0,"Apr 2, 2025",Offer severance package if you do get laid off here which will likely happen,you’ll likely get laid off,Crown Castle Inc.,CCI,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/Crown-Castle-Reviews-E8416.htm
"Good Benefits, Upper management issues",4.0,"Feb 19, 2025","Good Benefits, Good people and culture,","Upper upper management in Contract development had issues, dead end job.",Crown Castle Inc.,CCI,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/Crown-Castle-Reviews-E8416.htm
Workplace,4.0,"Mar 4, 2025",Good place to maintain work-life balance,Not much activities going on.,Crown Castle Inc.,CCI,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/Crown-Castle-Reviews-E8416.htm
Was once a great company to work for,3.0,"Feb 20, 2025","Co-workers, ability to work from home","Change in management, company shift of priorities",Crown Castle Inc.,CCI,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/Crown-Castle-Reviews-E8416.htm
Organizational Changes,4.0,"Jan 2, 2025",great culture despite all of the recent changes.,They let a lot of great people go that they should bring back because those people know the Buisness. The changes that took place were made by people who should have been let go first.,Crown Castle Inc.,CCI,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/Crown-Castle-Reviews-E8416.htm
"Hourly plus benefits, but dead end and low pay",1.0,"Sep 20, 2024","full benefits, hybrid schedule, always willing to give you more work to do","too much work on your plate. job duties change all the time for help that you can give others, but others don't do that for you. There was alot of work dumping. The higher you are, the more you delegate. Pay scales do not change. Management denied my health issues that should allow to work from home, so I quit. Pay raises a slap in the face. bonus' that were supposed to help with a bump were strung along and half of last year.",Crown Castle Inc.,CCI,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/Crown-Castle-Reviews-E8416.htm
A place to settle if you have no ambition of better,2.0,"Jan 4, 2025",Benefits remain good. Hybrid work environment is nice.,"Company strategy in fiber/small cells failed, and future is uncertain. Morale is terrible. No innovation. Digitally immature organization. Business process remains stuck in the 20th century.",Crown Castle Inc.,CCI,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/Crown-Castle-Reviews-E8416.htm
Great company,5.0,"Jan 28, 2025",Benefits and salary are above average,None that I can think of,Crown Castle Inc.,CCI,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/Crown-Castle-Reviews-E8416.htm
Good,4.0,"Jan 31, 2025",I enjoy working at Crown.,Not sure if company will sell off fiber/wireless services.,Crown Castle Inc.,CCI,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/Crown-Castle-Reviews-E8416.htm
2015 Crown was the best Crown,3.0,"Aug 29, 2024","Great benefits, great individual contributors, niche industry. if you get in a good team, with a good manager you're going to do well, until you reach the ceiling.","Lack of growth potential for the business and personally, terrible C suite, lack of decision making ability by the ICs, too much focus on The Street, lack of consistent vision and values",Crown Castle Inc.,CCI,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/Crown-Castle-Reviews-E8416.htm
