title,rating,date,pros,cons,company,ticker,property_type,scrape_date,glassdoor_url
Great company,4.0,"Jan 8, 2025",Good people with a great culture,Lack of growth depending on area,Regency Centers Corporation,REG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Regency-Centers-Reviews-E2379.htm
Not what it used to be,3.0,"Dec 4, 2024",They provide a great benefits package,"Act like they care, but in reality your just another number. Lots of favoritism. No growth",Regency Centers Corporation,REG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Regency-Centers-Reviews-E2379.htm
Great company to work for,4.0,"Aug 7, 2024","Great TOP leadership (CEO, CFO). They are very knowledgeable and make sound financial decisions for the company.","For corporate- depending on which department you are in, it can be a difference of day and night. Same with other offices. SVP’s, VP’s, Sr. Managers have been there for a long time… sometimes that’s a good thing and sometimes not.",Regency Centers Corporation,REG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Regency-Centers-Reviews-E2379.htm
Great Company,5.0,"Aug 2, 2024","Lots of opportunities to grow, great work life balance","Pay could be a little higher, seems like they lag a little behind the market pay for positions.",Regency Centers Corporation,REG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Regency-Centers-Reviews-E2379.htm
Lower then average salary,3.0,"Aug 2, 2024","Great Benefits for health, dental and vision",Definitely a place where they play favorites.,Regency Centers Corporation,REG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Regency-Centers-Reviews-E2379.htm
Great Place to work,5.0,"Jul 12, 2024",Everyone is sooo helpful and nice and they actually want you to succeed,Honestly nothing comes to mind.,Regency Centers Corporation,REG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Regency-Centers-Reviews-E2379.htm
Good Culture,4.0,"Jul 16, 2024","Good Company Culture.
Friendly Coworkers.
Great Benefits",High Turn over in department,Regency Centers Corporation,REG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Regency-Centers-Reviews-E2379.htm
Fantastic Company!,5.0,"Apr 30, 2024","It feels like family. Amazing insurance, 401K, 23 days of PTO plus holidays, super flexible schedules, leadership is friendly and welcoming.",The company is small but operates like a large corporation. It seems like employees don't leave so not alot of room for promotions.,Regency Centers Corporation,REG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Regency-Centers-Reviews-E2379.htm
"The Good, The Bad, The Ugly",5.0,"Nov 19, 2023",The culture The Pay The Incentives The Work/ Life balance,"I can not say all Department are like this, I hope not. AR Department management style is UGLY. TRIES to intimate, condescending, Wants respect but doesn't give respect because they are old and unwilling to renew leadership skills. Abusive behavior",Regency Centers Corporation,REG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Regency-Centers-Reviews-E2379.htm
Friendly people,4.0,"Jun 11, 2024",People are very friendly. Hybrid schedule.,"Almost too much praise for every little thing. Seems inauthentic.
Bad pay.",Regency Centers Corporation,REG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Regency-Centers-Reviews-E2379.htm
"Good people, good leadership",5.0,"Mar 1, 2024",Enjoy working with everyone here. The company offers great flexibility.,None that I can think of. Only thing would be more pay.,Regency Centers Corporation,REG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Regency-Centers-Reviews-E2379.htm
Good Company - Good Work Life,5.0,"Mar 13, 2024",Great Work Life Balance. Great Management,Potentially difficult upward mobility. Hard advancement.,Regency Centers Corporation,REG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Regency-Centers-Reviews-E2379.htm
Good company to work for,4.0,"Feb 20, 2024",Good work life balance and great team.,Sometimes the company leadership can be difficult,Regency Centers Corporation,REG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Regency-Centers-Reviews-E2379.htm
Good place to work,4.0,"Jan 24, 2024",Good company - great leaders,Hard to navigate up the ladder internally,Regency Centers Corporation,REG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Regency-Centers-Reviews-E2379.htm
Great Place,5.0,"Dec 20, 2023","Great company culture, great benefits",Nothing I can think of,Regency Centers Corporation,REG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Regency-Centers-Reviews-E2379.htm
Disconnect Between Rhetoric and Actions,1.0,"Aug 8, 2023","Easy hours (9:30-3:30), average benefits","No communication regarding business decisions - they forced all employees to return to a hybrid schedule without providing any substantive reason for doing so. It was commonplace have department-wide zoom meetings on work from home days, then the next day when required to be in-office I would work the entire day with my headphones on and not speak to a soul, direct manager included. It was completely counterintuitive and came off as a “power play” to force people to be in the office when they didn’t want to or need to be there. It could have also been to appease shareholders showing that they were “doing their part” to prop up spiraling commercial real estate values, but we will never know because they would never explain their intentions. Lack of diverse views by leadership - this company is huge on diversity equity and inclusion. It is very important to have diverse views, backgrounds, and viewpoints, but Regency has gone overboard and in the wrong way. They act as if diversity is only skin-deep which comes off as inherently racist, intentionally giving special resume-boosting projects, the easiest portfolios to manage, and making special exceptions of employment (special ergonomic chairs, promotions in less than 12 months, and additional unapproved time off were just three examples I personally witnessed) for employees based on what they look like and how they identify rather than how they perform. Ironically, the vast majority of the leadership team and upper-level management all grew up in Jacksonville and attended UNF for college, meaning that there is in fact little to no diversity of backgrounds, education, viewpoints, or life experiences. Weak compensation - since going public, this company heavily bends the knee to their institutional investors rather than focusing on their stated values. They say their employees are their greatest asset, but give rank-and-file employees meager 3-4% annual pay raises, while rewarding the executive team with compensation raises of 50% or more each year. When I started at Regency, my compensation was $60,000 per year, and left when it had barely cracked $64,000 two years later. In contrast, the CEO’s publicly reported compensation when I started was $3.9 million per year, and the last reported compensation when I left was well over $8 million. All the benefits are getting funneled to the top. Lack of regard for workers rights - I received retaliation for discussions regarding compensation. I was finally offered a promotion after two years (I was one of only two applicants for the job, I can’t imagine why) and discussed the promotion offer with my manager. Someone overheard the conversation, reported it to the hiring manager, then the hiring manager rescinded the promotion offer due to “public and private conversations regarding compensation” according to the confirmation email after the promotion was rescinded. Exactly one week later HR served me a notice regarding my “unprofessional conduct” and told me I was not allowed to discuss my compensation except behind closed doors. They say they do what is right, but this was absolutely unacceptable and the most unprofessional business action I have witnessed in my professional career. I would not recommend working here. It’s a toxic culture",Regency Centers Corporation,REG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Regency-Centers-Reviews-E2379.htm
Awesome company,5.0,"Oct 6, 2023","Company culture is great. Management seems to legitimately care, especially the CEO.","The role I was in changed a lot during my time, the uncertainty was not the best",Regency Centers Corporation,REG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Regency-Centers-Reviews-E2379.htm
Typical Real Estate Firm,4.0,"Sep 14, 2023","Good benefits, time off, mediocre pay, work life could be improved. Depends on the market you operate","lack of growth opportunity, low transparency on pay, promotion inconsistency.",Regency Centers Corporation,REG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Regency-Centers-Reviews-E2379.htm
Friendly Place to Work,4.0,"Sep 21, 2023",Paid time off health benefits department outings,not feeling valued not being paid enough for basic needs,Regency Centers Corporation,REG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Regency-Centers-Reviews-E2379.htm
mixed,2.0,"Sep 23, 2023","great portfolio, got to wear many hats","systems kept changing, disorganized teams",Regency Centers Corporation,REG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Regency-Centers-Reviews-E2379.htm
Great Place to work,5.0,"Aug 13, 2023",Great Team Great Work Life Balance,Slower Promotion Slower Learning and Growth,Regency Centers Corporation,REG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Regency-Centers-Reviews-E2379.htm
Great work culture,5.0,"Jul 5, 2023",Small family feel; inspiring managers and friendly co-workers,Too large to be truly flexible,Regency Centers Corporation,REG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Regency-Centers-Reviews-E2379.htm
"Great benefits, PTO",5.0,"Mar 19, 2023","Hybrid work (3 days in office, 2 remote) Approachable Senior Management",Downtown Jacksonville is not a great place to work three days a week,Regency Centers Corporation,REG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Regency-Centers-Reviews-E2379.htm
Review,4.0,"Apr 15, 2023",Benefits and work life balance,No growth in the company,Regency Centers Corporation,REG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Regency-Centers-Reviews-E2379.htm
Could be better - Could have been worse,3.0,"Jul 26, 2013","Great PTO, 401k and profit sharing plans. Pay is okay. They do invest in their properties so you can be proud of what you're offering to the market. Good place to gain experience and take elsewhere.","Not a lot of feedback from managers regarding job performance, they seem to promote based on appearances and hobnobbing instead of quality of work and experience, not a lot of openness between managers and normal employees led to feelings of us vs. them - low morale. I heard this from corporate and field offices.",Regency Centers Corporation,REG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Regency-Centers-Reviews-E2379.htm
ZERO job security,2.0,"Feb 26, 2017","Most of the employees are nice. Great benefits (if you ever get them). Nicely stocked kitchen (drinks, snacks)","They just acquired another company (it is public knowledge) and it seems that things are in a state of flux at the moment. I was hired and then two months later, told my position was being eliminated. So they didn't know two months ago when they hired for the position that it was going to be eliminated? I canceled my unemployment for this job and now I'm no longer eligible to receive it. I don't know what kind of sick game they are playing, but it just isn't right to treat people this way.",Regency Centers Corporation,REG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Regency-Centers-Reviews-E2379.htm
Not all it's cracked up to be.,2.0,"Apr 14, 2014",Great place to start and move on.,"They claim a big emphasis on people and culture, but when it comes right down to it it's just like any other big corporation. You need to kick and scream for a promotion within, very little room for real advancement.. It was an extremely frustrating experience to be a part of a 360 review process (""high potential employee""), apply for every possible opportunity to advance my career and let down over and over again. I personally felt led on by upper management during my 3.5 year tenure and my career was stalled.",Regency Centers Corporation,REG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Regency-Centers-Reviews-E2379.htm
"Great people, great company",5.0,"Dec 8, 2014","Upward mobility available Great company culture For a large REIT where things can start to become mundane, Regency is a pretty fun place to work.","Any company of this size is going to have some measure of bs politics and regency is no different. You know pretty quickly you're going to have to play the ""game,"" and if you're not willing to do that at a small measure, work somewhere else.",Regency Centers Corporation,REG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Regency-Centers-Reviews-E2379.htm
Great company,4.0,"Sep 6, 2012","Regency Centers has great benefits and excellent people to work with. When I started working for Regency Centers in 2004, Regency Centers was a great company to work for and there was a lot of upper management support from the Jacksonville office as well as direct management support from the office I worked in.","After some restructuring and downsizing, I felt there was less support from upper management to the satellite offices. I only had contact with the regional officer directly above my manager about 3-4 times in the 8 years I worked there. During this time, I felt unmotivated and underutilized by direct management and had no real avenues to express my dissatisfaction.",Regency Centers Corporation,REG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Regency-Centers-Reviews-E2379.htm
Be careful - hidden issues,2.0,"Dec 13, 2021","Good benefits, some of the people are very nice","The leadership engages in rampant favoritism. There’s no room to grow after a couple of years. They want you to often be in office doing busy work even if your job could easily be done from home, but they let their favorites work from home, and not others. They claim to listen to employees but when you speak out, there is punishment, unfortunately. There are a lot of old school people in leadership who are disconnected from current needs & wont listen. Boys club, if you will.",Regency Centers Corporation,REG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Regency-Centers-Reviews-E2379.htm
Best company I have worked for,4.0,"Mar 23, 2017","Great executive leadership, vision and open communication. They track and communicate progress on strategic goals every quarter. Everyone really cares about work-life balance and leaving a healthy life. I was presented with great training opportunities and learning opportunities and was always treated well. The President of the company texts me, stop by my office or calls me every year on my birthday even if it falls on a weekend.","My direct supervisor could spend more time getting to know the entire team and coaching his direct reports but it isn't really a horrible situation. VP level gets what they want, no questions ask. No advancement available.",Regency Centers Corporation,REG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Regency-Centers-Reviews-E2379.htm
Accounting,2.0,"Feb 22, 2020","Decent pay, philanthropic company, semi-flex work schedule.","Upper management is not what it used to be. The exec level has shifted focus from viewing employees as their most important asset to shady business practices. Hard work no longer pays off... everyone is replaceable and the loyalty isn’t reciprocated. Departments are constantly going through reorganizations. Also, don’t be fooled by a female CEO, it is a boys club and lacks diversity in all areas. Very sad because it used to be one of the best companies around. The culture has taken a major nose dive.",Regency Centers Corporation,REG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Regency-Centers-Reviews-E2379.htm
"""Loved working for Regency""",4.0,"Apr 9, 2017",Excellent paid time off. Benefits and pay are decent. Great work-to-life balance. Executive Management team is AWESOME! Flexible schedules. Fun company outings and holiday party. Executive team keeps you up-to-date about the business through Town Halls.,High turn-over in Real Estate Accounting Department. Some of the management team in Real Estate Accounting are impersonable and there is some favoritism. Not a lot of opportunity for advancement within the department.,Regency Centers Corporation,REG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Regency-Centers-Reviews-E2379.htm
Property Manager,5.0,"Mar 31, 2019","The emphasis on company culture and employee well-being is simply remarkable and refreshing. The vetting process HR gave was thorough, and longer than expected. But, I actually appreciated the process, as it gave me time to ensure it was a great fit both ways, and it showed they truly care who joins the team.","No company is perfect, and I am sure I could list a few minor ones that every company has, but no cons worth listing.",Regency Centers Corporation,REG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Regency-Centers-Reviews-E2379.htm
Great Company and Executive Leadership,4.0,"Aug 30, 2022","Great benefits, lots of PTO and paid holidays, company outings, flex/hybrid work schedule, paid parking, and SOME really great people. Volunteering/community involvement is encouraged.",Limited opportunity for advancement. Not 100% remote. Some managers and team leads are toxic and create a hostile environment.,Regency Centers Corporation,REG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Regency-Centers-Reviews-E2379.htm
Brainless corporation lucky to have so many good properties.,2.0,"Jan 5, 2009","There is a lot of paid time off, but it is sometimes detrimental because the work doesn't go away just because you do.",There is very little leadership shown during these tough times. You would think someone would share their overall vision for what is expected. Individuality doesn't seem to be rewarded. Lower level employees get the exact same wage increases regardless of performance or effort.,Regency Centers Corporation,REG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Regency-Centers-Reviews-E2379.htm
Best Company I've worked for,5.0,"Dec 22, 2022","-Great company culture. They really take the time to vet people with multiple interviews before they are hired to make sure that they fit in to the culture. Lots of happy hours, lunches/dinners, teambuilding events, etc - Great Pay, Benefits, PTO, Work Life Balance - Large company so there is tons of support","Not really any. You do get a lot of PTO, but it's sometimes hard to use it all because you will have a huge workload when you get back from vacation.",Regency Centers Corporation,REG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Regency-Centers-Reviews-E2379.htm
"Some good aspects, some very negative",2.0,"Mar 18, 2019","Health benefits are good, paid time off is pretty good.","There is unfortunately a lot of favoritism. Very little room for growth/promotion, and when available, does not seem fairly administered. A lot of closed off private discussions and mistrust in some departments. We also have to work in close and loud conditions which isn't easy at times. Company is said to be big on treating people right, but it does not translate internally, which is a shame.",Regency Centers Corporation,REG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Regency-Centers-Reviews-E2379.htm
Not too shabby,4.0,"Jun 11, 2008",The people are great to work with. Fantastic software and IT department.,The salary is too low and not enough perks for it.,Regency Centers Corporation,REG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Regency-Centers-Reviews-E2379.htm
Great Company,5.0,"Nov 4, 2016","I have worked for many different companies and Regency Centers was my favorite employer. Kind, generous, great work environment and great employees. Executives knew every employee by name and genuinely cared about each employee.","Working in a one of their smaller offices, there weren't as many opportunities for advancement as their larger offices, but that is not their fault.",Regency Centers Corporation,REG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Regency-Centers-Reviews-E2379.htm
An O.K. experience......,3.0,"Apr 22, 2014",Great parties and celebrations. Team members are great people. Salary is competitive.,"I've seen better insurance. A small company like this means everyone knows your business - even HR. People focus so much on their title and position in the company. Overall, not a very diverse company. Inexperienced and power-abusing lower-level management.",Regency Centers Corporation,REG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Regency-Centers-Reviews-E2379.htm
Amazing Leaders and Quality Culture,5.0,"Mar 4, 2019",The leaders are of great integrity and they actually care for their employees. Each person is treated with care and is recognized as an individual. Team work is encouraged and it definitely is modeled from top down. Great benefits. Culture is wonderful. One of the best places I have worked.,Regional offices are intimate (which is a great PRO) but the growth in departments are minimum.,Regency Centers Corporation,REG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Regency-Centers-Reviews-E2379.htm
I am enjoying my time here.,3.0,"Jan 18, 2010",In a good economy it was a nice place to work. Would recommend for employment. Benefits package was very good.,In a bad economy it was not a nice place to work. There was a lot of job cuts in the recent downturn.,Regency Centers Corporation,REG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Regency-Centers-Reviews-E2379.htm
Regency Centers is a great company to work for and a great environment to learn and grow professionally.,4.0,"Mar 1, 2015","People, Leadership, Opportunity, Family Friendly, Company is always looking for was to improve.","Some processes are antiquated, minimal education assistance",Regency Centers Corporation,REG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Regency-Centers-Reviews-E2379.htm
Property Administrator,4.0,"Sep 5, 2016",Good company to start at for entry level property management position. Reasonable salary and bonus opportunities. Fair work/life balance. Good health and welfare for employees.,Not much room for advancement within regional offices if you are in the property management department. You will most likely have to relocate and wait for someone to leave in order to be promoted.,Regency Centers Corporation,REG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Regency-Centers-Reviews-E2379.htm
Regency Centers provides a positive work culture that has stood the tests of the mortgage crisis.,5.0,"Dec 11, 2014",A family-like atmosphere from bottom to top. Fair compensation and benefits package.,Political from time to time as with any organization. No company is immune to politics.,Regency Centers Corporation,REG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Regency-Centers-Reviews-E2379.htm
"Corporate environment that is a professional, family oriented company",5.0,"Jan 12, 2015",Competitive compensation package. Many members of management through top leadership are outstanding individuals. They work hard to engage their employees.,"Some individuals that are dissatisfied with their job affect others. But in due time, positive change can happen for those struggling.",Regency Centers Corporation,REG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Regency-Centers-Reviews-E2379.htm
Amazing people.,5.0,"Oct 10, 2015",Great work-life balance. Totally family oriented. Management was awesome. No huge egos to deal with. Good feels projects like Habitat for Humanity.,I didn't experience anything negative. My team was great. Very corporate but great energy. Was a little far from home but that was my own problem.,Regency Centers Corporation,REG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Regency-Centers-Reviews-E2379.htm
Great place to work,5.0,"Aug 25, 2016","I have really enjoyed getting to know all the people within the company that I have. The benefits are good, the PTO is amazing and the salary is comparative to other companies",They have quite a few different systems that can be quite cumbersome and non-user friendly.,Regency Centers Corporation,REG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Regency-Centers-Reviews-E2379.htm
A family company with honest values,5.0,"Jan 21, 2021","Generous PTO, Work/Life integration, Strong Leadership.","Limited growth opportunities, downtown headquarters, dynamics between younger work force and older executives.",Regency Centers Corporation,REG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Regency-Centers-Reviews-E2379.htm
Property Manager,2.0,"Dec 31, 2014","Opportunity to travel, 401k matching, and decent benefits. Not many other positives to report. Bonuses were also limited. No commission sharing.","Multiple bosses, lack of upward mobility in field offices, and low wages. Poor executive level communication. Poor support system for tenants.",Regency Centers Corporation,REG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Regency-Centers-Reviews-E2379.htm
Great culture but little room for advancement.,3.0,"Mar 10, 2016",Great culture; low-stress environment; fun place to work.,Little opportunity for advancement unless you fit a certain mold and tend to be a 'yes' person. Pay is below market.,Regency Centers Corporation,REG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Regency-Centers-Reviews-E2379.htm
Fantastic culture!,4.0,"Jul 26, 2016",Company has a great culture that comes straight from the top executives! They really care about the employees and have great values.,"It is a smaller company, so there's some limited growth, but they do try to promote from within when possible.",Regency Centers Corporation,REG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Regency-Centers-Reviews-E2379.htm
Big company with a small company feel,5.0,"Jan 25, 2021",Working at Regency feels like working with family. Everyone is very welcoming and cares about each other.,"Growth and Development for a different title, however it's easy to take on additional projects or learn new things.",Regency Centers Corporation,REG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Regency-Centers-Reviews-E2379.htm
Good Overall Company but be stale.,3.0,"Jan 9, 2015",- They care about the health and well-being of their employees in general.,"- Mobility is tough and sr management is out of touch with some of the lower level analysts, etc.",Regency Centers Corporation,REG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Regency-Centers-Reviews-E2379.htm
Accountant,5.0,"Sep 10, 2017","They are a great company to work for, would recommend to anyone looking for an accounting job in Jacksonville Florida","There are not more companies like this in the world, I think they should write the boom on being awesome",Regency Centers Corporation,REG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Regency-Centers-Reviews-E2379.htm
Great Company,4.0,"Nov 28, 2014",The people who work there are kind and wonderful. The environment is fun and caring. I enjoyed it much better until management in real estate accounting department changed.,New management in department not friendly or supportive,Regency Centers Corporation,REG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Regency-Centers-Reviews-E2379.htm
Accountant,4.0,"Nov 14, 2015",Great company to work for. Good benefits. Executive leadership is top notch,Some managers are green and need more training. Need to get feedback from the employee concerning the manager.,Regency Centers Corporation,REG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Regency-Centers-Reviews-E2379.htm
Regency Centers Employee,5.0,"Dec 9, 2015",Great benefits. Great culture. Great company.,"Although there is room for advancement within the company, there is not set course.",Regency Centers Corporation,REG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Regency-Centers-Reviews-E2379.htm
"OK, but not great",2.0,"Oct 9, 2020",Great President. Good insurance and PTO packages,Serious lack of training and do not set up staff for success. Perception over performance is rewarded and management expects perfection when they are not perfect themselves.,Regency Centers Corporation,REG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Regency-Centers-Reviews-E2379.htm
Great place to work!,5.0,"Oct 12, 2013",Very friendly and collegial atmosphere; fun staff outings and a great work environment!,Complex issues may require help from other employees,Regency Centers Corporation,REG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Regency-Centers-Reviews-E2379.htm
Good overall,4.0,"Sep 26, 2017","Great work/life balance, good benefits, good people.",The accounting department had lots of transition and growing pains.,Regency Centers Corporation,REG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Regency-Centers-Reviews-E2379.htm
Be careful.,2.0,"Sep 24, 2018",Great company as far as the people that work there.,Be careful of upper management - not always as they seem and watch your back.,Regency Centers Corporation,REG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Regency-Centers-Reviews-E2379.htm
Challenging and rewarding employment,5.0,"Oct 3, 2014","An employer who cares about its employees- doesn't just spout rhetoric. Fair compensation, great work environment.",Didn't really come across any cons.,Regency Centers Corporation,REG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Regency-Centers-Reviews-E2379.htm
Financial Services Manager,5.0,"Oct 28, 2016","Benefits including a generous amount of PTO, 401k match, profit share, & philanthropic/community focused initiatives.",Semi flat company structure so not a lot of room to move up.,Regency Centers Corporation,REG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Regency-Centers-Reviews-E2379.htm
Great Company,4.0,"Mar 22, 2017",Great PTO benefits and atmosphere. Great management team.,Pay below market with large work loads.,Regency Centers Corporation,REG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Regency-Centers-Reviews-E2379.htm
a great place to work!,5.0,"Feb 6, 2018",Friendly work atmosphere at a results driven company,Adjusting to the open office redesign at the main headquarters is more challenging for some departments than others.,Regency Centers Corporation,REG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Regency-Centers-Reviews-E2379.htm
Great Company to Work for,5.0,"Mar 24, 2019","Great work environment, company culture and team",Lack of coordination between regional offices,Regency Centers Corporation,REG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Regency-Centers-Reviews-E2379.htm
Great place to work!,5.0,"Dec 7, 2016",Regency honestly cares about your work-life balance and actively promote the importance of having a healthy balance.,There are no cons at Regency Centers,Regency Centers Corporation,REG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Regency-Centers-Reviews-E2379.htm
A/R Lead & Mgr,1.0,"Sep 23, 2022",Hybrid work schedule post covid.,"A/R Lead & Mgr cannot communicate. The Lead belittles you, doesn't motivate, and wonders WHY no one asks questions. She isn't a team lead and doesn’t know how to teach. Regency Center is a great company, but this dept brings down the company's overall rating.",Regency Centers Corporation,REG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Regency-Centers-Reviews-E2379.htm
Manager,5.0,"Oct 19, 2017","Fantastic company, provides great balance with work/personal life.","Some favoritism, overall a great company.",Regency Centers Corporation,REG,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Regency-Centers-Reviews-E2379.htm
