title,rating,date,pros,cons,company,ticker,property_type,scrape_date,glassdoor_url
Great People,4.0,"Sep 12, 2024","I feel there are so many good people who are kind, respectful, smart, supportive. Also the work is challenging.",Real estate work is sort of feast or famine.,Realty Income Corporation,O,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Realty-Income-Reviews-E3890.htm
Good Health Insurance,3.0,"Aug 26, 2024",Companie pays full insurance coverage for employees.,Employees pays partial coverage for dependents.,Realty Income Corporation,O,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Realty-Income-Reviews-E3890.htm
Was really a great place with smart people... don't like corportate,4.0,"Jul 24, 2024",Great people with a lot of knowledge,It felt very corporate which wasn't for me,Realty Income Corporation,O,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Realty-Income-Reviews-E3890.htm
Zero Work/Life Balance,2.0,"Mar 13, 2024","In general, the company still has a small firm feeling despite being a Fortune 500 company. It's easy to make connections with people in other departments, and Realty Income hosts many employee-friendly events. The insurance benefits are great, and the CEO is very communicative and accessible to employees.",Work expectations are outrageous. It's like public accounting busy season all year with the hours required. Expect to work late nights and weekends all year long.,Realty Income Corporation,O,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Realty-Income-Reviews-E3890.htm
Great Company,3.0,"Mar 26, 2024","Can work remotely, ability to work in areas that you're inspired by.","Fast Growth, Getting help with IT is difficult and can lead to making it difficult to get job done, disorganized management style with lack of communication, long closing times",Realty Income Corporation,O,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Realty-Income-Reviews-E3890.htm
Great company,5.0,"Apr 7, 2024","35 hour work week, engaged leadership",Sometimes information travels slowly between internal departments,Realty Income Corporation,O,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Realty-Income-Reviews-E3890.htm
solid place,4.0,"Jan 27, 2024","Good people, try to make it a good place for everyone.","Things move slow, pay is meh",Realty Income Corporation,O,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Realty-Income-Reviews-E3890.htm
Great,5.0,"Jan 9, 2024",Great place to work and great career path,Can’t think of any at the moment,Realty Income Corporation,O,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Realty-Income-Reviews-E3890.htm
Great company,5.0,"Aug 6, 2023","Great culture, many amazing people. The company is dedicated to its employees and has good benefits.",Pay is not consistent with market salaries.,Realty Income Corporation,O,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Realty-Income-Reviews-E3890.htm
Great Job,5.0,"Jul 18, 2023",Administrative postion that is remote. Small company so I do have many diverse responsiblities,Working 7 days a week if needed,Realty Income Corporation,O,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Realty-Income-Reviews-E3890.htm
Executive leadership does not care about employees,2.0,"May 29, 2022",Good benefits but pay is very low for the industry,"Executive leadership is showing it does not care about its employees. Even though we have a hybrid schedule, HR reps walk the halls to tattle to the CEO if people are not always at their desks. Long-time employees and leaders are leaving in droves. I am truly worried for the success of the company. The executives care about having people at their desks at the expense of everything else. Throughout the pandemic, employees of every level proved themselves by working hard and breaking productivity records and company financial success. Also throughout the pandemic, the CEO promised we would have continued flexibility after the pandemic, but that is proving not to be the case. Employees have thrived and adapted through a merger and a pandemic, enduring great stress and change, and the company does not care about the employees. The company will not succeed if it does not start listening. The co-workers that haven’t yet left are all searching for other work, and approximately half of the company already has no idea how to do their job. Working here is utter chaos. It will be even worse if the executives do not change and listen.",Realty Income Corporation,O,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Realty-Income-Reviews-E3890.htm
Excellent Company with Growth Opportunities,5.0,"Nov 15, 2017","The company has great benefits and you are only required to work half days on Fridays, so every weekend feels like a three day weekend to me! There is fresh fruit provided in the kitchen on Mondays & Wednesdays, quarterly company luncheons, fun company outings and baking competitions, etc. I've worked for many companies who didn't value their employees, so I really appreciate working for this company and how they really seem to care about the well-being of the staff. They have a weekly boot-camp workout at lunch available, and have offered weekly yoga class and meditation classes in the conference room since I've worked here. Average tenure is around 6 years, I've witnessed many coworkers who have celebrated their 5, 10, 15 and 20 year work anniversaries in the past year that I've been here as well.","The departments do not communicate very efficiently, and usually one department has no clue what any other is doing, but I am hoping that information will be more easily accessible cross-departmentally once the new property management system is in place.",Realty Income Corporation,O,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Realty-Income-Reviews-E3890.htm
Turning Into Not the Best Place to Work,2.0,"May 25, 2022",Great Health Benefits and Generous PTO,"Company morale is low and upper management doesn’t listen to their employees. You can see how the company has morphed from a great family feel to a corporate giant that doesn’t seem to care as much about their employees and only cares about the bottom line. Employees are overworked and expected to take on extra workload as the company grows too fast for teams to handle which leads to people scrambling to complete their work and many people working long hours. Base compensation is low compared to other companies. They will pay more for outside talent instead of employees who prove their worth and has been at the company for years. They are not flexible with remote work and employees are expected to be in the office 3 times a week even though some employees are provided with full time remote opportunities. If you’re an exempt employee, half day Fridays don’t mean anything because you are still expected to work to meet tight deadlines. More long term employees have been leaving.",Realty Income Corporation,O,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Realty-Income-Reviews-E3890.htm
Growing company but low compensation,3.0,"Mar 29, 2022","Great benefits, work/life balance is fair, nice people, job security",Total compensation is not competitive at any level below VP. Salaries for tenured employees are often less than new hires because they have trouble hiring talent at what they pay their current employees that have been around for 5+ years. Turnover increasing every year. Top talent is leaving to get paid double somewhere else and the company seems to be ok with not paying to keep top performers. It has gotten very corporate; lots of new hires all the time and culture is non-existent anymore. Realty Income has loss all sense of the family feel it once represented and now is solely about growth at the expense of keeping overhead and salaries at a minimum.,Realty Income Corporation,O,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Realty-Income-Reviews-E3890.htm
Poor Company Culture,1.0,"Apr 12, 2022",Great benefits and half day Friday’s.,"Poor company culture. Upper management doesn’t take constructive feedback from employees to improve anything. Departments don’t communicate with each other and there is a lot of disorganization when it comes to proper procedures. There is no work life balance. Company team building events can be uncomfortable and feel forced. There is no dedicated trainer for the company so if you get hired remotely be prepared to sink or swim. I’ve seen some employees work remotely while others were forced to return to the office after two years of working remotely. We also were given a return to work date probably 6 times and it kept getting rescheduled so each time your life had to pause and reset not knowing if this was the time we really had to go back. HR didn’t seem to care that they were inconveniencing everyone repeatedly. There is a lot of office politics, more than normal. Their practices are not fair and a lot of people are quitting.",Realty Income Corporation,O,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Realty-Income-Reviews-E3890.htm
Highly undervalued and underpaid,2.0,"Jan 26, 2023","Half day Fridays, benefits, PTO","Workers are grossly underpaid for the workload and amount of hours needed to meet strict deadlines. There is a revolving door on analysts. Most have a life expectancy of 1-2 years before moving onto a company that pays fairly (sometimes almost double). Not to mention, you are required to return to office even though it’s impossible to live on their analyst salary in San Diego. As for the company as a whole, long-time employees have left and are continuing to leave due to management’s disregard for their employees. The company has changed from a successful, “family feel” with some of the best talent to a culture-less corporate machine. Used to be a great company but unfortunately it is going downhill.",Realty Income Corporation,O,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Realty-Income-Reviews-E3890.htm
A place to grow a career,5.0,"Jun 22, 2022","The company pays for medical benefits, has 5 hour Fridays and is growing very rapidly. If you are willing to put in the effort to learn, you will be rewarded greatly. Your career is a conversation here. The CEO is authentic and Realty will continue to be a leader in commercial real estate. Cost of capital makes the difference in this space and Realty has one of, if not the lowest- which allows us to create value for our shareholders that others can't. I'm newer to the company after a merger and I'm impressed and I'm picky!",Post merger growing pains are still being sorted through but for the most part were well handled and the company will be more efficient once the dust settles.,Realty Income Corporation,O,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Realty-Income-Reviews-E3890.htm
"Looks good on paper, but avoid this company if possible",2.0,"Aug 25, 2016",Fair pay 100% employer paid medical premium (might go away soon) Short day Fridays Company itself is doing well; very stable,"Execs are detached from the business No department knows what another department is doing Most decisions made at the management level are politically-charged Not a team-oriented environment. Often hostile, with clashing personalities People hoard information for power, making everyone else's job more difficult Low morale",Realty Income Corporation,O,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Realty-Income-Reviews-E3890.htm
The company is comprised of a great group of people!,5.0,"Mar 30, 2015","Employer paid 100% benefits Nice Solid business model Everyone smiles, are generally happy, and are respectful Family centered Fair pay Long term employees, not a lot of turn over Management and HR are cool","The only negative thing is you have to have your butt in seat at 8am, generally old school time fixated.",Realty Income Corporation,O,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Realty-Income-Reviews-E3890.htm
Horrible Micromanagement,2.0,"Nov 16, 2019","Free candy, coffee and bananas","You will not learn anything here unless you do not already know how to be a data entry clerk and scribe filling out spreadsheets and forms under hypercritical scrutiny. If you did not attend an elite school and are not still under 35 years old forget about getting ahead here. The environment is superficially nice while everyone fears making suggestions let alone decisions, because independent thinking is not allowed. It is a very repressive regime.",Realty Income Corporation,O,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Realty-Income-Reviews-E3890.htm
Excellent Place to work,5.0,"Aug 18, 2022",Great place to work. Company cares about their employees and working hard is rewarded. I feel very appreciated and fairly compensated.,Organizational change management was poorly handled but they have taken steps to improve this from the top down. I personally would like more social events to connect team members but understand it has been difficult to facilitate this in recent years.,Realty Income Corporation,O,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Realty-Income-Reviews-E3890.htm
"Disrespect, lack of transparency, and unprofessional management",1.0,"Dec 3, 2022",Good employees at the mid-senior level.,"manager did not respect women or minorities. Over seven people quit from under him and there was no accountability or action towards him. This is a theme I have seen across the company and experienced myself. I quit after 6 months of working in the Phoenix office due to the incredibly unprofessional work environment, the lack of regard for employees, and the constant empty promises.",Realty Income Corporation,O,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Realty-Income-Reviews-E3890.htm
Going the Wrong Direction,2.0,"Jun 22, 2022",Good Health benefits and generous PTO policy,"Very low pay, subtract a couple thousand if you are unvaccinated or not boosted. This will be a fully vaccinated company in a year. Upper management very concerned about keeping G&A expenses low. Employee morale lowest in years. Be cautious if you're just starting at this company.",Realty Income Corporation,O,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Realty-Income-Reviews-E3890.htm
"Current Employee who is recently hired and find the company to be the epitome of professionalism, respect, and integrity",5.0,"Mar 17, 2015",Great employees who are so incredibly nice!!! Committed to the company.,I can't find any cons yet,Realty Income Corporation,O,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Realty-Income-Reviews-E3890.htm
Great Company,5.0,"Sep 28, 2016","stable company great employees, everyone is friendly, and willing to work as a team not too big, you can get to know everyone in the company pretty well positive leadership and clear direction amazing benefits",can't really think of anything,Realty Income Corporation,O,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Realty-Income-Reviews-E3890.htm
Great place to work!,5.0,"Feb 18, 2021","Good pay and benefits (PTO, healthcare, stock options, half-day fridays). Work can be a lot at times but I do feel overall there is a nice work/life balance. Colleagues and upper management are all hard working, respectful, and happy to be working at Realty Income.",None that I can think of currently,Realty Income Corporation,O,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Realty-Income-Reviews-E3890.htm
Great company with good perks,5.0,"Aug 13, 2017","Great benefits (especially if you stay long enough for stock options), half-day Fridays are amazing and I actually think are more productive because you can book dentist appts and things like that on Friday, and nice co-workers!","Not a lot of communications among teams, which creates some awkward meetings.",Realty Income Corporation,O,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Realty-Income-Reviews-E3890.htm
Exceptional Organization,5.0,"Apr 3, 2017","Wonderfully ethical employer, dedicated to leading the industry and developing top tier talent within the organization. Extremely conscientious of work life balance, and a gestalt approach to the employer/employee relationship.",The work flow is geared towards the tech-savvy. Multiple digital platforms and programs drive daily work.,Realty Income Corporation,O,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Realty-Income-Reviews-E3890.htm
Good Place To Work,5.0,"Jun 16, 2020","Good benefits, half day Fridays, company events, good team.",Company changed with the new CEO that came in 2014. Brought all his Wall Street friends as execs and that began to slowly change the culture. Wage growth seemed slow compared to other companies.,Realty Income Corporation,O,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Realty-Income-Reviews-E3890.htm
Great Organization,4.0,"Mar 2, 2021","Great benefits, PTO, and culture. People are genuine and want to see each other succeed.","Work-life balance isn't as apparent. Pretty conservative company overall, not as receptive to new ideas or change.",Realty Income Corporation,O,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Realty-Income-Reviews-E3890.htm
Great Place to Work,5.0,"Jun 10, 2022",Flex hours on Fridays; healthy portfolios and budgets; incredible employee gatherings; nice people.,"Leadership team was in top-down transition; mass amounts of change; some positions were ""revolving doors""",Realty Income Corporation,O,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Realty-Income-Reviews-E3890.htm
Great Organization Overall,3.0,"Jan 28, 2023",Flexible Schedule Remote Opportunities Good Environment Open Door Policy,Can feel very corporate Base Pay is below MV,Realty Income Corporation,O,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Realty-Income-Reviews-E3890.htm
Great Company,5.0,"Oct 14, 2021",- Very experienced and knowledgable senior management team - Upward mobility within the organization - Care about their employees - Generous PTO package - Half day Fridays,No cons to write about.,Realty Income Corporation,O,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Realty-Income-Reviews-E3890.htm
Great Company to Work For,4.0,"Apr 29, 2021","-Growing company -Excellent Leadership from Senior Management -Friendly, team oriented culture -Work life balance",-They're making us go back to the office full-time,Realty Income Corporation,O,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Realty-Income-Reviews-E3890.htm
Great experience for investment analysis,4.0,"Jan 21, 2022",Great hands-on experience with deals and investment analysis/research on a wide range of industries,Compensation lower than other investment analysis firms/positions,Realty Income Corporation,O,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Realty-Income-Reviews-E3890.htm
Horribly robotic,1.0,"Jul 1, 2021",Nice coffee machine and Friday afternoons off,Every job is clerical or data entry. There is no autonomy or independent thought permitted. Micromanagement in the extreme.,Realty Income Corporation,O,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Realty-Income-Reviews-E3890.htm
"Best stinks, period",5.0,"Apr 23, 2020","Great company, clean portfolio management, absolutley great dividend and outlook.","I cant think of any, absolutely great company.",Realty Income Corporation,O,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Realty-Income-Reviews-E3890.htm
Excellent company,4.0,"Nov 8, 2022","Stable company, job security. Compassionate managers, flexible schedules and work environment.","Not the highest paying company, but bonuses are great.",Realty Income Corporation,O,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Realty-Income-Reviews-E3890.htm
Great place to work at!,5.0,"Dec 2, 2020",Everything is a pro at this company.,I did not have any cons at all.,Realty Income Corporation,O,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Realty-Income-Reviews-E3890.htm
Review,4.0,"May 19, 2022",-half day Fridays -flexible remote/in person -good work/life balance -great people -interesting work -good benefits,-low base salaries -minimal activities/events -no snacks in the office,Realty Income Corporation,O,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Realty-Income-Reviews-E3890.htm
Good place!,5.0,"Feb 14, 2021",Incredible company with a lot of opportunities to grow. Great benefits package.,Can be a bit conservative.,Realty Income Corporation,O,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Realty-Income-Reviews-E3890.htm
Great Company with Growth Opportunities,5.0,"Mar 19, 2022","People, Benefits, Holidays, Growth Opportunities, Hybrid Work Schedule",It is a great company,Realty Income Corporation,O,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Realty-Income-Reviews-E3890.htm
Excellent Company,5.0,"Jul 22, 2022",Great company with excellent benefit and good work life balance,Pay was lower than industry standard,Realty Income Corporation,O,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Realty-Income-Reviews-E3890.htm
Great place,5.0,"Sep 19, 2022","Great place to work, good work-life balance",The commute to the office is the worst part.,Realty Income Corporation,O,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Realty-Income-Reviews-E3890.htm
Stable Company,4.0,"Aug 23, 2021",Great health insurance and other benefits,Standard weekend commitment during quarterly closes,Realty Income Corporation,O,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Realty-Income-Reviews-E3890.htm
Good Entry Level Finance Job,3.0,"Aug 17, 2022","Hands-on deal experience, wide array of research","Low pay, worked more hours than expected",Realty Income Corporation,O,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Realty-Income-Reviews-E3890.htm
Great place to work,5.0,"Mar 2, 2017","Excellent benefits and work/life balance, great people",None really to speak of...,Realty Income Corporation,O,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Realty-Income-Reviews-E3890.htm
Enjoyed my time at Realty Income,3.0,"Apr 16, 2021",Good work environment with good benefits,Compensation structure was lower than conveyed,Realty Income Corporation,O,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Realty-Income-Reviews-E3890.htm
Good company and CEO,4.0,"Feb 9, 2023",The culture and interesting work,The work could be a little more interesting.,Realty Income Corporation,O,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Realty-Income-Reviews-E3890.htm
Great company.,5.0,"Mar 8, 2018",Good management and great people.,None that I could think of.,Realty Income Corporation,O,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Realty-Income-Reviews-E3890.htm
Great place,5.0,"May 23, 2022",Good pay. Great PTO policy.,None that I can think of,Realty Income Corporation,O,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Realty-Income-Reviews-E3890.htm
Overall Good Experience,4.0,"Sep 20, 2022",Good hours and good work environment,Compensation was lower than expected,Realty Income Corporation,O,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Realty-Income-Reviews-E3890.htm
Good,4.0,"Nov 25, 2022","Flexible hours, half day fridays",Not much room for growth or competitive compensation,Realty Income Corporation,O,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Realty-Income-Reviews-E3890.htm
Solid Company,5.0,"Feb 17, 2022","Stable, good people, great benefits",A bit slow to adapt,Realty Income Corporation,O,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Realty-Income-Reviews-E3890.htm
Clerk,5.0,"Feb 13, 2023","Apply Here, An Amazing Establishment.",No bad things to say here,Realty Income Corporation,O,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Realty-Income-Reviews-E3890.htm
