title,rating,date,pros,cons,company,ticker,property_type,scrape_date,glassdoor_url
100% TRUTHFUL REVIEW AFTER 8 YEARS!,5.0,"Jan 9, 2025","I have had the privilege of working for Mid America Apartments (MAA) for eight years and seven months, and my experience has been overwhelmingly positive. Since joining the company in 2016, I have witnessed firsthand the remarkable growth and unwavering commitment to core values that define MAA. One of the standout aspects of working at MAA is the comprehensive support provided to employees. The company has established robust systems, programs, and training opportunities that empower individuals to succeed in their roles. This dedication to equipping employees with the necessary tools fosters a culture of achievement and professional development. I firmly believe that the strength of MAA begins at the top. The leadership, particularly the CEO, demonstrates a genuine appreciation for employees, creating an environment where everyone feels valued. Throughout my tenure, I have had the pleasure of collaborating with numerous talented individuals, including regional managers, RVPs, and property managers, all of whom contribute to the sense of community that MAA embodies. MAA actively listens to its employees, as evidenced by regular surveys that solicit feedback. It is impressive to see how management not only gathers input but also takes actionable steps to implement changes based on employee suggestions. This responsiveness reflects the company's commitment to continuous improvement and adaptability. Work-life balance has never been an issue for me at MAA. The generous allocation of holidays, personal days, and vacation time, along with wellness initiatives, exemplifies the company's dedication to employee well-being. In fact, I often found it challenging to utilize all the time afforded to me. As I reflect on my journey with MAA, I am immensely grateful for the opportunities I have had to grow in business and customer service. The leadership and support I received have significantly shaped my professional development. For anyone considering a career in the multifamily housing sector, I wholeheartedly recommend Mid America Apartments. You will not be disappointed by the culture, support, and opportunities for growth that MAA offers. Thank you, MAA, for an incredible experience and for shaping me into the professional man I am today.",Property transfer should be a lot simpler or raise the commission pay.,MAA,MAA,Residential,2025-11-20,https://www.glassdoor.com/Reviews/MAA-Reviews-E2504.htm
Good,3.0,"Apr 23, 2025","-benefits are good 
-location is pefect
- team is okay","-not paid enough 
- no Saturdays off",MAA,MAA,Residential,2025-11-20,https://www.glassdoor.com/Reviews/MAA-Reviews-E2504.htm
Great Company,4.0,"Mar 3, 2025",Benefits are great and the company really cares about the people. Overall it is a very easy and enjoyable position.,It is very low paying. During the busy seasons you can make that up with commissions but slow seasons are very difficult.,MAA,MAA,Residential,2025-11-20,https://www.glassdoor.com/Reviews/MAA-Reviews-E2504.htm
Worst Culture,2.0,"Apr 5, 2025",commission checks can be great!,"Unprofessional, Lack of diversity in position outside of entry-level",MAA,MAA,Residential,2025-11-20,https://www.glassdoor.com/Reviews/MAA-Reviews-E2504.htm
Great company,5.0,"Mar 13, 2025",This is a great community to work with the PTO is good and the upper management is very good,None I don’t see anything wrong with the company,MAA,MAA,Residential,2025-11-20,https://www.glassdoor.com/Reviews/MAA-Reviews-E2504.htm
Great company,3.0,"Apr 1, 2025",Great company to work for,Not many opportunities to advance / pay,MAA,MAA,Residential,2025-11-20,https://www.glassdoor.com/Reviews/MAA-Reviews-E2504.htm
Great place to work!,5.0,"Mar 26, 2025",Excellent benefits and company culture!,Lower wages and commissions for Leasing Consultants.,MAA,MAA,Residential,2025-11-20,https://www.glassdoor.com/Reviews/MAA-Reviews-E2504.htm
Good Company,1.0,"Mar 28, 2025","Good Growth Opportunity, Promotes from within",If you try to pursue other career opportunities it is considered a conflict of interest & you will get fired even if you are a loyal long term employee & high performer/property is performing well.,MAA,MAA,Residential,2025-11-20,https://www.glassdoor.com/Reviews/MAA-Reviews-E2504.htm
Amazing company,5.0,"Feb 21, 2025","Good benefits and PTO 
Pay can be really good
Good leadership 
Work life balance","Commissions should be higher 
Working six days in a row frequently",MAA,MAA,Residential,2025-11-20,https://www.glassdoor.com/Reviews/MAA-Reviews-E2504.htm
It’s nice,4.0,"Mar 5, 2025",They are very sweet and professional people,Not very ethical in conducting business,MAA,MAA,Residential,2025-11-20,https://www.glassdoor.com/Reviews/MAA-Reviews-E2504.htm
Very solid company,4.0,"Feb 26, 2025",Promote from within Corporate support Management development,Pay low increases / raises diversity in upper management,MAA,MAA,Residential,2025-11-20,https://www.glassdoor.com/Reviews/MAA-Reviews-E2504.htm
Became Corrupt,2.0,"Apr 12, 2024","2016-2019 were Golden years. Actual Leaders not human who yell ""your not a manager"" when speaking of growth.",Left during pandemic to have a baby and came back to corrupt staff sleeping with employees and stealing for their friends. When i caught the fraudulence of letting her boyfriends friend which was also hired just because not even skilled... & told the AMLI hailing RVP she Laughed in my face . She was bully with a very low intelligence that just salved herself to her RVP who did nothing or knew nothing. Nepotism. Just so sad to see this company go down hill fast. they will be like Bridge soon. Just low class bc the people at the top are poor poor quality except dallas RVP's .,MAA,MAA,Residential,2025-11-20,https://www.glassdoor.com/Reviews/MAA-Reviews-E2504.htm
Decent but lots of changes after merger,3.0,"Feb 3, 2025","Some good people to work with, decent ability to get promoted and move up the ladder","not great bonus structure, change of policies after merge of MAA/Post",MAA,MAA,Residential,2025-11-20,https://www.glassdoor.com/Reviews/MAA-Reviews-E2504.htm
Mid America is a fitting name.,2.0,"Jan 5, 2024","Work life balance is what you make of it. It can be good, if you let it. They expect good work while you are there and support you about as well as any other property management company as far as staffing levels are concerned. Bonuses are hit or miss and they will do anything to not pay quarterly bonuses even if you miss target by .0001% but in general the bonuses are higher than other companies. Time off package is pretty good and they keep improving it every year by adding personal days, more PTO, etc.","Pay is not great for on site staff. As a middle management employee you can make okay wages but leasing, APM, techs, and porters all make terrible wages so you have to deal with a lot of turnover as people leave for better wages. Upper management will do anything to get out of paying quarterly bonuses, adding capital projects to your operating budget to get out of paying out quarterly bonuses for things out of your control.",MAA,MAA,Residential,2025-11-20,https://www.glassdoor.com/Reviews/MAA-Reviews-E2504.htm
,4.0,"Feb 14, 2025",,"istent policies, job security, efficient systems",MAA,MAA,Residential,2025-11-20,https://www.glassdoor.com/Reviews/MAA-Reviews-E2504.htm
Great company,4.0,"Nov 30, 2024",Great vacation and sick time. Great people to work with/ for. They place value on work / home life balance.,"The pay could be better. We should be closed on corporate holidays. I wish the hours were a little shorter, but they make up for that in all the vacation time you get.",MAA,MAA,Residential,2025-11-20,https://www.glassdoor.com/Reviews/MAA-Reviews-E2504.htm
low pay but consistent work,3.0,"Dec 24, 2024","some decent benefits including 20 percent off rent, ability transfer to many locations","low pay, and inadequate resources and tools for daily work",MAA,MAA,Residential,2025-11-20,https://www.glassdoor.com/Reviews/MAA-Reviews-E2504.htm
Fun Job,4.0,"Nov 6, 2024",-fun job and fun company to work for -room for growth -supportive management and team,-pay isn't great compared to other companies -employee concerns get overlooked -awful work-life balance,MAA,MAA,Residential,2025-11-20,https://www.glassdoor.com/Reviews/MAA-Reviews-E2504.htm
Best company,5.0,"Jan 3, 2025",Great staff to work with,Very strict on rent for employees,MAA,MAA,Residential,2025-11-20,https://www.glassdoor.com/Reviews/MAA-Reviews-E2504.htm
,4.0,"Jan 10, 2025","Great mentors, great insurance,
Tenure employees",Moving up in the career can be difficult,MAA,MAA,Residential,2025-11-20,https://www.glassdoor.com/Reviews/MAA-Reviews-E2504.htm
Values are changing,2.0,"Jan 5, 2024",Stable company Decent PTO and they added more personal days Most teams are awesome to work with Growth potential,"The direction the company his heading does not align with the core values it used too. They are way too focused on google reviews- to the point they will take fake ones and praise the properties for doing so. They cut out positions. There is hardly any upper management support. And when you do reach out for advice it is met with silence or you get told later that you shouldn’t of needed guidance on an issue. Most emails to upper management are ignored. They set expectations for occupancy or revenue but then don’t give the budget to upgrade the property to compete with new builds. They implemented a new goal that only impacts manager bonus’ base on carpet replacements- managers will not get GOI bonus’ if we replace too many carpets regardless of how much we collect from past residents for it, but the team still will get the bonus. The way the company is headed really puts a lot on the managers without the proper support. I have witness too many good employees leave due to the lack of support or communication.",MAA,MAA,Residential,2025-11-20,https://www.glassdoor.com/Reviews/MAA-Reviews-E2504.htm
Good company,3.0,"Dec 23, 2024",Good company to work at if you are starting in the career,Pay and working until 6pm,MAA,MAA,Residential,2025-11-20,https://www.glassdoor.com/Reviews/MAA-Reviews-E2504.htm
You will work hard,3.0,"Sep 19, 2024","You will learn a lot, be exposed to a lot and asked to do a lot. This means you will get a lot of experience across several different aspects of property management. This will translate to to being a highly skilled and sought after candidate when you leave the company.",BUT you will you be asked to do a lot; sometimes with not very much. Feedback from employees is not always well received.,MAA,MAA,Residential,2025-11-20,https://www.glassdoor.com/Reviews/MAA-Reviews-E2504.htm
About average,2.0,"Jul 26, 2024","Decent pay, decent benefits and some of my coworkers were decent as well.","Not all but there were some poor choices made for management positions & like most every other job your not allowed to speak out against management even if you have legitimate reasons, they say open door policy but it's not, the handbook isn't clear either lots of gray areas that will cause you to be written up if your not a brown noser.",MAA,MAA,Residential,2025-11-20,https://www.glassdoor.com/Reviews/MAA-Reviews-E2504.htm
Great please,4.0,"Dec 8, 2024",Great pay and good work environment,Company is great not much room to improve,MAA,MAA,Residential,2025-11-20,https://www.glassdoor.com/Reviews/MAA-Reviews-E2504.htm
1st leasing job,4.0,"Oct 16, 2024",Big portfolio. Great training opportunities. Employee Discount. Opportunities to grow. Star Sales Club. Closed on Sundays.,Had to have credit checked to receive housing. Upper Managers played favoritism. Only $100 per lease no matter the rate or lease term.,MAA,MAA,Residential,2025-11-20,https://www.glassdoor.com/Reviews/MAA-Reviews-E2504.htm
Growth and Stability,5.0,"Feb 21, 2024",MAA is a great company to work for. We have a seasoned and responsive leadership team who seeks to listen to employees and implement positive change to remain competitive as a REIT. Your work is recognized and our leaders make a conscious effort to make onsite visits to the properties and provide support where needed.,There is simply no such thing as a perfect company. Instead of a Con I choose to view as area for improvement. Current areas of improvement align with onsite challenges with our CRM software and upward communication with our recruiting team to work together to proactively recruit more top talent for vacant positions.,MAA,MAA,Residential,2025-11-20,https://www.glassdoor.com/Reviews/MAA-Reviews-E2504.htm
Low yearly merit increase.b,3.0,"Nov 28, 2024","Go benifits, vac, medical, sick days.",No cost of living raise and salary low increase,MAA,MAA,Residential,2025-11-20,https://www.glassdoor.com/Reviews/MAA-Reviews-E2504.htm
,4.0,"Nov 20, 2024","PTO, lunches, open door policy, flexible time off","High turnover, inconsistent management, a lot processes that do not go together",MAA,MAA,Residential,2025-11-20,https://www.glassdoor.com/Reviews/MAA-Reviews-E2504.htm
,4.0,"Oct 27, 2024",Great Experience and great buildings,Favoritism Pay is not acceptable for work put in,MAA,MAA,Residential,2025-11-20,https://www.glassdoor.com/Reviews/MAA-Reviews-E2504.htm
Major Brand… Minor League,2.0,"May 22, 2024",Can’t think of a single one other than job security simply because no one else wants your job.,"Extremely low pay, very little time off, no opportunity for growth and advancement, very little diversity at the top. Inconsistency in properties and management teams. Outrageous and unreasonable policies. Very little training and ineffective training. Zero bonuses for the employees who work the hardest at the bottom. Old and dated properties with no modern upgrades. MAA is cheap cheap cheap!",MAA,MAA,Residential,2025-11-20,https://www.glassdoor.com/Reviews/MAA-Reviews-E2504.htm
Listen to the Bad Reviews,1.0,"Jun 14, 2024",Literally none. This is the worst company I’ve ever worked for.,This company and everyone in upper management is on a power trip. They treat us like we’re stupid even though nobody above us knows how to do our jobs or even spell correctly. The pay is extremely low and the hours are horrible. Avoid at all costs. Joining this company was the worst mistake I’ve ever made. I’m counting down the days until MAA gets sued for unethical practices towards their residents and lower level employees.,MAA,MAA,Residential,2025-11-20,https://www.glassdoor.com/Reviews/MAA-Reviews-E2504.htm
Great company/pay could be better.,3.0,"Jun 15, 2024",This company is a great leader in the property management sphere and the way they approach customer service is very commendable.,They could stand to be more competitive with pay.,MAA,MAA,Residential,2025-11-20,https://www.glassdoor.com/Reviews/MAA-Reviews-E2504.htm
Work/Life Balance,5.0,"Oct 21, 2024",Excellent work life balance and a good family like atmosphere,You will have to work some Saturdays but you get a week day off,MAA,MAA,Residential,2025-11-20,https://www.glassdoor.com/Reviews/MAA-Reviews-E2504.htm
Great culture,5.0,"Nov 8, 2024",Great culture. Supportive teams. Lots of training.,None at this time. ..,MAA,MAA,Residential,2025-11-20,https://www.glassdoor.com/Reviews/MAA-Reviews-E2504.htm
,1.0,"Dec 16, 2024",Office setting. Location. Peres sometimes.,Favoritism. Policy can be weird.,MAA,MAA,Residential,2025-11-20,https://www.glassdoor.com/Reviews/MAA-Reviews-E2504.htm
Decent job,3.0,"Sep 17, 2024",,istent hours Good company culture,MAA,MAA,Residential,2025-11-20,https://www.glassdoor.com/Reviews/MAA-Reviews-E2504.htm
Great company to work for.,5.0,"Oct 15, 2024",Benefits and Pay are good.,Not many issues or cons.,MAA,MAA,Residential,2025-11-20,https://www.glassdoor.com/Reviews/MAA-Reviews-E2504.htm
Leasing,1.0,"Nov 17, 2024",There are none. They do not support you at all.,The diversity is not there at all.,MAA,MAA,Residential,2025-11-20,https://www.glassdoor.com/Reviews/MAA-Reviews-E2504.htm
Working For MAA,3.0,"Sep 8, 2024",Fun people to work around & Policy Driven,"Bad Culture , Unrealistic expectations & unreliable vendor management. Everything is budget driven even if it’s at the cost of good service .",MAA,MAA,Residential,2025-11-20,https://www.glassdoor.com/Reviews/MAA-Reviews-E2504.htm
Big Changes Needed,2.0,"Jun 9, 2023","The PTO time offered is generous, some of the people within the company genuinely care about change and the greater good.",Through my time with MAA values were always spoke about however as the company grew and became larger I felt more of a number rather than a human. I was told I should have cancelled PTO time already schedule 6+ months in advance because cold weather had come through and I should have been at the property. Then when on leave for a death in the family I was thanked for coming back early because I felt guilted although I was not anywhere near prepared to come back. Through struggles and tribulation you don't really have the support needed - rather put under a microscope and questioned. When leaving my position was posted prior to my RVP even having a conversation with me. Employees who are detrimental to the company and co-workers are kept just because they suck up to their bosses even though those employees are the cause of others leaving.,MAA,MAA,Residential,2025-11-20,https://www.glassdoor.com/Reviews/MAA-Reviews-E2504.htm
,5.0,"Sep 30, 2024",Good insurance and commission if you hustle,No cons to list currently,MAA,MAA,Residential,2025-11-20,https://www.glassdoor.com/Reviews/MAA-Reviews-E2504.htm
Out Of Touch with the Times,3.0,"Jun 17, 2024",Discounts on rent. Small Team = Small Competition. Commission Based,- Hourly Rate is not livable in slow months - Processes for reaching out to clients annoys clients and wastes time - Manually checking boxes in and out,MAA,MAA,Residential,2025-11-20,https://www.glassdoor.com/Reviews/MAA-Reviews-E2504.htm
Not too good of a company,1.0,"Jun 19, 2024","Despite the numerous challenges faced while working at MAA, one significant positive aspect is the camaraderie among coworkers. The colleagues are generally supportive, friendly, and willing to collaborate, which creates a sense of community and makes the daily grind more manageable. Working with such a dedicated and approachable team has been a highlight, providing much-needed support and encouragement amidst the otherwise difficult work environment.","As a former employee, I feel compelled to share my experiences and shed light on the unethical practices that plague this company. Both employees and residents deserve to know the truth about the organization they are dealing with. While MAA may appear to be a reputable company from the outside, the reality is far from it. From the beginning, it became clear that MAA prioritizes cutting costs over providing adequate employee support and training. New hires are often thrown into their roles without proper guidance, leading to confusion and frustration. This lack of exercise not only hinders employees' ability to perform their duties effectively but also results in increased stress and burnout. The workload at MAA is overwhelming and unrealistic. Employees are expected to handle multiple tasks simultaneously, often without sufficient resources or workforce. This constant pressure to meet unattainable targets leads to long working hours and a deteriorating work-life balance. Management's refusal to address this issue highlights their disregard for employee well-being. Despite the demanding nature of the job, MAA fails to provide fair compensation to its employees. Salaries are often below industry standards, and there are limited opportunities for career advancement or salary increases. This lack of financial recognition further demoralizes employees and contributes to high turnover rates within the company. The culture at MAA is toxic and oppressive. Management fosters an environment of fear and intimidation, where employees are constantly micromanaged, and their contributions are undervalued. Constructive feedback is rarely given; instead, employees are subjected to harsh criticism and blame. This toxic atmosphere creates a hostile work environment, making it difficult for employees to thrive or feel motivated. One of the most glaring issues at MAA is the neglect of maintenance and repairs on their properties. Residents frequently face delayed or incomplete repairs, leading to prolonged inconvenience and discomfort. For instance, a resident at MAA Rocky Point in Tampa reported, ""Maintenance requests take forever to be addressed. I had to wait weeks for a simple plumbing issue to be fixed"" (BestProsInTown). Similarly, at MAA Coral Springs in Florida, a resident mentioned, ""Maintenance is slow and often does a poor job. It feels like they do the bare minimum to get by"" (RentCafe). This consistent neglect results in subpar living conditions for tenants, who feel their concerns are not taken seriously. MAA's customer service is severely lacking. Residents' concerns and complaints are often ignored or brushed aside, with little effort made to resolve issues promptly. The company prioritizes profit over quality service, leaving residents feeling unheard and unvalued. This lack of responsiveness and empathy creates a negative living experience for tenants. MAA has a notorious reputation for implementing unjust rent increases. Residents are subjected to frequent and substantial rent hikes without any corresponding improvement in the quality of service or living conditions. This exploitative practice places an undue financial burden on tenants, many of whom are already struggling to make ends meet. MAA's focus on maximizing profit at the expense of residents' well-being is unethical and unfair. Transparency is sorely lacking in MAA's operations. Important information regarding lease agreements, maintenance schedules, and policy changes is often withheld or poorly communicated to residents. This lack of transparency creates confusion and frustration among tenants, further eroding their trust in the company. It is my sincere hope that someone exposes MAA for what it truly is—a company that disregards the needs and concerns of its employees and residents. Both employees and residents deserve better, and it is imperative that MAA is held accountable for its unethical practices. Until significant changes are made, I strongly advise against working for or residing in an MAA property. Another significant issue at MAA is the lack of compassion and genuine concern from the HR team. They often pretend to listen when employees bring up issues, but their responses are typically superficial and lack any real intent to address or resolve the problems. This disingenuous approach from HR leaves employees feeling unsupported and ignored, exacerbating the already challenging work environment. It's crucial for the HR department to genuinely engage with employees' concerns and take meaningful action to improve their experiences within the company.",MAA,MAA,Residential,2025-11-20,https://www.glassdoor.com/Reviews/MAA-Reviews-E2504.htm
Pretty good,5.0,"Sep 12, 2024",The environment and people I worked with,Management and always last minute changes to schedule,MAA,MAA,Residential,2025-11-20,https://www.glassdoor.com/Reviews/MAA-Reviews-E2504.htm
