title,rating,date,pros,cons,company,ticker,property_type,scrape_date,glassdoor_url
Look elsewhere,1.0,"Jan 4, 2024",Any reviews which state hiw great this company is were either written by HR themselves or one of the employees who has been there for 20 years. Those employees are a clique and will never leave or be let go. The rest of you are expendable.,"Where to start. First, this company has employees who were there before the merger and they are the only ones who matter. If you are not one of them you will have nothing but problems. Upper management shoot first and ask questions later. They take anything their friends say to be fact and do not ask you directly. You are always having to look over your shoulder. The back stabbing is real here. HR does not care about you so don't think you can go to them, you can't. Their system are as antiquated as I have ever seen. You are literally in 1992 when it comes to the companies procedures. The amount of paperwork is ridiculous and completely unnecessary. There is zero money for your properties due to the waste in money on unnecessary procedures and staff. Complaints are ignored and then used against you. Truly makes no difference to me but if you really came here for advise.... RUN.",Healthcare Realty Trust,HR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthcare-Realty-Reviews-E1047.htm
Ok to work at.,3.0,"Oct 17, 2024",The people that you work with.,The ridiculous work load and expectations on deadlines. Pay is below industry. Accounting processes are cumbersome.,Healthcare Realty Trust,HR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthcare-Realty-Reviews-E1047.htm
Heavy workload,3.0,"Oct 30, 2024","Good team environment. Nice offices,",Poor work life balance. Lots of deadlines.,Healthcare Realty Trust,HR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthcare-Realty-Reviews-E1047.htm
Growing Company,4.0,"Oct 14, 2024",Personal development in all areas,Not the place for you if you can’t handle multiple tasks at once.,Healthcare Realty Trust,HR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthcare-Realty-Reviews-E1047.htm
Heavy workload,3.0,"Sep 24, 2024",The salary and benefits as well as the work from home hybrid is a plus.,Overbearing management and heavy workload,Healthcare Realty Trust,HR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthcare-Realty-Reviews-E1047.htm
Engineering department,3.0,"Jul 22, 2024",Flexible schedule when needed. Good time off and healthcare was good,"Upper management did not give us the support we needed, too Much micromanaging",Healthcare Realty Trust,HR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthcare-Realty-Reviews-E1047.htm
Good Company with Potential,3.0,"Jun 27, 2024","Autonomy within your role, there is not any micromanaging",Getting help/answers with the ever-evolving systems is near impossible. Workload can be heavy and there is a shortage of support staff.,Healthcare Realty Trust,HR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthcare-Realty-Reviews-E1047.htm
A growing company with great people,5.0,"May 8, 2024","My experience has been very positive. The company culture is supportive, work/life balance is respected, good work is valued, and the outlook for growth is strong. The biggest pro is the people.",The stock price has been low in the past year.,Healthcare Realty Trust,HR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthcare-Realty-Reviews-E1047.htm
Excellent,5.0,"Apr 29, 2024","Flexible hours, challenging projects, good coworkers, compensation is on point","multiple responsibilities with little warning, lack of communication between departments, no clear growth path for advancement",Healthcare Realty Trust,HR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthcare-Realty-Reviews-E1047.htm
Don’t do it ..,1.0,"Jun 18, 2024",Healthcare and the opportunity to help others in this industry,Management. Treat people like you would want to be treated — or your children.,Healthcare Realty Trust,HR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthcare-Realty-Reviews-E1047.htm
Working hard and feeling part of a team,5.0,"Apr 8, 2024","Great coworkers - kind, smart, curious, contributing Common purpose - we're all pulling in the same direction",Public company grind of quarterly reporting,Healthcare Realty Trust,HR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthcare-Realty-Reviews-E1047.htm
Great Company,5.0,"Feb 28, 2024","The company offers a great deal of flexibility, pays well, and has a wonderful culture.",No real cons to speak of.,Healthcare Realty Trust,HR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthcare-Realty-Reviews-E1047.htm
HR gives you the Autonomy to Succeed or Fail,4.0,"Mar 1, 2024",Good mentorship No micro-management Path to succeed is in your hands to accelerate,In office 5/wk Dress standards are still a bit stiff,Healthcare Realty Trust,HR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthcare-Realty-Reviews-E1047.htm
Awesome,5.0,"Mar 21, 2024",Growth and opportunities and friendship,At this time cannot think of one,Healthcare Realty Trust,HR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthcare-Realty-Reviews-E1047.htm
Very poor,1.0,"Apr 16, 2024",Not much benefits are just ok .,"Work ,work ....and on call and tenants are given private numbers horrible upper management .",Healthcare Realty Trust,HR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthcare-Realty-Reviews-E1047.htm
Evolving,4.0,"Feb 6, 2024",Ever evolving place to work at especially after the merger with HTA,Merger with HTA put more stress on employees,Healthcare Realty Trust,HR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthcare-Realty-Reviews-E1047.htm
Review,4.0,"Feb 24, 2024",Plenty of work job security,Large workload for all employees,Healthcare Realty Trust,HR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthcare-Realty-Reviews-E1047.htm
Poor values,2.0,"Jan 17, 2024",I am still thinking of some.,Lack of values. No work life balance. Low Salary.,Healthcare Realty Trust,HR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthcare-Realty-Reviews-E1047.htm
Good company,4.0,"Jan 26, 2024",It's a good company to work for.,I don't have any cons to post at the moment.,Healthcare Realty Trust,HR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthcare-Realty-Reviews-E1047.htm
Evil entity,1.0,"Jan 7, 2024",None for this company ever,Lay peaple off because of greed and if you reach the age of 40 your to old. BAD MANAGERS BAD PEAPLE TO WORK FOR,Healthcare Realty Trust,HR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthcare-Realty-Reviews-E1047.htm
Spiraling down the toilet,1.0,"Nov 16, 2023",People are pleasant to your face.,"Since our merger, the management team has demonstrated that they are way over their skis and do not know how to operate with any kind of sophistication. What makes it intolerable, is that they act with complete derision to people with true expertise and talents. I'd run from this place.",Healthcare Realty Trust,HR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthcare-Realty-Reviews-E1047.htm
Good Company to work for,4.0,"Dec 30, 2023",Compensation and Benefits are good,More staff is needed to help with work load,Healthcare Realty Trust,HR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthcare-Realty-Reviews-E1047.htm
Nice place,3.0,"Oct 26, 2023",Nice people and lots of tenure,lack of communication within company,Healthcare Realty Trust,HR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthcare-Realty-Reviews-E1047.htm
Great,5.0,"Oct 13, 2023",Care about their employees whiscj is great,Nothing really negative to say,Healthcare Realty Trust,HR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthcare-Realty-Reviews-E1047.htm
Growing and getting better,5.0,"May 15, 2023","Teamwork is the backbone of everything at Healthcare Realty. Engineers , managers and leasing people work together to make things great at the properties. It's been a big improvement to allow flexible work schedules for employees. There is good communication about our goals and I like volunteering with people in my group. I also like ample oportunities to meet people across the country virtually and in person.",Difference in benefits between HTA and HR,Healthcare Realty Trust,HR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthcare-Realty-Reviews-E1047.htm
Work + deadlines = poor work life balance,5.0,"Jul 31, 2023",They focus on deliver a good job and everybody has been so professional.,Long hours on month end close. They tell you not to work late but a lot of work for the deadlines.,Healthcare Realty Trust,HR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthcare-Realty-Reviews-E1047.htm
Micro-Managing at it’s Finest,1.0,"May 19, 2023","Great team that understood the toxic environment we worked in. However, they made excuses for a lot of the behavior seen from upper management as if these things were normal.",Lack of trust in employees with experience. Zero training. Lack of experience in asset managers and directors other than with the company itself. The merger gained buildings in horrible shape with little understanding of just how much time needed to be put into them to repair. More focus on corporate appearance than concern for functional ability. No work life balance if you genuinely care about your team and tenants.,Healthcare Realty Trust,HR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthcare-Realty-Reviews-E1047.htm
Great company,5.0,"Sep 6, 2023",Team company can’t complain honestly it’s a dream,None this company works as a team,Healthcare Realty Trust,HR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthcare-Realty-Reviews-E1047.htm
HR Coordinator,5.0,"May 15, 2023",The company culture is great. Everyone is friendly and welcoming. It was easy to jump right in and get along with everyone. There are also so many opportunities for growth within the organization. It is a great place to work.,"At this time, I cannot think of any cons.",Healthcare Realty Trust,HR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthcare-Realty-Reviews-E1047.htm
Clique Organization,1.0,"Jun 6, 2023",None they can't find people to work with a clique,Management employs friends from previous jobs and its all one big clique.,Healthcare Realty Trust,HR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthcare-Realty-Reviews-E1047.htm
Good place,5.0,"Jun 26, 2023",Good People to work with,No Stock award given to employees,Healthcare Realty Trust,HR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthcare-Realty-Reviews-E1047.htm
Try somewhere else,1.0,"Apr 22, 2023",Healthcare is a great industry,Leadership was terrible and didn’t care,Healthcare Realty Trust,HR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthcare-Realty-Reviews-E1047.htm
Good company overall,4.0,"Sep 15, 2016","Very structured and management has been there over 10 years. Time off and benefits are great - 10 vacation and 8 sick to start out. There's a stock purchase program and they contribute to a HSA account each year for you, plus match 401k. You can learn a lot as they make you do everything.","Work can get overloaded if you show competency. There are 9 staff all paid the same, but the folios are imbalanced. Management has been around a while and are very passive. Very political workplace, lots of lifers that have been with the company a while. Little promotion opportunity, if any.",Healthcare Realty Trust,HR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthcare-Realty-Reviews-E1047.htm
"Up to date, if the date is 1985",2.0,"Jan 28, 2019","Good people, vacation/sick days started immediately, opportunity to buy in to stock, small tuition remission potential","Lousy and expensive health plan options, cheap upper management, obsolete software, and they continually confirm that they don't care about employees - they care about shareholders first, upper management second, and employees get the scraps. All decisions across the country are made with Nashville, Tennessee values - they don't seem to understand standards of living in their other markets.",Healthcare Realty Trust,HR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthcare-Realty-Reviews-E1047.htm
HRT? Can it continue to balance Wall Street expectations with a true lack of real estate acumen?,4.0,"Jun 25, 2010","Good company to work for. Stock options, creative thinking, forward approach to healthcare real estate. Great analytical capabilities and good marketing.","Public traded company....sometimes the ""street"" dictates too much of what should happen rather that normal real estate principles. Company needs more real estate expertise rather than MBA thinking.",Healthcare Realty Trust,HR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthcare-Realty-Reviews-E1047.htm
Terrible work/life balace,2.0,"Jul 22, 2016","Not a lot of pros here. I've never worked for someone so incompetent. She had no idea how to do the tasks I was assigned to do, so how could I ask for help?","Lots of weekend work here as there are not enough staff to get the job done. The PTO policy is pretty bad. 2 weeks may have been standard in 1955, but most places offer at least 3. It's also really strange culturally. You can hear a pin drop in that office. It's like a library. Everyone is just trying to get their work done.",Healthcare Realty Trust,HR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthcare-Realty-Reviews-E1047.htm
Absolutely love working here!!,5.0,"Jun 19, 2019","I have been working at Healthcare Realty for almost 3 years now. From day 1, everyone was extremely friendly and welcoming. I came to this job with little to no accounting experience and have gained a wealth of knowledge. This job gives you the opportunity to challenge yourself in different aspects of accounting. The management team is not only helpful, but appreciates you as a member of the team. I could not imagine a better company to work for!",Cannot think of any disadvantages,Healthcare Realty Trust,HR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthcare-Realty-Reviews-E1047.htm
Enjoyed Working There,4.0,"Dec 3, 2021",I had a great boss. Was able to have some autonomy to learn my job and take the lead to help others and train new employees. 401k has a reasonable match.,Overlooked salary ranges or pay bands being transparent results in new hires being paid more than experienced workers. Medical insurance is expensive and there is only one carrier to choose from.,Healthcare Realty Trust,HR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthcare-Realty-Reviews-E1047.htm
Great company! I love it here!,5.0,"May 9, 2019","Everyone here is very friendly and helpful. The staff accountant position is full cycle accounting which helped teach me all aspects of accounting. The management team really cares about the employees and strive to provide us a good work / life balance. There is opportunity for growth and learning and the managers are good ""teachers"". The work space is nice, free covered parking garage, and the building is easy to get to.",I can't really think of one.,Healthcare Realty Trust,HR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthcare-Realty-Reviews-E1047.htm
Sorry to go,5.0,"Mar 27, 2017",Great benefits with the healthcare etc... I had to quit due to moving and I hated to leave. Everyone was great to work with. There are a few negative people but you have that everywhere. All in all a great company to work for. I wish IT was as responsive with my new employer.,"Dress code, I think this could be more casual rather than so stuffy.",Healthcare Realty Trust,HR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthcare-Realty-Reviews-E1047.htm
"Good culture, unstable growth",4.0,"Nov 9, 2020","Hiring is done very carefully, everyone who works there is very friendly and get along well. Benefits are good for the private sector. Job stability being in the real estate market.","Company policy and systems are pretty outdated, feels like you're fighting yourself a lot of the time. Also, the company is focused on expanding so quickly without increasing their staffing, it is pushing their employees to their limits.",Healthcare Realty Trust,HR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthcare-Realty-Reviews-E1047.htm
Why reinvent the wheel,2.0,"Sep 17, 2016","Great benefits with vacation, sick and medical/dental. Pay is okay but incentives, bonuses, commission wouldve been nice.","CITRIX system was frustrating and can't get any work done or be productive because of it. Upper management needs reconstruction. Don't fix whats not broken, dont reinvent the wheel!",Healthcare Realty Trust,HR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthcare-Realty-Reviews-E1047.htm
I'm Sorry to My Replacement - I should have written this a year ago,1.0,"Nov 18, 2021",Offers a reasonable average salary - but will still openly lie during negotiations.,"This office neglected to take adequate measures to address the pandemic, and then attempted to penalize employees for following health measures which ""imposed a hardship on the office"". That's what employees were told for QUARANTINING (and still working remotely) during a deadly pandemic. Just look at the way they respond to all the negative reviews on these sites. That's exactly what happens if you have issues in the office too. Aside from that : -You will have no peers. Your leadership will likely be major micromanager and bullies or corporate focused and uninterested in addressing office dynamics, and will often resort to gaslighting keep you in line. -You will get *minimal* training so they has lots of excuses to step in and micromanage. -They will tell you that they are open to collaborating and to your input, this is a lie -When you attempt to address how the management situation has impacted your work performance and personal mental health, you'll likely be met with literal tears. If you do not understand the incredibly serious implications of white women responding with tears to a Black man's legitimate concerns for his safety....then this message is not for you. -After several months, previous complaints of bullying and unfair treatment were discovered as well. -They will take advantage of most people's *need* to be employed and explicitly tell you to tolerate abuse for the sake of a promotion. This is also a lie - there's such little room for growth, your promotion is completely dependent on someone else leaving the company. -The corporate policies are also archaic but you can look at other reviews for those details.",Healthcare Realty Trust,HR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthcare-Realty-Reviews-E1047.htm
Racist Portfolio Manager - Hawaii,2.0,"Mar 16, 2018",Great company overall. They are very helpful to your needs. Positive.,"Stressful and hostile environment, Completely terrible and useless management. Constant turnover. Hard to build relationships due to bad reputation.",Healthcare Realty Trust,HR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthcare-Realty-Reviews-E1047.htm
Dallas location is the worse place to work.,2.0,"Dec 18, 2021",The company has good benefits,The managers in certain locations like the Dallas office make the company look bad.,Healthcare Realty Trust,HR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthcare-Realty-Reviews-E1047.htm
A great place to work,5.0,"Dec 19, 2022","So much of the employee experience is the people you work with, and the people at Healthcare Realty are smart, creative, thoughtful, and focused. There's an easy-going and supportive corporate culture, with plenty of opportunities for employees to have a voice. Management is very accessible and there are strong opportunities for career growth.",I can't think of any Cons.,Healthcare Realty Trust,HR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthcare-Realty-Reviews-E1047.htm
Love this job!,5.0,"Apr 10, 2018","Welcoming co-workers, portfolio manager is very genuine , nurturing, personable and very knowledgeable about the diverse culture in Hawaii, pay is competitive, promotes professional growth without hindering personal growth, good parking.",Family plan medical is outrageously expensive. UHA is not the best medical insurance provider. Other than that...there are really no cons.,Healthcare Realty Trust,HR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthcare-Realty-Reviews-E1047.htm
Poor treatment of employees,1.0,"Oct 2, 2022",I cannot speak to any pros at this company.,We were acquired by Healthcare Realty who said it was a true acquisition that would make the company stronger—I believed their empty words. Their actions showed they had no interest in getting to know the people at Healthcare Realty and they just fired employees regardless of skill set and experience. Extremely disappointing and if they can treat current employees this way they will treat any employee in such a manner. Run—do not walk—away from this company!,Healthcare Realty Trust,HR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthcare-Realty-Reviews-E1047.htm
"Great place to work, people are friendly",5.0,"Feb 5, 2019","Great work/life balance , health benefits, fast paced learning environment.","Dress code needs to change it is 2019. More up to date working schedule, ie..working remotely on occasion.",Healthcare Realty Trust,HR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthcare-Realty-Reviews-E1047.htm
Happy to be here,4.0,"Jun 6, 2022",Local management actually cares about you as people. There is a lot more flexibility than at other places. The work is challenging and never the same day to day.,"As with any REIT it is hard to get approval to add more positions. With corporate office in Nashville, Seattle prices are always a sticker shock.",Healthcare Realty Trust,HR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthcare-Realty-Reviews-E1047.htm
Great Company with Great People,5.0,"Jun 17, 2019",Great promotion opportunities within the company. Great experience can be gained dealing with the many facets of corporate accounting. Great Job!,"My only complaint, isn't really a complaint just a suggestion, Casual Fridays would be awesome.",Healthcare Realty Trust,HR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthcare-Realty-Reviews-E1047.htm
Good place to start,4.0,"Jul 10, 2022","When you work with a good team, good outcome fallows. It took some time to build a team and it works.",salary is not so good. little micromanagement benefits are mediocre,Healthcare Realty Trust,HR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthcare-Realty-Reviews-E1047.htm
"Growth, culture, opportunities",5.0,"Sep 14, 2020","Smart, hard-working people who want to do the right things for tenants, fellow employees and share holders. Culture is encouraging and hands-off. Intellectual curiosity is valued.",Analysis is paramount and sometimes overrides qualitative decisions.,Healthcare Realty Trust,HR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthcare-Realty-Reviews-E1047.htm
"It's not good or not bad, take that as you will.",3.0,"Jan 23, 2023",Pleasant co workers and some opportunities to work remotely.,work/life balance does not exist. Nice words on inclusion and diversity with no action.,Healthcare Realty Trust,HR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthcare-Realty-Reviews-E1047.htm
Overall Great Culture,5.0,"Feb 28, 2022",Great Culture and Office experience. Healthcare Realty is an enjoyable place to work.,Work can be slow at times due to the general nature of the real estate space.,Healthcare Realty Trust,HR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthcare-Realty-Reviews-E1047.htm
Great place to work,4.0,"Jun 17, 2019","Work life balance, friendly staff, and opportunity for growth.",No option to work from home part of the week. Not many team building opportunities.,Healthcare Realty Trust,HR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthcare-Realty-Reviews-E1047.htm
Working at healthcare realty,5.0,"Feb 24, 2022","It is an awesome place to work. It comes with challenges, which help you learn.",A lot of the work is done independently.,Healthcare Realty Trust,HR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthcare-Realty-Reviews-E1047.htm
Great Place to Work,5.0,"Feb 27, 2020",I loved working at Healthcare Realty for all of the below reasons: Flexibility Atmosphere Great co workers,I can’t think of any cons.,Healthcare Realty Trust,HR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthcare-Realty-Reviews-E1047.htm
Good Company,5.0,"Nov 16, 2020","Process oriented, competitive pay, and promote from within",Hours are not super flexible,Healthcare Realty Trust,HR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthcare-Realty-Reviews-E1047.htm
Not a terrible place to work,3.0,"Oct 9, 2020",Small office with schedule flexibility.,Unorganized leadership and not many advancement opportunities.,Healthcare Realty Trust,HR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthcare-Realty-Reviews-E1047.htm
Great Company,4.0,"Jan 31, 2022","Steady pay, great team to work with.","Limited upward mobility, communications from corporate are not timely and or always current/accurate.",Healthcare Realty Trust,HR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthcare-Realty-Reviews-E1047.htm
Great place to work,5.0,"Dec 28, 2020",open to work life balance for each employee,could use some direction with diversity and inclusion,Healthcare Realty Trust,HR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthcare-Realty-Reviews-E1047.htm
Great workplace,5.0,"Oct 11, 2021",Feels like family. They is a good work/life balance,It can feel a little overwhelming at times.,Healthcare Realty Trust,HR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthcare-Realty-Reviews-E1047.htm
administrative assistant,5.0,"Jan 26, 2023",great growth opportunities to grow from within,Not many people in the office throughout the work day,Healthcare Realty Trust,HR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthcare-Realty-Reviews-E1047.htm
Overworked with good benefits,4.0,"Mar 31, 2022","Good salary
Good benefits
Friendly work culture","Overworked team
Minimal training
Work-life balance is minimal to none",Healthcare Realty Trust,HR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthcare-Realty-Reviews-E1047.htm
Good company,4.0,"Nov 10, 2022",Good business model and leadership,Corporate finance office is boring,Healthcare Realty Trust,HR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthcare-Realty-Reviews-E1047.htm
Heartless and mass confusion,1.0,"Nov 14, 2022",Money is no object for property improvement.,Unorganized. No help. Information overload and over load of responsibility to staff. Staffing is sparse.,Healthcare Realty Trust,HR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Healthcare-Realty-Reviews-E1047.htm
