title,rating,date,pros,cons,company,ticker,property_type,scrape_date,glassdoor_url
Pros and Cons,5.0,"Jul 16, 2025","1. Excellent benefits & perks Employees consistently praise Welltower’s comprehensive benefits, including health coverage, PTO, wellness programs, and even pet benefits. 2. Smart, challenging environment Many highlight the opportunity to work alongside intelligent, driven colleagues on high-impact projects that offer visibility and growth indeed. 3. Strong organizational reputation As an S&P 500 healthcare-REIT with investment-grade credit ratings (BBB+, Baa1), Welltower offers stability, access to large-scale capital projects, and a respected position in the market Welltower Inc. 4. Development opportunities Interns report structured learning, mentorship, and weekly training sessions helpful for early career development.","1. Management inconsistency Reviews indicate variability in leadership quality across teams and regions. Complaints include limited transparency, favoritism, and micromanagement . 2. High workload and pace Welltower’s fast-paced, demanding culture can lead to long hours, stress, and work-life balance challenges—often with little recognition",Welltower Inc.,WELL,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Welltower-Reviews-E1166198.htm
"Yardi is an Innovative product, Welltower is a strategic organization",5.0,"May 16, 2025","1. Welltower's culture is to support its employees 2. Leadership values it's culture and works with employees to ensure there is job satisfaction and retention across the teams 3. Career opportunities are strong with designated pathways to grow 4. The Yardi product being deployed for properties is a huge game changer for front end and back end property operations 5. Welltower's approach to property management through leveraging this product is 6. Welltower provides sufficient information in the job requirements, the goals to be met in the position, and the autonomy to have your work style to reach them. 7. Diversity is valued here","Not applicable, currently the company is in a state of growth. No cons, the opportunity to develop would be challenging for each department, but growth isn't a bad thing.",Welltower Inc.,WELL,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Welltower-Reviews-E1166198.htm
Great Company,5.0,"Jul 9, 2025",The company has great benefits with an amazing team. Everyone is supportive and really want to see you succeed.,I do not have any cons.,Welltower Inc.,WELL,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Welltower-Reviews-E1166198.htm
Strong company and culture,4.0,"Jul 8, 2025",- Very strong performing culture - Ability to take on new tasks/initiatives - Very smart CEO and management team,- Very top down management - Can be heavy hours during busy periods,Welltower Inc.,WELL,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Welltower-Reviews-E1166198.htm
Great Company,5.0,"Jun 27, 2025",Pay is great; people are great,"They treat their employees good and expect them to work hard, which seems fair to me.",Welltower Inc.,WELL,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Welltower-Reviews-E1166198.htm
Good Company and care about employees,5.0,"Jun 3, 2025","Growing, opportunities, kind people, fun work product","Disorganized, care about the bottom line a lot, not as detailed",Welltower Inc.,WELL,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Welltower-Reviews-E1166198.htm
Great,5.0,"Jun 10, 2025",Great place to work with friendly people,"There are no offices or separate cubicles, it is an open environment",Welltower Inc.,WELL,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Welltower-Reviews-E1166198.htm
Good Company,5.0,"Jun 3, 2025",Better than avg pay Healthcare Giant - Great Reputation Very Flexible depending on direct supervisor,New processes needed Sometimes need long hour,Welltower Inc.,WELL,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Welltower-Reviews-E1166198.htm
Welltower,3.0,"May 14, 2025",Great benefits and bonus percentage is great overall.,Alot of traveling. Long hours process changes.,Welltower Inc.,WELL,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Welltower-Reviews-E1166198.htm
Visionaries,5.0,"Apr 22, 2025",Fast paced Remarkable professionals High standards Supportive teams Growth opportunities,Multiple reporting platforms Communication LOB silos,Welltower Inc.,WELL,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Welltower-Reviews-E1166198.htm
Pass,1.0,"Apr 21, 2025",- freedom to pursue any opportunity with little to no oversight,- toxic flat organization that does not allow for material advancement,Welltower Inc.,WELL,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Welltower-Reviews-E1166198.htm
Great Company,5.0,"Feb 6, 2025",Great working environment Great teams overall Incredible benefits Fast growing company,Growing pains due to fast growth Lack of individual development Lack of promotional ability,Welltower Inc.,WELL,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Welltower-Reviews-E1166198.htm
Toxic Office & Environment,1.0,"Dec 18, 2024",The direct deposit is decent. Employee stock purchase plan,Bad manager Bad higher level leadership Yells at employees References rude & inappropriate things during work In office environment is terrible severance type environment,Welltower Inc.,WELL,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Welltower-Reviews-E1166198.htm
Organization of dysfunction and toxcicity,1.0,"Sep 13, 2024",Decent healthcare plan Employee Stock plan,"Working in this organization was a deeply disappointing experience, marred by a complete lack of rationality and logical thinking within the decision-making process. The workplace culture is characterized by an alarming tendency to ignore expertise and embrace reactionary decision-making, leaving employees feeling undervalued and unsupported. One of the most glaring issues is the blatant disregard for the valuable insights provided by department managers. Some senior leaders consistently sideline their expertise, opting instead to heed decisions made by a select group of individuals who lack any relevant experience in the areas they are making decisions. This approach not only undermines the expertise of dedicated professionals but also leads to misguided choices that harm the organization in the long run. Promotions and significant raises, crucial aspects of career growth, are only awarded in select departments, and are not necessarily based on merit or skills, but on the basis of cronyism and favoritism. This nepotistic approach not only demoralizes employees who work hard and demonstrate exceptional skills but also fosters a toxic work environment where office politics reign supreme. Genuine talent is systematically ignored, leaving employees feeling insignificant and undervalued. Another alarming aspect of the workplace environment is the tendency to make sweeping cuts without fully understanding the ramifications. Impulsive cost-cutting measures are implemented without a comprehensive analysis, leading to decreased employee morale, increased workload, and overall dissatisfaction. These decisions have a domino effect on productivity and employee well-being, ultimately affecting the organization's overall performance. In conclusion, this workplace is a prime example of an organization where rationality, logic, and fair decision-making are sacrificed at the altar of favoritism, cronyism, and short-sightedness. Many employees are left disheartened and demoralized, leading to a toxic work environment that stifles creativity, innovation, and genuine professional growth.",Welltower Inc.,WELL,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Welltower-Reviews-E1166198.htm
Healthcare Reit,3.0,"Oct 29, 2024",wfh life balance if far enough away from building,It’s a pretty chaotic there.,Welltower Inc.,WELL,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Welltower-Reviews-E1166198.htm
Great Colleagues/Intense Workload,3.0,"Oct 10, 2024","Great benefits
Lots of vacation
Remote work","Shared assistants
Run lean on hiring creating frequent burnout",Welltower Inc.,WELL,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Welltower-Reviews-E1166198.htm
Review for welltower,4.0,"Sep 27, 2024","Good benefit, insurance options, and bonus","Lack of transparency, experience varies based on which team you are in",Welltower Inc.,WELL,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Welltower-Reviews-E1166198.htm
Good,5.0,"Sep 2, 2024",Flexible working enviornment with good managers,Corporate Jargon can disorient business direction,Welltower Inc.,WELL,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Welltower-Reviews-E1166198.htm
Great Company To Work For,5.0,"Jul 15, 2024",Great benefits and the people are nice.,None to list at this time.,Welltower Inc.,WELL,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Welltower-Reviews-E1166198.htm
Decent place to work,3.0,"Jun 24, 2024","They offered great benefits, the opportunity to travel, the facility was nice with a gym and cafe.",Management changes over the years affected the culture quite a bit.,Welltower Inc.,WELL,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Welltower-Reviews-E1166198.htm
The paycheck shows up on time,3.0,"Apr 25, 2024",I have a very supportive manager.,"Accounting team is much too small. As a result, property management takes on a lot of reviewing for Accounting. Also too much unnecessary middle management and inefficient communication processes.",Welltower Inc.,WELL,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Welltower-Reviews-E1166198.htm
Great company,5.0,"Jul 8, 2024",Great environment to learn and grow your career,can be intense at times,Welltower Inc.,WELL,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Welltower-Reviews-E1166198.htm
Average Company,3.0,"Jun 27, 2024",Flexible work schedule & good pay,"There is a good ole boys mentality, not very professional",Welltower Inc.,WELL,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Welltower-Reviews-E1166198.htm
Not what I expected,3.0,"Apr 27, 2023","Flexible, great benefits, great bonus.","Not enough communication from leadership. I have been in companies during transitions and by far the transition within this company has been far from smooth. Corporate pushing out new systems and programs prior to it being fully ready then retracting, and pushing out again to find more issues and so forth. Always being told to check P&P, however, No clear procedures even on website where employees are to go and find Policies & Procedures and a lot information is outdated. This makes it more challenging for newcomers. Be ready to do plenty of self research and more research to find answers. Lack of communication between departments. Very clique and favoritism is noticed. Negative comments about other co workers and past co workers from managers frequently. Certain departments get more leeway on deadlines while other are expected to always meet it. Almost no work/life balance. More cons, but these are the more significant ones.",Welltower Inc.,WELL,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Welltower-Reviews-E1166198.htm
Great Company,4.0,"Jan 16, 2024","Benefits, Pay, welcoming environment, diverse culture. Everyone I’ve ever encountered was pleasant and willing to help if needed.",The customer service dept is not work from home but the other employees are hybrid.,Welltower Inc.,WELL,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Welltower-Reviews-E1166198.htm
Great place to work,5.0,"Dec 7, 2023",Great Company to work for if you want to grow your career and learn,"It can be fast paced at times, which can be overwhelming to some",Welltower Inc.,WELL,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Welltower-Reviews-E1166198.htm
Great place to work,5.0,"Nov 21, 2023","Flexibility 
Transparency 
Variety of work
The people",Promotion process is not straightforward,Welltower Inc.,WELL,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Welltower-Reviews-E1166198.htm
Not as good as it used to be,3.0,"Mar 1, 2023","Great benefits such as generous PTO including time for senior care, 14 paid holidays, 5% 401K matching, excellent health insurance at low premiums, annual bonuses, employee stock purchase program, health incentive programs including gym cost reimbursement, great coworkers and managers.","Increased top down control on local processes, less connection and contact with tenants than we used to have, more bureaucracy, poorer organization and training. They are re-tooling the whole company to be more robotic, centralized and jerking around long term, loyal employees the whole way. Company culture is moving toward a more wokist-progressive mindset and they jump on every corporate bandwagon out there right now. Wage increases are not keeping pace with workload increases.",Welltower Inc.,WELL,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Welltower-Reviews-E1166198.htm
Fantastic workplace,5.0,"Aug 24, 2023",- good culture that emphasizes employee well-being and development - top institutional investment firm that provides cool insights into RE,- can sometimes be a little slow or boring - Pay could be better,Welltower Inc.,WELL,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Welltower-Reviews-E1166198.htm
Horrible work experience,1.0,"Oct 24, 2023",none. no pros horrible work environment,Everything! Benefits are so expensive. The management is toxic. Mico managers. Pay is crap. DONT WORK HERE,Welltower Inc.,WELL,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Welltower-Reviews-E1166198.htm
Tax Intern in Toledo,4.0,"Jul 19, 2023","It's pretty easy going for an intern, but the work runs out quickly.","In the tax department, a lot of your coworkers will not introduce themselves to you. Talking doesn't seem to be a thing.",Welltower Inc.,WELL,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Welltower-Reviews-E1166198.htm
"Dark cloud overhead, bad culture",2.0,"Jun 14, 2023",Benefits Pay People (not leaders) 401K Stock purchase,Culture CEO Lack of trust Not enough help No work life balance,Welltower Inc.,WELL,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Welltower-Reviews-E1166198.htm
"Karma - Enjoy NY, Tom.",1.0,"Sep 29, 2017",Unfortunately at this time the company has absolutely nothing going for it. On the outside it can look and feel glamorous but it's the complete opposite.,"Day one Tom DeRosa came into the company telling everyone how down to earth he was, that he was an employee advocate and so much more. Nothing could be farther from the truth. Tom has been anti-Toledo since day one. The University of Toledo was never good enough to hire graduates or interns from. All new employees should live in Ann Arbor because Toledo wasn't good enough for people of his caliber. As a proud graduate of the University of Toledo that was all so disappointing. Tom has finally gotten his way. He looks like the hero donating the building and property to the University of Toledo but in reality it was only done to get his way and that is out of Toledo. Management continued to lie to employees that the building they were constructing in NY was not meant for a new headquarters. While it may not be the headquarters now, Tom will be working out of that office. Mark my word, eventually the headquarters will be in NY and the hardworking employees that have held it out during the chaotic and stressful times will no longer have a job. To the current employees, don't be afraid to move on. While people say the grass isn't always greener on the other side, I can promise you that this time it will be.",Welltower Inc.,WELL,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Welltower-Reviews-E1166198.htm
Epic Fail,1.0,"Sep 27, 2017",It pays the bills. The corporate HQ was nice when Welltower owned it. The temperature in the building isn't too bad.,"This organization went from stellar to rock bottom in 12 months. Without ever addressing its new ""course of action"" with its employees, Welltower did a complete 180 and terminated about 30% of its workforce. It became a completely strange and confusing environment. Sadly, many important tasks aren't being completed due to the lack of staff. Current management is so focused on cutting compensation that they're not addressing the real struggles within the organization. Recently, Welltower donated its 100 acre Dorr Street (Toledo) campus to The University of Toledo. Nice save. The perfect opportunity to contradict all of the negative reviews that claim that the CEO doesn't live in Toledo nor does he care about the community. That job is done. This left the Toledo (Corporate HQ) based employees wondering what this means for their future in the company. Why would a real estate company give away a $30M piece of real estate if they plan to grow their HQ in Toledo? They don't. It's a slow kill, and it seems like this company is phasing its way out of the Toledo community. This will leave so many good, hard-working employees devastated. As for Welltower's claims that they are in the utmost compliance with regard to employee ethics, managers were instructed to grant nothing higher than a 3 rating on their reports' annual performance reviews. That means that Welltower has no intention of paying their employees based on performance. It's just a lure. What is ironic, is that Welltower only has a 2.6 rating on Glass Door. That's karma for you.",Welltower Inc.,WELL,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Welltower-Reviews-E1166198.htm
Great Company - Great Benefits,5.0,"Jun 9, 2023",- People are great to work wit,- Transparency of short term incentives to reach long term goals,Welltower Inc.,WELL,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Welltower-Reviews-E1166198.htm
Life at welltower,4.0,"Apr 3, 2023",The work freedom is amazing. No over bearing boss breathing down your back.,No room for mistakes and too serious.,Welltower Inc.,WELL,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Welltower-Reviews-E1166198.htm
Great place,5.0,"Mar 29, 2023","Honestly it's incredible. Cafeteria, super cool company, great people",Sometimes feels a bit lost and the organization is a bit top heavy.,Welltower Inc.,WELL,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Welltower-Reviews-E1166198.htm
Great company,5.0,"Apr 10, 2023",Treat employees well and rewarding.,Big learning curve for a complex business model.,Welltower Inc.,WELL,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Welltower-Reviews-E1166198.htm
Poison in the Well,1.0,"Apr 13, 2017",The cafe is pretty nice...,"I was initially positive about the prospect of change under the new executive management, headed by DeRosa and Mitra. Unfortunately, they have ham-fisted change management, and have squandered an opportunity to elevate the company to a more sustainable and long-term path to growth. Indiscriminately firing employees and falsely labeling the terminations as “for performance,” they have focused simply on head counts and cost-cutting for what can only be viewed as a setup for the company to be a take-over target by private equity, or some other buy-out of the current shareholders. Employees are scared and cringing, when they should have been empowered and impassioned. DeRosa has failed to impress with his leadership, and one can only surmise that the clock is ticking on the remaining 2 ½ years of his current contract to complete the deal. The duo of DeRosa and Mitra is about the most unlikely pairing one can imagine, and it’s likely they were dropped into place by much larger external players to grease the skids. Make no mistake, the employees are being fed a false bill of goods when they are told that the remaining “lucky” ones are in for some wonderful financial reward. The light they are told to look at is not the end of the tunnel, it’s another train.",Welltower Inc.,WELL,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Welltower-Reviews-E1166198.htm
Great company,5.0,"Apr 8, 2023",Lots of growth opportunity and creative liberty,Minimal on-boarding training or guidance,Welltower Inc.,WELL,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Welltower-Reviews-E1166198.htm
Quality Company in a Promising Industry,5.0,"Feb 27, 2016","The corporate headquarters is located on a beautiful campus in Toledo, OH. Employees are spoiled with a full time chef and kitchen staff, a plethora of development opportunities, and an excellent wellness program to coincide with the on-campus workout facility. A friendly culture exists which promotes collaboration among Welltower's bright employees.","Most of the positions require long hours at least at some points during the year. It can be a bit overwhelming because so many ideas and initiatives are flying around. From a career advancement standpoint, sometimes having the right persona or being liked by the right people is rewarded over productivity.",Welltower Inc.,WELL,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Welltower-Reviews-E1166198.htm
"Decent experience, poor transparency and communication",2.0,"Nov 26, 2019","On paper, largest healthcare REIT, lots of interesting investments. Great people on the internal data/business insights team. National and oversees presence with a good outlook on the healthcare real estate industry. Great place to learn a ton about the industry.","Most of the cons of working at a large company apply here. Lack of oversight/initiative from management can silo individuals at the bottom and prevent further growth and development. Top-down communication flow is quite poor; status/position within the firm matters in terms of who has a voice and who is listened to. Lack of recognition from upper management can lower morale at the bottom. Office politics seems to be a big deal here. HR team: Inconsistency and lack of transparency regarding performance evaluation makes it difficult to know what needs to be improved, requires a lot of reading between the lines which can be difficult. Lack of genuine interaction, feel on the fringes and pressured to engage in small talk. Many blanket statements made that seem to look to appease certain employees.",Welltower Inc.,WELL,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Welltower-Reviews-E1166198.htm
Good,3.0,"Mar 2, 2023",Flexible work schedule and good pay,Non-transparent communication from leadership to lower level employees,Welltower Inc.,WELL,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Welltower-Reviews-E1166198.htm
Was a great place,1.0,"Mar 27, 2023",Benefits and environment. Location of offices,It’s changed a lot. Things have seemingly gotten worse. And it’s definitely started from the top,Welltower Inc.,WELL,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Welltower-Reviews-E1166198.htm
Welltower is what you make of it,4.0,"Nov 27, 2018","Enormous opportunity for ambitious professionals who are willing to learn, ask questions, and yes..definitely put in the time. The extremely flat organizational hierarchy provides high visibility and growth potential. Good compensation and benefits","Sad to see the Toledo office transition and many of the perks changing. More and more positions being hired in NY is certainly unnerving, however with recent G&A expense reductions in 2017 and 2018, moving the remaining employees at the Toledo office would be counter-intuitive and grossly expensive.",Welltower Inc.,WELL,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Welltower-Reviews-E1166198.htm
Grass Goes Uncut While the Executives Fly on Their Private Plane,1.0,"Sep 10, 2018",Once a Pillar of the Toledo community.,"I use to be proud to say I worked at Welltower. Now I am proud to not be associated with this company. Management has done more than destroy morale. They have destroyed a competent workforce. I speculate this was by designed. I assume it is cheaper to have people quit than fire them. They even have stopped cutting the grass at their once beautiful campus to supposedly cut cost. Meanwhile the executives fly on their private plane and the CEO is paid outlandishly (in my opinion). Other fun tidbits: Welltower has a market capitalization of approximately $25 billion as of September 10, 2018. Per salary.com: “As Chief Executive Officer at WELLTOWER INC, Thomas J. DeRosa made $10,518,064 in total compensation. Of this total $985,801 was received as a salary, $2,197,563 was received as a bonus, $0 was received in stock options, $7,250,000 was awarded as stock and $84,700 came from other types of compensation. This information is according to proxy statements filed for the 2017 fiscal year.”",Welltower Inc.,WELL,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Welltower-Reviews-E1166198.htm
Poor management,1.0,"Jul 18, 2017","They have great benefits, salary and PTO package. The main corporate office in Toledo is beautiful which has a gym and cafeteria. Their office in Florida is very stylish which includes a gym. They also offer gym reimbursement.","As mentioned in other reviews, atmosphere is very cliquey. It's all in who you know not what you know. If you have the luck of getting in the right people's good graces you will do good in this company. There are a handful of great people working there, but if you're not part of a clique you will feel isolated. Many occasions of being excluded from work or social gatherings. Some management leaders live in different states from their employees and are either too busy or just do not care. Weeks and months would go by without one word from the boss. Some employees skills were underutilized and ultimately they paid the price for bad management and were let go for ""bad performance"".",Welltower Inc.,WELL,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Welltower-Reviews-E1166198.htm
Property Administrator,2.0,"Jun 14, 2018","Pay, Bonus opportunities, Employee perks- volunteer work to assist our communities, fitbit challenges with prizes, annual employee appreciation events.","I loved working at Welltower, each day was different; challenging and a learning opportunity. As time passed, the job became more difficult due to overwhelming staff cuts, workloads increased, morale was down, job loss was imminent. Employee concerns were brushed to the side by Sr. mgmt. with only one goal in mind - the end game for shareholders. Your hard work ethic is of little concern here, it is all about who you know, as to how you are valued in this company.",Welltower Inc.,WELL,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Welltower-Reviews-E1166198.htm
A league of its own,5.0,"Mar 5, 2019","Pros and cons are a matter of perspective. Through past experiences, I had come to expect very little from my employers. You came to work, did a job, and went home--it was transactional. That was the norm. To expect anything more was unrealistic. There were occasional employee appreciation events, but they felt more like gimmicks than gratitude. The culture reflected that mindset, and as a result, I felt very little connection to former employers. In comparison, Welltower is in a league of its own. I view my job as an extension of myself and genuinely look forward to coming to work every day. Describing the environment is difficult. It is competitive yet collaborative. It is a place where you can make an impression, regardless of your title. It is supportive and conducive to learning and professional/personal growth. Above all else, it is a place that is amazing because of the people you suit up and work with every day. Welltower has forever changed my perception of what the ""work experience"" can be. I'm proud and grateful for the opportunity to work here, and encourage anyone interested in the healthcare, real estate, or finance industries to check it out. Or, if you are like I was, and are just looking for more meaningful work.","Welltower is one of the flattest organizations I have ever worked for. In one hand, the culture provides opportunities that more siloed and compartmentalized companies could never match--things like challenging work, cross-functional projects, and development opportunities. On the other hand, it's an environment that can be stressful and overwhelming if you let yourself get consumed by the over-abundance of work. It is what you make it.",Welltower Inc.,WELL,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Welltower-Reviews-E1166198.htm
Do Your Research,3.0,"Dec 24, 2017","Medical, dental and vision benefits, plus matching 401K. Yearly bonus.",Under constant fear of being let go no matter if you do a good job or not. No consistency on how things are done in each region. Favoritism ABOUNDS in this company. Low pay for the amount of work that is thrust upon you and constant short deadlines.,Welltower Inc.,WELL,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Welltower-Reviews-E1166198.htm
Great Benefits,2.0,"Apr 30, 2019",They have tried everything to recruit the best candidates by offering competitive benefits and bonus packages. Hard work is recognized.,"Changing culture is tough, and it doesn’t happen overnight. The executive team doesn’t seem to have the same vision, not on the same page. The company doesn’t have the infrastructure in place to streamline, automate and become more efficient. They continue to acquire complicated deal structures which makes it nearly impossible to develop consistent policies and procedures.",Welltower Inc.,WELL,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Welltower-Reviews-E1166198.htm
Finance Analyst,5.0,"Jul 2, 2020",Unbelievably flat organization - you have access to senior leadership on a daily basis. Even young analysts like myself have pivotal responsibilities that impact performance. The campus in Toledo is beautiful and includes a gym. The employees for the mot part are very down to earth and willing to do things outside of the office. The rotational and internship programs are the premier programs. These lucky analysts get priceless exposure to nearly every segment of the business. There are also employees all over the country which helps from a networking standpoint.,"Sometimes the workload can be a bit difficult to handle. However, if you are working under the right manager, you will be thanked appropriately.",Welltower Inc.,WELL,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Welltower-Reviews-E1166198.htm
Accounting,1.0,"Oct 9, 2017",Sad to say but there are are no pros at this time.,"This company is going downhill fast! Management does not seem to have the interest of their employees at hand. They will quickly throw you under the bus to save their own tail and some individuals in management were not equipped to take on the role of manager. HR did not seem to be of any assistance so employees must either sink or swim. Ever since Tom took on the CEO position this company began to plummet--employee morale went down along with so many other things. Their donation to the University of Toledo is just a ploy to slowly fade the HQ office from Toledo. Nice try, but most employees and ex-employees know what you are doing—New York here comes Welltower!",Welltower Inc.,WELL,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Welltower-Reviews-E1166198.htm
