title,rating,date,pros,cons,company,ticker,property_type,scrape_date,glassdoor_url
Hardworking with Great Culture,5.0,"Sep 19, 2024",Opportunities to align with professional interests Strong internal promotion pathways Comprehensive benefits package,Some late nights / fire drills Top down management,"Ventas, Inc.",VTR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Ventas-Inc-Reviews-E8222.htm
Okay,2.0,"Jul 24, 2024",Great company with many good people.,Some teams are not good and are very rude. Some teams are overworked,"Ventas, Inc.",VTR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Ventas-Inc-Reviews-E8222.htm
Great place to work,5.0,"Jun 28, 2024",Focused and dedicated employees with strong team approach,Year end work can be challenging,"Ventas, Inc.",VTR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Ventas-Inc-Reviews-E8222.htm
Micromanagement and Bad Work-Life Imbalance,1.0,"Oct 21, 2023",Competitive pay compared to other companies,"Working at Ventas feels like an endless 24/7 commitment, with little consideration for personal time or boundaries. Since my start, I've found myself working on most weekends, nights, vacations, and even during flights for work-related tasks. The oppressive culture of micromanagement is deeply rooted within my team. My managers exhibit an incessant need to oversee every minor task, going as far as reviewing my emails before I can even send them out. This level of oversight leaves little room for independent decision-making and stifles any potential for professional growth. For those considering a position at this company, it's essential to be aware of the high turnover rate. A cursory LinkedIn search is likely to reveal a string of predecessors in the role you're eyeing. I would strongly advise reaching out to them and asking questions to gain a better understanding of what you may be getting into.","Ventas, Inc.",VTR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Ventas-Inc-Reviews-E8222.htm
Compensated workaholism,4.0,"Jan 27, 2024",Great compensation and telework Monday and Friday.,"Atmosphere in the company is workaholism. If you’re try to only do 40 hours, lower management will judge you.","Ventas, Inc.",VTR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Ventas-Inc-Reviews-E8222.htm
Not Worth The Battle,2.0,"Jul 7, 2022","Exposure to corporate finance/real estate, tenured real estate professionals, great health benefits","Career advancement heavily dependent on if you are liked by leadership vs. merit/overall work product. CEO laid off 25% of workforce via an 8am emailed video saying to expect a call from a manager by 11am if you'd be part of the layoff - during the peak of the pandemic a couple weeks after preaching a ""commitment to our people"" Lack of strategic direction from executive management team - very reactive. Every minor decision needs to be touched/seen by executive team - no autonomy/trust even on senior level employees. Below average pay with false promises of promotions/advancement. Lack of leadership commitment to develop entry to mid-level employees and no focus on retention & keeping good talent. Retention efforts led to money being thrown at some employees (highly discriminatory on who received awards) Lack of accountability for poor people management - exodus of employees yet no real change at the top based off employee feedback. Culture is non-existent; fire drill mentality for non-issue items. Peppered with non-purposeful engagement events - employees are in silos in their respective departments even though its a relatively small company. No recognition - thank you is non-existent The leader/manager above is always right and do not welcome collaborative point of views. Starts at the top with the CEO; taboo to challenge opinions and views.","Ventas, Inc.",VTR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Ventas-Inc-Reviews-E8222.htm
Hybrid Work Environment,3.0,"May 24, 2023","The entire company is on the same hybrid schedule. 2 days remote, 3 days in the office.",Sometimes very cliquish for a company.,"Ventas, Inc.",VTR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Ventas-Inc-Reviews-E8222.htm
Fantastic place,5.0,"Mar 8, 2023",Great benefits Great culture Great pay,None that I can think of,"Ventas, Inc.",VTR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Ventas-Inc-Reviews-E8222.htm
Ctrl Alt Delete,1.0,"Jan 21, 2019","Decent benefits; pretty offices; many loyal, hardworking employees","The company is resting on its laurels. The executives love to tout the company’s long term performance but the real outperformance occurred years ago - just look at a stock chart. The dirty secret is that the leadership hasn’t done anything valuing enhancing in years. The CEO is a masterful deal maker, but has surrounded herself with sycophants and yes men and gets involved in every minor decision. The executives slap each other on the backs and hoard oversized pay, while the next layers of employees do all the real work and provide the creative ideas, with little credit. Serious talent has walked out the door, new hires rarely stick, and those tenured employees that have stayed have become too damaged from years of mind games to know any better. The HR function is out of step and focuses mostly on spinning employee engagement results to look positive.","Ventas, Inc.",VTR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Ventas-Inc-Reviews-E8222.htm
Great learning opportunity...the rest varies,3.0,"Jul 14, 2015","- Great place to learn and grow professionally; something is always happening and with small teams you'll get exposure to a lot - You'll work with lots of interesting, intelligent people - Management access; there aren't a lot of multi-billion dollar industry leaders where you'll get to interact with C-level folks - Tight knit culture where it's easy to make friends",- Work life balance varies between below average and awful; some groups are really bad but it also varies a lot depending on the manager you work with - Career progression is a black box and sometimes a black hole; nobody knows what it takes to advance or when that might reasonably happen. Might be waiting a while with little feedback in the meantime - Pay skews very top heavy,"Ventas, Inc.",VTR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Ventas-Inc-Reviews-E8222.htm
It’s all about the culture,3.0,"Apr 29, 2022","Smart colleagues, dynamic work, company is financially able to provide resources and tools and movement between departments is supported.",Top heavy; executive leadership involved in too many decisions for a large firm; boys club mentality; hostile / overly aggressive leaders; expectations often unreasonable,"Ventas, Inc.",VTR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Ventas-Inc-Reviews-E8222.htm
"Successful company with hard working, driven and caring employees",5.0,"May 7, 2019","Successful company, well regarded female CEO, competitive compensation, excellent benefits, collaborative employees, challenging and rewarding work, good tools and resources, training and development opportunities","Work environment can sometimes be intense but what successful, publicly traded company isn't similar? Lack of established flexible work guidelines is problematic for managers who feel like they have to have permission to run off road. In departments where managers effectively manage, flexibility isn't an issue.","Ventas, Inc.",VTR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Ventas-Inc-Reviews-E8222.htm
Anonymous,5.0,"Oct 17, 2018","- Challenging and meaty work - Smart, driven, fun colleagues - Interesting and dynamic industry - Growing company that pushes into new sectors - Lots of movement internally into different positions, groups, and levels - Compensation, other rewards for hard work","- Work/life balance can suffer at times from drive for responsiveness - There is no clear cut career path, which can make it difficult for employees to understand their next move","Ventas, Inc.",VTR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Ventas-Inc-Reviews-E8222.htm
Large company with small company feel - limited career growth,3.0,"Aug 25, 2015","For being a company with great size, the culture is close knit and small. There is good access to senior leadership and the decision makers. Company throws twice annual parties for employees and has internal networking events. Office space and amenities are top-notch.","Minimal work-life balance, as an employee you are always ""on call"". Senior leadership does not respect your personal life or any paid time off. Although they want to promote work-life balance you are rarely able to attend any of the hosted events without a huge backlog of work. Very minimal career path and growth opportunities.","Ventas, Inc.",VTR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Ventas-Inc-Reviews-E8222.htm
Great Company,4.0,"Oct 24, 2016",Working at Ventas has provided me with many tools for success. This is a company that will bring out the best as they want all employees to strive toward excellence. You are well rewarded for meeting goals set before you.,"Long hours are expected to be worked at the office or at home. Deadlines can sometimes seem unattainable, especially if you are unable to work extra hours. Some departments can feel understaffed. Moving up within the company can be difficult. There isn't much turn-over and unless there are large acquisitions positions do not come open often.","Ventas, Inc.",VTR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Ventas-Inc-Reviews-E8222.htm
Great professional experience,5.0,"Feb 15, 2016","Great benefits, lots of smart colleagues. One thing I truly appreciate about Ventas is their capabilities and willingness to invest in their employees by encouraging them to learn more. I am thankful for the opportunities given to me to expand my knowledge and the help of the management teams to push me to be better, while taking all the blame if appropriate.","Very tightly run so workloads can stack up due to the overbearing work performed on routine portfolio management. Would like to work on more interesting projects. Thus, work life balance can suffer depending on the portfolio. Pay could be a bit better.","Ventas, Inc.",VTR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Ventas-Inc-Reviews-E8222.htm
Honestly a great place to work,5.0,"Feb 14, 2023","I've been at ventas for more than 4 years and honestly have to say that I'm shocked at some of the negative reviews. However, I do know that the pros/cons definitely are shaped by thier department and reporting managers. I personally want to congratulate Ventas on the job they did during the pandemic. Management was on the forefront and well ahead of the curve and although we lost 25-30% of the company in May of 2020, they were extremely transparent on the cuts and why and I couldn't be more proud of how they have adapted ""post-pandemic"". In the professional world there will always be deadlines, lots of work on the plate, however I've found that working closely with your manager to prioritize and set expectations on delivery solves 99% of the issues. They are always providing training opportunities, open to hearing new ideas and always looking for ways in increase efficiency. They heavily invest in their employees and after 20 years in the professional work force, Ventas is top notch.","There appears to be vast differences in managment styles between departments which really can impact how an employee feels. If you have great leadership in your department this will be a very rewarding place to work. However, on the flip side, If leadership in your department isn't so great it sounds like it could be very challenging to those that are not used to a fast pace evolving environment.","Ventas, Inc.",VTR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Ventas-Inc-Reviews-E8222.htm
"Weak culture, high turnover, proceed with caution",1.0,"Jan 24, 2019",- Office has nice views - Market comp to play in Excel all day due to limited resources to invest in financial reporting technology,"- Weak leadership that limits growth potential - Finance organization has high turnover because of this - Bureaucratic organization that's top heavy with leadership and not enough heads to do the actual work demands - Non value-added work content and responsibilities - Traditional, old school culture","Ventas, Inc.",VTR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Ventas-Inc-Reviews-E8222.htm
Stay Away,2.0,"Jun 14, 2022",Friendly people and flat organizational structure make for easy collaboration and good exposure to senior leadership.,"Sweatshop culture with consistent 60+ hour weeks make for exhausting work experience. Expect frequent weekend disruptions, interruptions on vacation if you’re able to take one, and emails at all times of day. May offer a 5–10% better salary vs. market but you’ll pay for it with 25% more hours.","Ventas, Inc.",VTR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Ventas-Inc-Reviews-E8222.htm
Sweatshop - depending on team,2.0,"Oct 18, 2022",Good culture/exposure. High level performers.,"Drastic imbalance of workload depending on the team you are on. Certain team(s) require almost constant prioritization of work over anything else in your life, which has caused very high levels of turnover. Imagine that.","Ventas, Inc.",VTR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Ventas-Inc-Reviews-E8222.htm
"Tread Lightly - Toxic, Backstabbing, and Incompetent Culture",1.0,"Oct 17, 2018",Entry level jobs provide some good exposure Positive outlook on the CEO Good people below Manager title,"No word describes this company more than Toxic - specifically the finance and AM teams If you dont fit some certain undefined criteria, you stand no chance Incompetent HR department that has no care for the internal communication issues Leadership lacks vision Compensation below average ""Promises"" are not kept, specifically as it relates to promoting talent within. Primary reason for such high turnover","Ventas, Inc.",VTR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Ventas-Inc-Reviews-E8222.htm
Phenomenal Company,5.0,"Mar 4, 2015","robust benefits package, exposure to challenging work, collaborative environment, compensation/bonus, female CEO, access to training/development/feedback","work-life balance, no ability to work from home, lack of diversity","Ventas, Inc.",VTR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Ventas-Inc-Reviews-E8222.htm
Anonymous,5.0,"Jan 15, 2019","Great culture and company is very caring about their employees. Great benefits, resources and lovely office space.",Nothing to add and keep caring about employees!,"Ventas, Inc.",VTR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Ventas-Inc-Reviews-E8222.htm
Great pay and benefits,5.0,"May 6, 2019",Ventas is a great place to work. The pay and benefits cannot be beat.,The great pay and benefits come with strong expectations and a less than average work/life balance.,"Ventas, Inc.",VTR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Ventas-Inc-Reviews-E8222.htm
Mismanaged cost structure and employee headcount. Executives don't own mistakes and micro manage,3.0,"Jul 6, 2020",Provide good healthcare benefits for employees,C suite doesn't own their own mistakes. Only a handful of people make decisions,"Ventas, Inc.",VTR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Ventas-Inc-Reviews-E8222.htm
"Good place to begin a career, but not stay",3.0,"Apr 14, 2021","smart coworkers, good benefits, renewed focus on diversity","lack of career mobility both vertically and horizontally, work life balance is non existent","Ventas, Inc.",VTR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Ventas-Inc-Reviews-E8222.htm
Great Company / Great Employees,5.0,"Mar 18, 2021","successful company, strong female CEO, interesting work, collaborative employees, growth opportunities, competitive pay and benefits","at times, too many competing priorities and deadlines, but most jobs have the same challenge","Ventas, Inc.",VTR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Ventas-Inc-Reviews-E8222.htm
Static Culture,3.0,"May 1, 2022",Nice people with easy to get along culture,No upward mobility and ability to speak to management,"Ventas, Inc.",VTR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Ventas-Inc-Reviews-E8222.htm
Review,3.0,"Dec 9, 2016","Good comp, good work experience, good people","Poor work-life balance, minimal career advancement opportunity, bureaucratic and finger-pointing culture","Ventas, Inc.",VTR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Ventas-Inc-Reviews-E8222.htm
No work life balance,2.0,"Dec 29, 2021",Has a great supportive team of managers.,Expect over 60-80hr work weeks.,"Ventas, Inc.",VTR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Ventas-Inc-Reviews-E8222.htm
Good experience in REIT Financial Reporting,5.0,"Jul 6, 2014",excellent employee benefits; good work culture; diverse experience; encouraging senior leadership,career growth is a little stagnant,"Ventas, Inc.",VTR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Ventas-Inc-Reviews-E8222.htm
Pros and Cons; good for real estate,3.0,"Jan 7, 2022",Peers are smart and have great experience,; good for real estate,"Ventas, Inc.",VTR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Ventas-Inc-Reviews-E8222.htm
Opportunities but Challenging,5.0,"Aug 30, 2017","Strong manager support, opportunities for growth, challenging, and surrounded by smart people.",Sometimes longer hours and high expectations.,"Ventas, Inc.",VTR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Ventas-Inc-Reviews-E8222.htm
Excellent Leadership Team,5.0,"Feb 22, 2021","Knowledge Sharing, Good work Life Balance","Living in Chicago, Limited Opportunity to Grow","Ventas, Inc.",VTR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Ventas-Inc-Reviews-E8222.htm
Great place to work,5.0,"Apr 19, 2021","Great people, perks, and atmosphere",Very demanding without sufficient staff often leads to poor work life balance,"Ventas, Inc.",VTR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Ventas-Inc-Reviews-E8222.htm
Financial Analyst,4.0,"Feb 1, 2019","Lot of responsibility, exposure to senior leadership","Decision making is centralized at the top, sometimes career growth is limited","Ventas, Inc.",VTR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Ventas-Inc-Reviews-E8222.htm
,3.0,"Jun 9, 2020","Coworkers are smart, well known brand in real estate, decent perks","Long hours, no diversity, minimal career growth","Ventas, Inc.",VTR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Ventas-Inc-Reviews-E8222.htm
Decent place,4.0,"Apr 26, 2022",pay and benefits ; flexible work schedule,too top heavy - all decisions made by people at the top,"Ventas, Inc.",VTR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Ventas-Inc-Reviews-E8222.htm
"Long Hours, Limited Flexibility",1.0,"Apr 13, 2022",Nice colleagues and good office location.,With commute (required 3 days/week) expect to give 15-17 hours/day to this job. Burnout environment unless they add more headcount and give employees a breather/flexibility.,"Ventas, Inc.",VTR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Ventas-Inc-Reviews-E8222.htm
Good,5.0,"Aug 26, 2020","Pay is good, and the hours is good","Sometimes late hours, communication, a lot of people","Ventas, Inc.",VTR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Ventas-Inc-Reviews-E8222.htm
Stay away,2.0,"Jun 17, 2022",Great people who work hard,Sweat shop! They expect 60 plus hours a week,"Ventas, Inc.",VTR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Ventas-Inc-Reviews-E8222.htm
Good place,5.0,"Jul 1, 2022","Pay 
Benefits 
People 
Flexible 
Growing",This company is top heavy,"Ventas, Inc.",VTR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Ventas-Inc-Reviews-E8222.htm
Job Review,4.0,"Feb 15, 2023",Growth opportunities Balanced work schedule Communication,Competitive Many deliverables Many Approvals Required,"Ventas, Inc.",VTR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Ventas-Inc-Reviews-E8222.htm
great,4.0,"Mar 12, 2010",they have the best benefits,long hours required 110% effort,"Ventas, Inc.",VTR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Ventas-Inc-Reviews-E8222.htm
Asset Management Analyst,4.0,"Feb 26, 2021",flat organization provides access to senior people,flat organization leads to less upward mobility,"Ventas, Inc.",VTR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Ventas-Inc-Reviews-E8222.htm
Accountant,5.0,"May 19, 2015",Great company that cares about its employees,Work/life balance is minimal,"Ventas, Inc.",VTR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Ventas-Inc-Reviews-E8222.htm
Good company,4.0,"Aug 4, 2022",Very Good pay and smart employees,Long hours and very demanding,"Ventas, Inc.",VTR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Ventas-Inc-Reviews-E8222.htm
Good,4.0,"Oct 13, 2022",I got opportunity to work on my skills and got opportunity to prove my self,No there is not any cons,"Ventas, Inc.",VTR,Health Care,2025-11-20,https://www.glassdoor.com/Reviews/Ventas-Inc-Reviews-E8222.htm
