title,rating,date,pros,cons,company,ticker,property_type,scrape_date,glassdoor_url
Supervisor,4.0,"Sep 6, 2023",Its a work environment that enables you to work independently.,Advancement is slow to level up.,Centerspace,CSR,Residential,2025-11-21,https://www.glassdoor.com/Reviews/Centerspace-Reviews-E641383.htm
Great company,4.0,"Apr 25, 2023","I've loved working for Centerspace because of the company culture. The benefits are great, and my managers have wanted to watch me grow within the industry.","There really aren't many downsides. One thing I will say is that Centerspace is not the best with pay, but the benefits & culture make up for it. There also aren't very many opportunities to move up the ladder.",Centerspace,CSR,Residential,2025-11-21,https://www.glassdoor.com/Reviews/Centerspace-Reviews-E641383.htm
Love it Here,5.0,"Jul 28, 2023","Great Benefits, Atmosphere and People work here",None that I can think of,Centerspace,CSR,Residential,2025-11-21,https://www.glassdoor.com/Reviews/Centerspace-Reviews-E641383.htm
Stay Away,1.0,"Sep 19, 2023","Nothing at all, not even a little bit positive","Fake people, toxic and gossip driven management",Centerspace,CSR,Residential,2025-11-21,https://www.glassdoor.com/Reviews/Centerspace-Reviews-E641383.htm
Bad Managers,3.0,"May 10, 2023",The benefits are unmatchable by most companies.,Upper management doesn't care about the opinions of site staff. Everyone blames the Community Manager when something happens that isn't in their control. They care more about money than their employees.,Centerspace,CSR,Residential,2025-11-21,https://www.glassdoor.com/Reviews/Centerspace-Reviews-E641383.htm
Excellent place to work,4.0,"Jun 20, 2023","Excellent company with ideal structure, size and opportunities. Management is helpful and supportive!","New system changes, but easily adapted to.",Centerspace,CSR,Residential,2025-11-21,https://www.glassdoor.com/Reviews/Centerspace-Reviews-E641383.htm
Great team,5.0,"Jun 8, 2023",Collaborative and adaptive. Great people and fun work environment.,Problem employees are not dealt with and can tarnish the culture.,Centerspace,CSR,Residential,2025-11-21,https://www.glassdoor.com/Reviews/Centerspace-Reviews-E641383.htm
"Great company, growing and people focused",5.0,"Mar 24, 2023","The people, teamwork, culture, growth",Better development for team would be ideal,Centerspace,CSR,Residential,2025-11-21,https://www.glassdoor.com/Reviews/Centerspace-Reviews-E641383.htm
Industry Leader,5.0,"Feb 23, 2021","When I reflect on my time with Centerspace I can say with complete confidence that this company has helped me grow into a strong leader, mentor and really pathed my way to the successes I have experienced. They have a strong sense of their one team mantra and are adaptable to change laying the path to becoming a industry leader in property management. They took any obstacle over this last year and turned it into a learning experience, kept a positive outlook on every situation and really supported their employees through the ever changing times. I’m speaking out of first hand knowledge being at our Urban properties during COVID and the Civil Unrest in the communities my properties are in, they made the residents and employees safety and care a first priority. They made their appreciation known through listening to what we needed and what residents needed and acted on it instead of only thinking about the bottom line. The ability to work for such a excellent leadership team has shown me what working for a company should be, you should have work/life balance and time off, you should be heard and cared for and most importantly you should have the opportunity to grow and be given opportunities to show your passion, Centerspace gives you all of that and more.",There are none I can point out.,Centerspace,CSR,Residential,2025-11-21,https://www.glassdoor.com/Reviews/Centerspace-Reviews-E641383.htm
Unvalued employee,1.0,"Apr 10, 2018","Some positives would be the good hours, stable` pay, and the insurance. I love my residents so much and they are the only reason that I have been able to last this long in such a toxic environment.","It does not matter how hard you work, you will NEVER be recognized for it. They say they hire up within the company, however I have seen on numerous occasions, perfectly qualified, hard workers not even being considered with no good reason as to why. Corporate, upper management is completely untouchable, it does not matter what they do or how they treat people, nothing will ever change. I have seen employee turnover after turnover because of the regional manager and it doesn't seem to be looked at. It has been made very clear to everyone currently employed under them that nothing will change, and we have been told to go ahead and find a new job. IRET does NOT care about their employees in any way shape or form. They also do not offer a very high discount on rent, considering most property management companies offer free housing to employees. The pay is also considerably lower than competing properties. It has been empty promise, after promise.",Centerspace,CSR,Residential,2025-11-21,https://www.glassdoor.com/Reviews/Centerspace-Reviews-E641383.htm
Not stable,3.0,"Jul 3, 2019",The environment is good. If your full time the benefits are good too. I like that there is nothing after 6pm and nothing on sundays.,"The company is forever changing. They’ve implemented so many different things since I started. All which require online training. But they only give a week or two until something happens. You could be gone on vacation and come back and everything is different. They also claim to value costumer service, but between management being rude to residents all the time, the constant price hikes in amenities (garages going up 40% in one year), and only covering heat instead of any other utilities is obvious they are only interested in making money. Also, if you’re part time, your benefits suck. Only the discount of rent. Nothing else.",Centerspace,CSR,Residential,2025-11-21,https://www.glassdoor.com/Reviews/Centerspace-Reviews-E641383.htm
Best Job Ever!,5.0,"Feb 15, 2019","I started working for IRET last year, and I can honestly say I am working with the BEST team ever, and for one of the most positively focused companies I’ve ever seen. From the very day that I walked through the door, I have been treated with nothing but respect. I am surrounded by people who support me, believe in me, and who want me to succeed. Opportunities abound with this company, and they are always on the look out for people with a “can do” attitude. Everyone I’ve seen here works hard, and they believe in what they do, and why they do it. Even in the great state of North Dakota, one can find amazing opportunities.",Haven't found a downside yet.,Centerspace,CSR,Residential,2025-11-21,https://www.glassdoor.com/Reviews/Centerspace-Reviews-E641383.htm
Poor Manager,1.0,"Feb 4, 2013","Some good, engaged people at corporate but much apathy and laziness exists within this company","I guess I should have been more concerned during my interview when my future manager said ""one thing this company doesn't do well is train people"". I assumed she would train me but evidently she couldn't be bothered. I don't know if it is a regional problem in Billings or it is the culture throughout the company but IRET Properties does not treat its people well. My manager favored people that were lazy, tired and had no enthusiasm for their job. Characteristics that she exhibited.",Centerspace,CSR,Residential,2025-11-21,https://www.glassdoor.com/Reviews/Centerspace-Reviews-E641383.htm
"Custodian, It has been a good experience working at IRET but it is a bit of a lonely job as you work by yourself.",4.0,"Mar 1, 2015",It is nice because you are able to chose your hours as long as you work between 5-9 and you also can move up with experience. Potentially a person can being working as a leasing agent or in maintenance.,"Sometimes it can be lonely as stated before but that is really a characteristic of the job in general and not a reflection of the company. I suggest getting some audio books and listening to them while you work. However, I can go through about 3 audio books a week which can make this practice expensive.",Centerspace,CSR,Residential,2025-11-21,https://www.glassdoor.com/Reviews/Centerspace-Reviews-E641383.htm
Mismanagement,1.0,"Dec 26, 2018",I will have to say that Pay is a factor to accepting a position with IRET.,"It may not be for each location, but mismanagement is a massive factor in my location. One thing is said to one employee, another is said to the next employee across the office; information essential to job performance is not given to be passed along to residents asking questions. Micro-managing is a culture practiced to full extent and there is an atmosphere of dictator, my-way-or-the-highway attitude. Training is null and I am lost in the realm of this money-hungry company. I could perform my duties much better if I had adequate training. With a lot of actions and miscommunication, there are a lot of Human Resource mal-practices going on.",Centerspace,CSR,Residential,2025-11-21,https://www.glassdoor.com/Reviews/Centerspace-Reviews-E641383.htm
I will always recommend IRET,5.0,"Sep 10, 2020",IRET genuinely cares about their employees and their families. They took every precaution when COVID 19 had started and continues to do so. They allowed their teams to work remotely. They've made their voice clear regarding justice and equality. I am so proud to be able to work for a company that is so passionate in standing for what is right. They also even give out quarterly bonuses + even random ones. The senior team is very involved and you feel like a work family. Their training is extremely thorough and hands on. You will feel very confident jumping in after training. There is plenty of room to grow within the company and even to transfer out of state. I cannot recommend IRET enough!,You may have to work some nights or weekends. They do off set it by giving you a day off or time and a half.,Centerspace,CSR,Residential,2025-11-21,https://www.glassdoor.com/Reviews/Centerspace-Reviews-E641383.htm
My year at IRET.,5.0,"Dec 8, 2017","Benefits, Pay, Corporate structure, work life balance and training are just a few of the pros that IRET has to offer. I’m approaching a 1 year anniversary with this company and am extremely satisfied with my decision of employment.",Dealing with angry tenants has its downside and in my opinion is the hardest part of the job. Some people just let the smallest thing turn into the end of the world. You have to have the right kind of temperament for this position. On a positive note the company offers training that can help you cope with this situation.,Centerspace,CSR,Residential,2025-11-21,https://www.glassdoor.com/Reviews/Centerspace-Reviews-E641383.htm
Dead End Job with Poor Management,2.0,"Jun 20, 2014","My coworkers are some of the best people around, but sadly are one of the only positive things about working for this company.","There is little to no room for advancement within the company. At times when more advanced positions have been open they have tended to hire outside the company rather than giving opportunity to existing staff members. Benefits have been slashed and salary is below market. Work as hard as you like, but there is little chance you will be recognized for it. Your reward will be yet more work, but with no pay increase. Executive management consists of a tight knit group of people that is holding the company back from what it could be.",Centerspace,CSR,Residential,2025-11-21,https://www.glassdoor.com/Reviews/Centerspace-Reviews-E641383.htm
Community Manager,1.0,"Jan 8, 2019",This was a really great company prior to new upper management coming in.,"The new management team controls every aspect of your day, they micromanage and clearly do not communicate with each other because they all tell you something different. You don’t have the ability to provide your own input or feedback. There is no room for growth within the company because they fill all the positions with people from outside the company that know someone. Your hard work is never recognized, no matter how dedicated you are to the company. You get little to no say in your budget, even though you are on expected to run the property. They also continually pile more work on you and don’t offer adequate staffing. Regional managers are non existent, they “work from home” and are rarely available. A lot of sketchy things happen and heads are turned the other way, no one is held accountable.",Centerspace,CSR,Residential,2025-11-21,https://www.glassdoor.com/Reviews/Centerspace-Reviews-E641383.htm
Property Management,1.0,"Mar 17, 2020",I was lucky to get out when I did.,"This is —hands down— the worst job I’ve ever had in the property management industry. I was emotionally neglected by the boss that hired me, bulldozed by my on-site management, and was publicly humiliated by the head bosses that hired me. As a queer person, I figured this was the most progressive company I could work for in the area. I never anticipated that not only would I be shunned, but publicly humiliated by the team that hired me after I turned in my notice. I would hire an attorney if I had the time and energy to fight the lawsuit. Turns out? I wasn’t the only one with bad experience. There’s a clear pattern. If you’re looking for a #lgbtqia family — RUN. This ain’t it.",Centerspace,CSR,Residential,2025-11-21,https://www.glassdoor.com/Reviews/Centerspace-Reviews-E641383.htm
Family Friendly Company,5.0,"Apr 4, 2016","IRET Properties understands the importance of work/life balance and family. This company also offers fantastic benefits and growth opportunities. I really enjoy working for IRET because I feel supported by my manager and know that she not only cares about me as an employee, but also a person.","This is a tough one to answer because the company has made so many significant strides in the last few years. While there are many areas for growth and advancement, the path to the next level can be unclear. If you have a good manager that cares about your personal growth then you'll be successful.",Centerspace,CSR,Residential,2025-11-21,https://www.glassdoor.com/Reviews/Centerspace-Reviews-E641383.htm
Great if you like being micromanaged,2.0,"Feb 17, 2022","Benefits are good. 5% 401k match. They help contribute to HSA. Healthcare covers most things. PTO is decent (14 days I believe), plus 8 or 9 paid holidays.","Toxic work environment. Upper management doesn't care what feedback they get from site teams. If you say anything negative you ""don't believe in the product"". They don't trust site teams to do what needs to be done so they gatekeep everything and prolong any necessary process. Only cares about the money and bottom line. While that's important, customer relations needs to be more focused on. Never worked for a company that is so money-grubbing.",Centerspace,CSR,Residential,2025-11-21,https://www.glassdoor.com/Reviews/Centerspace-Reviews-E641383.htm
Solid company on the right path,5.0,"Oct 17, 2018",New senior management TRULY understands what it means to have a positive cultural environment. VERY pleased to be on board and work with others who are happy and engaged in what they do on a daily basis.,"It's always challenging have performance judged my metrics - this is no exception, but there is always support offered to help achieve objectives and management DOES listen to challenges we are experiencing in ""the field"", and at least have reachable occupancy and financial goals.",Centerspace,CSR,Residential,2025-11-21,https://www.glassdoor.com/Reviews/Centerspace-Reviews-E641383.htm
A company that listens,4.0,"Feb 19, 2022","Centerspace is a company that offers many opportunities for personal and employment growth. Always have the chance for one on one meetings, goal setting. They give us high and reasonable expectations with the tools to succeed. They ask for our feedback and listen to issues, problems and ways to improve.","Day to day calls from prospects, residents, vendors can be overwhelming and create undo stress. Allowing time for us to complete day to day tasks versus setting expectation that we need to be touring every hour.",Centerspace,CSR,Residential,2025-11-21,https://www.glassdoor.com/Reviews/Centerspace-Reviews-E641383.htm
Toxic Culture,1.0,"Feb 17, 2022",They have great benefits and pto!,"Some of the worst management! The Regional above me was corrupt and a liar. I won't say who it was but it rhymes with Vulmer. She does not care about her employees and did anything she could to bully her employees. She is known in the company for being a gossiper and showing favortism. It was always her way or the highway. This is the kind of person Centerspace promotes. She got promoted last year and promoted the person that sucked up to her the most that had no idea what they were doing at their job. They have a bunch of fake, rude, bullying people in leadership. I was with this company for way too many years of my life. I put up with so much and am grateful that I made it out.",Centerspace,CSR,Residential,2025-11-21,https://www.glassdoor.com/Reviews/Centerspace-Reviews-E641383.htm
The best company I have ever worked for.,5.0,"Feb 23, 2022","Centerspace is the best organization I have been a part of. They genuinely empower you to be the best, and everyone from top to bottom is highly supportive. This is truly the best experience I have had with an organization. They care about their employees and the customer with a deep passion. It is truly a fantastic place to work.","In all honesty, I do not have any cons of working at centerspace. I would recommend this company to anyone and everyone.",Centerspace,CSR,Residential,2025-11-21,https://www.glassdoor.com/Reviews/Centerspace-Reviews-E641383.htm
Happy with what I do/Confused with constant Policy changes,3.0,"Jan 13, 2018","Flexibility of my job, Regional Manager needs extensive training in policy, troubleshooting real problems instead of head in sand & playing as though the problem doesn’t exist. Profit sharing is very generous, benefits are better than most in Topeka, vacation, sick, volunteer, floating holiday.","Policies change frequently. Upper Management doesn't realize or care about what goes on at the property level. They don’t listen, it seems as though they are all black & white & it's about the almighty $.",Centerspace,CSR,Residential,2025-11-21,https://www.glassdoor.com/Reviews/Centerspace-Reviews-E641383.htm
Always Striving for the Best,5.0,"May 11, 2020","Employees are treated with respect and contribute feedback to help change and grow the organization. Competitive salary, and compensation packages. Healthy and stable work environment.",Stressful but all jobs are. It's a good tool for growth and motivation.,Centerspace,CSR,Residential,2025-11-21,https://www.glassdoor.com/Reviews/Centerspace-Reviews-E641383.htm
Things Are Changing,5.0,"Oct 22, 2018","IRET is a company in transition, and it's for the better. They are refocusing on their employees and their residents, to become a more people first organization. Teamwork and doing the right thing are highlighted values at all levels, and employees are being empowered to make good business decisions. I truly feel like the best days of this organization are ahead and I'm glad to be along for the ride.",Property management as a whole can be stressful. The pay also could be more competitive.,Centerspace,CSR,Residential,2025-11-21,https://www.glassdoor.com/Reviews/Centerspace-Reviews-E641383.htm
"Made the switch, Totally worth it!",5.0,"Feb 27, 2020","Great work-life balance, upper management and leadership really care about employees, training and development, opportunities to grow, and communication is fantastic.","Not really a con - they are constantly changing at a rapid rate, sometimes it can be difficult to keep up, they do a good job at keeping you informed.",Centerspace,CSR,Residential,2025-11-21,https://www.glassdoor.com/Reviews/Centerspace-Reviews-E641383.htm
Good Place to Get Started,3.0,"Apr 13, 2021",Learn a lot of skills quickly. Many scenarios when it comes to working in housing and people,Lack of growth. This is more of a place to get your feet wet and gain some experience. Moving up in the company is extremely difficult,Centerspace,CSR,Residential,2025-11-21,https://www.glassdoor.com/Reviews/Centerspace-Reviews-E641383.htm
Great Employer!,5.0,"Aug 5, 2016",Fantastic work/life balance. Lots of opportunity for growth and advancement. Leadership is very invested in employees and want to see you succeed. Great company values and outlook for the future. Great communication and relationship with direct supervisor.,None at the present time.,Centerspace,CSR,Residential,2025-11-21,https://www.glassdoor.com/Reviews/Centerspace-Reviews-E641383.htm
I enjoyed coming to work every day.,4.0,"Jun 22, 2016","Great benefits, work/life balance, and coworkers. There is support for community involvement, and holidays are fun! Birthdays are also celebrated monthly, and achievements are recognized. Training and advancement are encouraged.","Like every place, workplace politics plays some part - be careful who you choose to be friendly with.",Centerspace,CSR,Residential,2025-11-21,https://www.glassdoor.com/Reviews/Centerspace-Reviews-E641383.htm
Greedy company,1.0,"Mar 16, 2022",PTO is great best part of the company,Not a place you want to be for long they don't value their employees time. If you aren't doing exactly what they want the way they want you will not get the respect or credit you deserve for putting up with all the bs that goes on within this company or the great work you have actually done. Inflation is at 7.9% gas prices are through the roof and Centerspace is justifying 1 & 2 percent raises when the company has grew 120%.,Centerspace,CSR,Residential,2025-11-21,https://www.glassdoor.com/Reviews/Centerspace-Reviews-E641383.htm
Best Company I've Worked For,4.0,"Jun 3, 2013","Has the benefits of working for a small company as well as a corporation. Small company benefits - personable management, laid back environment, flexibility, substantial raises. Corporation benefits - bonuses, paid vacation, retirement, paid volunteer hours.","When I first started, there were a lot more employee gatherings for morale. That has significantly decreased.",Centerspace,CSR,Residential,2025-11-21,https://www.glassdoor.com/Reviews/Centerspace-Reviews-E641383.htm
More slumlords from the midwest,1.0,"Nov 1, 2022",It's is a job to go to.,They are from the dark ages of labor and maintenance. Upper management to lower exceeds unreasonable thought process on even the most minute task. They will go back on deals during acquisition for your pay and job. Absolutely no transparency. Zero qualified employees in almost every position. I'm really not sure it's possible to get away with outright discrimination and hippa violations not to mention Osha. Don't apply. I didn't get a choice.,Centerspace,CSR,Residential,2025-11-21,https://www.glassdoor.com/Reviews/Centerspace-Reviews-E641383.htm
Excited to see Change,5.0,"Oct 22, 2018",IRET has been a fantastic employer to work for. In my prior years I have never had so many benefits. They really know how to treat an employee and are continuously making changes for the better.,Nothing at this time and don't see anything in the future but great change.,Centerspace,CSR,Residential,2025-11-21,https://www.glassdoor.com/Reviews/Centerspace-Reviews-E641383.htm
Great Company!,5.0,"Apr 4, 2016",Pay is on the higher end of the industry. Work life balance is great! It's a growing company so there are many growth opportunities.,They are not in every state.,Centerspace,CSR,Residential,2025-11-21,https://www.glassdoor.com/Reviews/Centerspace-Reviews-E641383.htm
Decent transitional role,4.0,"Dec 18, 2022",The team sets you up for successful learning for promotions and transferable skills,Not sustainable income if you’re living in a city with higher cost of living,Centerspace,CSR,Residential,2025-11-21,https://www.glassdoor.com/Reviews/Centerspace-Reviews-E641383.htm
Company used to care....,3.0,"Apr 30, 2017",Comprehensive benefits and better than average paid time off.,It's all about the shareholders at IRET. If you work for this company be prepared for cuts every year and a management team that only cares about the bottom line.,Centerspace,CSR,Residential,2025-11-21,https://www.glassdoor.com/Reviews/Centerspace-Reviews-E641383.htm
Amazing company to work for,5.0,"Oct 15, 2020","Great training, amazing support, management will listen, great pay and benefits. Just a really great environment and culture. I am happy and lucky to be a part of!",I do not have any complaints.,Centerspace,CSR,Residential,2025-11-21,https://www.glassdoor.com/Reviews/Centerspace-Reviews-E641383.htm
Great Company - Awful Residential Department,2.0,"Dec 5, 2015","Great benefits, for most of the office there was amazing work life balance, and CEO made great efforts to at least acknowledge everyone.",Residential department is poorly run at corporate office,Centerspace,CSR,Residential,2025-11-21,https://www.glassdoor.com/Reviews/Centerspace-Reviews-E641383.htm
Many wonderful and needed changes in the last 2-3 years.,5.0,"Oct 22, 2019","Flexibility, pay, training, corporate support, benefits, employee discount.",Certain markets do not offer many growth opportunities.,Centerspace,CSR,Residential,2025-11-21,https://www.glassdoor.com/Reviews/Centerspace-Reviews-E641383.htm
,5.0,"Jan 25, 2017",Great position! Great department! Plenty of opportunity for advancement.,Outside of department senior leadership is resistant to change. They are working on it and this would not stop me from gladly working there again.,Centerspace,CSR,Residential,2025-11-21,https://www.glassdoor.com/Reviews/Centerspace-Reviews-E641383.htm
Amazing place to work,5.0,"Aug 12, 2022",There is a one team mentality.,I don't have any cons for the company,Centerspace,CSR,Residential,2025-11-21,https://www.glassdoor.com/Reviews/Centerspace-Reviews-E641383.htm
Maintenance Technician,3.0,"Sep 17, 2015",Great independent work environment with some autonomy to complete necessary projects.,Poor management at onsite locations. Competitive unnecessary game playing and poor ethics.,Centerspace,CSR,Residential,2025-11-21,https://www.glassdoor.com/Reviews/Centerspace-Reviews-E641383.htm
Great Place to work,5.0,"Sep 15, 2021",Management and benefits and team members,"New way to enter time, UKG is not a good program",Centerspace,CSR,Residential,2025-11-21,https://www.glassdoor.com/Reviews/Centerspace-Reviews-E641383.htm
Great company and still trying to improve,5.0,"Feb 24, 2021","The leaders care about excellence, diversity & inclusion, and people",The Real Estate industry tends to move slow compared to smaller companies in other sectores.,Centerspace,CSR,Residential,2025-11-21,https://www.glassdoor.com/Reviews/Centerspace-Reviews-E641383.htm
Lack of leadership from the top,2.0,"Sep 9, 2020",Decent pay compared to the Denver average for leasing agents,upper management had lack of vision and refused to listen to the on site staff,Centerspace,CSR,Residential,2025-11-21,https://www.glassdoor.com/Reviews/Centerspace-Reviews-E641383.htm
housekeeper,2.0,"Aug 8, 2016","insurance, 401k, monday-friday, 7:30- 4:00pm",had to do work duties not in my job description. only get a pay raise every year of .15 to .33 a hour,Centerspace,CSR,Residential,2025-11-21,https://www.glassdoor.com/Reviews/Centerspace-Reviews-E641383.htm
Could be better,2.0,"Jul 23, 2022","Covid pay, high dollar pay, friendly staff.","No life to work ratio you just work constantly, low staffed, don't get paid right if you work here.",Centerspace,CSR,Residential,2025-11-21,https://www.glassdoor.com/Reviews/Centerspace-Reviews-E641383.htm
Good company so far,5.0,"Jan 26, 2022",Small company feel with enough capital to run their properties well,Still working out the kinks with their new processes and software,Centerspace,CSR,Residential,2025-11-21,https://www.glassdoor.com/Reviews/Centerspace-Reviews-E641383.htm
Best company I have ever worked for,5.0,"May 5, 2022","Great pay and benefits, amazing culture, meaningful work, all one team",No cons to speak of,Centerspace,CSR,Residential,2025-11-21,https://www.glassdoor.com/Reviews/Centerspace-Reviews-E641383.htm
"Good job, not enough pay",3.0,"Oct 21, 2019","Good company values, coworkers, days go by fast","Hours aren’t great, the commission isn’t high enough",Centerspace,CSR,Residential,2025-11-21,https://www.glassdoor.com/Reviews/Centerspace-Reviews-E641383.htm
Communicartions & Room for Growth,5.0,"May 5, 2020","Top to bottom, excellent communciations channels and repeated opportunities for growth",Plenty of training opportunities but training can be boring.,Centerspace,CSR,Residential,2025-11-21,https://www.glassdoor.com/Reviews/Centerspace-Reviews-E641383.htm
Amazing Opportunity,5.0,"Oct 15, 2020",Great team centered workday! Goals are clear as a team and supported from all levels.,Less opportunities in warmer climates.,Centerspace,CSR,Residential,2025-11-21,https://www.glassdoor.com/Reviews/Centerspace-Reviews-E641383.htm
Assistant Community Manager,4.0,"Apr 5, 2016",Great live work balance and room for growth,nothing that I have experienced so far,Centerspace,CSR,Residential,2025-11-21,https://www.glassdoor.com/Reviews/Centerspace-Reviews-E641383.htm
Good Company,4.0,"Oct 18, 2015","Flexability, Co-Workers, Daily Essential Duties","Pay, Hours, Management, Large Work Load",Centerspace,CSR,Residential,2025-11-21,https://www.glassdoor.com/Reviews/Centerspace-Reviews-E641383.htm
Good Company,5.0,"Dec 28, 2016",The staff and management is great.,None that I can think of.,Centerspace,CSR,Residential,2025-11-21,https://www.glassdoor.com/Reviews/Centerspace-Reviews-E641383.htm
Great Empoyer,5.0,"Jun 10, 2021","Employee rental discounts, commission, amazing staff",Being owned by a corporation. Not a fan of most corporations.,Centerspace,CSR,Residential,2025-11-21,https://www.glassdoor.com/Reviews/Centerspace-Reviews-E641383.htm
Enjoy working with great colleagues.,4.0,"May 30, 2022",Enjoy working with great colleagues.,Endless meetings and no ability to get work done.,Centerspace,CSR,Residential,2025-11-21,https://www.glassdoor.com/Reviews/Centerspace-Reviews-E641383.htm
Work and life balance,4.0,"Mar 3, 2020","Co-workers, management, hours, benefits are good","Pay, work resources, software could be better",Centerspace,CSR,Residential,2025-11-21,https://www.glassdoor.com/Reviews/Centerspace-Reviews-E641383.htm
Great company,4.0,"Jul 20, 2022","Great company to work at, friendly environment.",No enough room to grow not enough training,Centerspace,CSR,Residential,2025-11-21,https://www.glassdoor.com/Reviews/Centerspace-Reviews-E641383.htm
