title,rating,date,pros,cons,company,ticker,property_type,scrape_date,glassdoor_url
Favoritism and low pay,2.0,"Aug 7, 2025","Onsite Starbucks, local onsite HR team, fun environment with co workers.","Favoritism based on office politics, high performers typically glossed over if they aren’t apart of the inner cycle. Long hours, over worked, paid well below market standards. Micromanaged by the director with lack of context as to why. It’s good to get your foot in the door if you want experience, BUT, if you already have years of experience, go somewhere else.","Sun Communities, Inc.",SUI,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Sun-Communities-Reviews-E2567.htm
Main Office,5.0,"Aug 28, 2025",Would highly recommend to anyone looking for a role in the Metro-Detroit area.,Communication between departments and from senior leaders can improve.,"Sun Communities, Inc.",SUI,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Sun-Communities-Reviews-E2567.htm
Stay away! MOST TOXIC ENVIRONMENT I have ever experienced!,1.0,"Jun 26, 2025","They are true salesmen, but crooked.",You will have to sell your sole. I was told that our objectives did not align when I refused to lie to senior homeowners about being made sick by the mold under their homes due to our poor workmanship. Among other situations that would effect my SC PMIC Licences.,"Sun Communities, Inc.",SUI,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Sun-Communities-Reviews-E2567.htm
Fantastic company to work with and for!,5.0,"Mar 26, 2025","Work schedule, compensation package, culture, Sun has such an incredible team of managers and support. I have been with the company for 3 years. They believe in promotion from within, which is how I went from a seasonal employee as a pool attendant to a community manager within that time. A family-oriented company that prides it self on its culture and teams.",No cons come to mind with this company; they took a chance on someone who had previously been a stay-at-home mom for 10 years and gave her a career she loves and enjoys.,"Sun Communities, Inc.",SUI,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Sun-Communities-Reviews-E2567.htm
"Excellent Place to Work, Great People, Pleasant Environment.",5.0,"May 21, 2025","Peaceful, pleasant, and enjoyable place to work. The employees and residents are kind and helpful.","The salary could have been more, but the pros truly make up for it.","Sun Communities, Inc.",SUI,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Sun-Communities-Reviews-E2567.htm
terrible place- do not work for them,1.0,"Jul 11, 2024",Only thing good was holiday is off,"They have a terrible clock in system. My wife had to set by our phone at home while I was on computer at work sending Facebook messages to get a security code to clock in. My wife would lose and hour of work a day die to this- no correction ever made, they did not care. The manager at this property is possibly the world greatest micromanager. I have over 25 years professional experience in my field and was followed watched and treated like a 5 year old kindergartener. The manager would not get the things I ask for to do my job without many times getting the wrong product as they believed they knew what was needed even though I would give exact stock numbers and store location of product needed. I worked hours on end in 95 degree weather without a break and when I finally took a short one to change my soaking shirt and get a glass of water I was basically told they were going to fire me so I left before they could. This company is like working for a prison","Sun Communities, Inc.",SUI,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Sun-Communities-Reviews-E2567.htm
Wages,2.0,"Jun 2, 2025","Benefits time off, health benefits","Office dynamic, favoritism, spoken language","Sun Communities, Inc.",SUI,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Sun-Communities-Reviews-E2567.htm
Great benefits POOR MANAGEMENT,1.0,"Jun 18, 2025","Working outdoors, friendly campers and flexible hours",Toxic work environment with poor management constantly blaming each other for poor working conditions,"Sun Communities, Inc.",SUI,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Sun-Communities-Reviews-E2567.htm
Everything you'd want except pay,4.0,"May 15, 2025","Great leadership, fun work environment, good culture","Schedule flexibility, inability for growth, top-down communication","Sun Communities, Inc.",SUI,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Sun-Communities-Reviews-E2567.htm
Sun Communities-Community Manager's pov,5.0,"Jan 29, 2025","I started my career with Sun as a housekeeper and worked my way up to my current position as a community manger using the opportunities to advance (classes). I also like that they offer a 401(k) match, medical, dental, vision insurance etc., great time off allowance, housing provided in a lot of cases, employee rent discounts, caring company culture, inclusive, ability to earn commissions, supportive upper management.","Somewhat tight budgets to operate on (although if really needed, can be granted).","Sun Communities, Inc.",SUI,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Sun-Communities-Reviews-E2567.htm
Poor communication,2.0,"May 7, 2025",Nice perks like on-site Starbucks,Lack of communication from leadership.,"Sun Communities, Inc.",SUI,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Sun-Communities-Reviews-E2567.htm
Toxic office,1.0,"May 13, 2025",Pay is decent at Sun,Forget about advancing if you’re not part of the in crowd .,"Sun Communities, Inc.",SUI,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Sun-Communities-Reviews-E2567.htm
Not the same company it used to be,2.0,"Aug 22, 2024",Pay is decent. Benefits are fair. I love my team mates,"Upper managment has changed so much over the last year or two that they have lost touch with the site workers. They talk about having our backs but the budgets are unrealistic. Our new area manager is full of himself that its his way or the highway. You can tell that morale is at an all time low. Money must be tight now because we are all on a spending freeze Not sure how we are to take care of the pro9perty if we cant spend any money. Not the first time either. Our team has been cut to, they wont fill all the positions that are open.","Sun Communities, Inc.",SUI,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Sun-Communities-Reviews-E2567.htm
Amazing Place to Work!,5.0,"Jan 29, 2025",Sun is a wonderful place to work. Great benefits and opportunities to advance with training.,I have not found a con yet.,"Sun Communities, Inc.",SUI,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Sun-Communities-Reviews-E2567.htm
Deb's review,3.0,"Mar 25, 2025",My job is close to home.,Would rather not work 5 days/nights,"Sun Communities, Inc.",SUI,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Sun-Communities-Reviews-E2567.htm
Not worth putting in an app,1.0,"Apr 13, 2025",It's a flat 40 no over time.,They could care less about you.,"Sun Communities, Inc.",SUI,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Sun-Communities-Reviews-E2567.htm
Focus on People,5.0,"Mar 17, 2025",Company has strong focus on team,Many changes to corporate structure,"Sun Communities, Inc.",SUI,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Sun-Communities-Reviews-E2567.htm
Great Place to work,5.0,"Feb 24, 2025","Great Place to work, can't complain",No remote working opportunity but overall was a great place to work,"Sun Communities, Inc.",SUI,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Sun-Communities-Reviews-E2567.htm
Working for Sun Communities,4.0,"Jan 13, 2025",You will never be bored Potential to earn commissions Opportunity for advancement Tuition reimbursement program,Way too underpaid in this position for the skill set required Residents/Guests can cause too much conflict Large company feel just like a number at times.,"Sun Communities, Inc.",SUI,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Sun-Communities-Reviews-E2567.htm
A very decent place to work,5.0,"Jan 29, 2025",Sun recognizes potential when they see it.,I don't see a downside to working with Sun.,"Sun Communities, Inc.",SUI,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Sun-Communities-Reviews-E2567.htm
A company that always gives!,5.0,"Jan 29, 2025",Internal Growth Major benefits Great Morale,Commission rates could be higher more desirable.,"Sun Communities, Inc.",SUI,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Sun-Communities-Reviews-E2567.htm
Great Company,5.0,"Jan 30, 2025",Everything you need to succeed is available.,Nothing negative to add. Good experience,"Sun Communities, Inc.",SUI,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Sun-Communities-Reviews-E2567.htm
Going Downhill,2.0,"Jan 17, 2025",Pay is excellent for CMs,No training department. Laid off staff. Eliminated 401k maching.,"Sun Communities, Inc.",SUI,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Sun-Communities-Reviews-E2567.htm
Layoff Central,1.0,"Mar 5, 2025",Structured system. Good commission payouts for managers,Layoffs without notice for 100s,"Sun Communities, Inc.",SUI,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Sun-Communities-Reviews-E2567.htm
Sun resorts Texas Hill Country,2.0,"Nov 2, 2024",Very easy job and get to play on the computer often.,"If you aren’t in their click and earned your place in the “click”, be prepared to be shunned and gossiped about often. They will point out everything you are doing they think is bad, all while they are doing the same exact thing they are accusing you of.","Sun Communities, Inc.",SUI,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Sun-Communities-Reviews-E2567.htm
Good Company Culture,3.0,"Dec 29, 2024",Great Culture. Innovative. Friendly. Great team environment.,Needs additional strategic direction both internal and external.,"Sun Communities, Inc.",SUI,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Sun-Communities-Reviews-E2567.htm
Sun Outdoors rv resort,3.0,"Dec 19, 2024",It is a campground that has a lot of amenities,the scheduling sucked and i didnt like working alone,"Sun Communities, Inc.",SUI,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Sun-Communities-Reviews-E2567.htm
Housekeeping,3.0,"Apr 1, 2024","Flexible schedule, ability to work independently.",Doesn’t care about their employees or the residents. They only care about making money. They will screw you over in a heartbeat no matter how hard working or loyal you are to them.,"Sun Communities, Inc.",SUI,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Sun-Communities-Reviews-E2567.htm
Mostly Good,4.0,"Jun 25, 2024","Benefits are quite good, PTO is pretty generous right from the start.","There has been more turnover in recent years than there used to be causing an uncertainty in direction. The company has become less transparent when associates leave the company for whatever reason and it causes distrust. Company says work-life balance is of utmost importance until management needs something done at ""all costs"" and then suddenly they don't care about rolling over that balance like a steam roller, causing YOU to pay that ""cost"",","Sun Communities, Inc.",SUI,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Sun-Communities-Reviews-E2567.htm
Front end cashier position at Sun communities,4.0,"Oct 28, 2024",Good starting pay for entry level position,There were no cons at this position,"Sun Communities, Inc.",SUI,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Sun-Communities-Reviews-E2567.htm
Nope!,1.0,"Oct 8, 2024","Free Coffee! Thats about it, unfortunately!","Their Core Values are not nearly met with what type of experience you are in... At first its so welcoming then its just dropped and you are just another person to them. Its a ""who knows who"" environment, which is extremely toxic. I would not want to work here again,","Sun Communities, Inc.",SUI,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Sun-Communities-Reviews-E2567.htm
Not always a nice place to be.,3.0,"Aug 23, 2024",Great company perks are available.,Can be a toxic workplace. Managers very demanding without understanding problems or issues. Many people protective of their own; do not collaborate with others.,"Sun Communities, Inc.",SUI,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Sun-Communities-Reviews-E2567.htm
Good Company,3.0,"Oct 2, 2024","Good company, care about the culture","No work life balance for senior management, poor training","Sun Communities, Inc.",SUI,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Sun-Communities-Reviews-E2567.htm
Company overall,3.0,"May 16, 2024",Working with a great team at the Jellystone Park.,Corporate is very disorganized. They promote a Destination Workers program but have no one in charge of it. Trying to get assistance to be/stay in the program with no one in charge is beyond frustrating. Due to this issue I was not able to continue employment with the company.,"Sun Communities, Inc.",SUI,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Sun-Communities-Reviews-E2567.htm
Decent Company Overall,4.0,"Sep 2, 2024","Based on teams, but my manager and coworkers are decent people",Limited advancement in this role,"Sun Communities, Inc.",SUI,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Sun-Communities-Reviews-E2567.htm
Good atmosphere,5.0,"Jul 25, 2024",central team unit good pay company is gracious with pto,no longer going to be remote 401k is 50% for 4% w a 5 yr vesting insurance is a joke,"Sun Communities, Inc.",SUI,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Sun-Communities-Reviews-E2567.htm
Incompetent Management- Manager and RVP,1.0,"Jan 18, 2024","No oversight, supervisors don't seem to care whether employees perform their duties or not. They often expect you to do theirs as well.","""My time at Sun Communities was marred by high management turnover, forcing me to fill leadership voids. Despite stepping up, I was overlooked for job positions. Complaints to HR and RVP were ignored. The lack of on-the-ground support and absence of loyalty rewards made it a disheartening experience. Notably, when raising concerns about employees bullying, harassing coworkers, and neglecting job duties, the company's response was nonexistent—leaving a toxic environment unchecked. The addition of a new manager, lacking company and customer service experience, proved to be a disastrous decision. Her unprofessional behavior, including yelling, disparaging remarks about residents and employees, and even making sexually harassing comments to staff, exacerbated the toxic environment. A regrettable chapter in my professional journey. I could no longer in conscience continue to work for Sun Communities.","Sun Communities, Inc.",SUI,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Sun-Communities-Reviews-E2567.htm
Lots of Nepotism,1.0,"Jun 29, 2024",Benefits and PTO are good.,"Management has their favorites. If you are a favorite, you get treated well. If you’re not a favorite, good luck. They will also turn on you in an instant, and throw you under the bus at any time to make themselves look better. Salaries are also below market average.","Sun Communities, Inc.",SUI,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Sun-Communities-Reviews-E2567.htm
Not Recommended,2.0,"Jan 4, 2024",Good amount of PTO and paid holidays. Decent pay if you're lucky enough to have a manager that shares commission.,"Unethical managers. Large amount of favoritism and cronyism. Managers can get away with pretty much anything, and have no problem with retaliation. HR states they have a no retaliation policy, but managers do not face consequences. HR does not advocate for team members and are only looking out for the company and their managers. Frontline workers are underpaid, do their managers work, get mistreated by management and dismissed by HR. Upper management superficially promotes cultural statements they do not act within.","Sun Communities, Inc.",SUI,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Sun-Communities-Reviews-E2567.htm
Poor Culture,2.0,"Jun 17, 2024",Decent about of PTO and healthcare benefits.,Work-life balance is terrible—poor culture. Employees are overworked and grossly underpaid. Training is horrendous.,"Sun Communities, Inc.",SUI,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Sun-Communities-Reviews-E2567.htm
Great,5.0,"Aug 13, 2024",Paid time off is great,Poor management policies affect all,"Sun Communities, Inc.",SUI,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Sun-Communities-Reviews-E2567.htm
It used to be better,3.0,"May 16, 2024",People are actually nice. A lot of nice benefits and good company culture.,"It's hard to get a competitive salary, it's hard to get promoted. A lot of issues within the company especially since the new implementation.","Sun Communities, Inc.",SUI,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Sun-Communities-Reviews-E2567.htm
Coordinate all Office activities and process rent checks.,4.0,"Jul 18, 2023",Great company to work for when it comes to benefits. They have great culture statements. They like to have training Videos and promote from within. They care about Volunteerism and doing good deeds.,The pay can be on the low side. I wish they had profit sharing or purchasing stock at reduced price. The company is quite large and sometimes process and good results can get lost or too slow to change.,"Sun Communities, Inc.",SUI,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Sun-Communities-Reviews-E2567.htm
Sun is the best place I've ever worked,5.0,"Mar 9, 2024","Leadership at Sun truly cares about the team members. The benefits are outstanding, and include paid parental leave, generous time off, and many opportunities to learn and grow your career. Anyone considering Sun Communities should not hesitate to apply. Outstanding organization, great leadership, and career opportunities.",Nothing comes to mind - it's a great organization.,"Sun Communities, Inc.",SUI,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Sun-Communities-Reviews-E2567.htm
Good landing place,3.0,"May 6, 2024","Free onsite living, commission structure great for certain properties","DVPs and SVPs have no interest in your growth, just your properties. No room for growth as they consistently hire from outside of the company for senior leadership roles.","Sun Communities, Inc.",SUI,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Sun-Communities-Reviews-E2567.htm
Stay away if you value work/life balance,1.0,"May 24, 2024",Many locations; workampers at the parks,Zero work/life balance; they talk a culture but it isn't real; the bottom line is all about money for the corporation.,"Sun Communities, Inc.",SUI,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Sun-Communities-Reviews-E2567.htm
Great company / Good intentions,5.0,"Feb 13, 2024",Many perks and a welcoming vibe. Competitive salary. Open to new ideas and ways of doing things. Committed to a positive culture.,It takes a while to fully understand the business. The onboarding process could use some work; hard to navigate!,"Sun Communities, Inc.",SUI,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Sun-Communities-Reviews-E2567.htm
Horrible,1.0,"May 12, 2024",I hated this job so much. The only plus was location and the awesome coworkers. Except for the community manager.,Everything except the sales and maintenance staff.,"Sun Communities, Inc.",SUI,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Sun-Communities-Reviews-E2567.htm
Good,3.0,"May 15, 2023","Okay business if you prioritize work over personal life. They will need to adapt to be a desirable company for future working generations to show any interest, but as of now they are an okay employer.",Poor work-life balance Front-line staff are treated as replaceable. No checks and balances on community workplace environment and treatment of staff. A lot of toxic workplaces.,"Sun Communities, Inc.",SUI,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Sun-Communities-Reviews-E2567.htm
Avoid,1.0,"Apr 30, 2024",Working from home was a positive,"Toxic culture, favoritism, lack of respect no career growth","Sun Communities, Inc.",SUI,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Sun-Communities-Reviews-E2567.htm
Great Benefits!,5.0,"Nov 2, 2023","Too many to list, decent base pay with free housing, free utilities and opportunity to make $$$ by selling homes.","Amount of work on top of selling houses and running the office, entertaining the residents and keeping an eye on your staff. When you live on site…you’re “always at work” so that can be an issue if you don’t set boundaries right away.","Sun Communities, Inc.",SUI,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Sun-Communities-Reviews-E2567.htm
"Not ""Just 1 of The Many""",4.0,"May 11, 2023","Positive culture, supportive team, work/life balance, remote work, good benefits, perks, free Starbucks drinks, deeply discounted food items, lunch and learns, training & development opportunities, volunteer & fundraising opportunities, structure & organization, streamlined processes, modern systems & technology.",Health insurance could be improved. I'd like to see more DEI for people with disabilities.,"Sun Communities, Inc.",SUI,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Sun-Communities-Reviews-E2567.htm
A company that cares,5.0,"Nov 2, 2023","A company that puts a lot of emphasis on ""We over me"" They know that mindset is an important component to being successful as a company. They encourage and allow for growth.",Onboarding could use a more hands on or a shadowing time.,"Sun Communities, Inc.",SUI,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Sun-Communities-Reviews-E2567.htm
I'm so impressed!,5.0,"Oct 11, 2023","I just started at Sun and I can honestly say that EVERYONE I met so far has been helpful, thoughtful and accommodating! Sun really is a great place to work and I am grateful to be here!",I have yet to see the downside of working here.,"Sun Communities, Inc.",SUI,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Sun-Communities-Reviews-E2567.htm
Good company,5.0,"Jul 3, 2023","Great team to work for, promote with in the company. The higher ups are down to earth. They work with you one on one to develop your skill to be able to move up in the company","If no more pto time, told would have to get it approved.","Sun Communities, Inc.",SUI,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Sun-Communities-Reviews-E2567.htm
A Good Company but Favoritism,3.0,"Nov 7, 2023","Free coffee at corporate office, amazing holiday parties",Can't get promoted without favoritism,"Sun Communities, Inc.",SUI,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Sun-Communities-Reviews-E2567.htm
Sun Communities as an employer,3.0,"Jul 13, 2023","Flexible schedule, well organized, open communication.",Upper management is disconnected with actual needs of the park and employees. Price gouging. Questionable HR practices. Trend toward removing higher salaried employees and cutting staff.,"Sun Communities, Inc.",SUI,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Sun-Communities-Reviews-E2567.htm
Best Company Ever,5.0,"May 22, 2023",Everyone is treated like family at Sun. Yes we are a large corporation but the leadership values each and every employee and respects their opinions. The entire executive and senior leadership team at Sun is very transparent and strives for the best. The head of HR has taken this department to a whole new level due to his commitment and dedication to Sun and every employee.,Would like better 401K match.,"Sun Communities, Inc.",SUI,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Sun-Communities-Reviews-E2567.htm
High Quality Company,5.0,"Oct 29, 2023",Company has good culture and values with well thought out policies. Very good benefits overall.,I cannot think of too many.,"Sun Communities, Inc.",SUI,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Sun-Communities-Reviews-E2567.htm
Amazing place to work,5.0,"Sep 5, 2023",The culture at Sun Communities is the driving point. The company excels at propelling it's culture forward and treating it's team members with respect and dignity. The benefits that the company offers are also amazing!,The pay can be non competitive for some positions,"Sun Communities, Inc.",SUI,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Sun-Communities-Reviews-E2567.htm
Never a dull moment!,5.0,"Aug 30, 2023","Culture is very pro team. Company understands importance of charity work, and giving to others. Many hats are worn as a community manager.",Sometimes there are not enough hours in the day to do all that is needed.,"Sun Communities, Inc.",SUI,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Sun-Communities-Reviews-E2567.htm
Great Perks,4.0,"Nov 7, 2023",The training provided and the pay was good.,The end of th. month was mandatory overtime,"Sun Communities, Inc.",SUI,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Sun-Communities-Reviews-E2567.htm
,5.0,"Oct 28, 2023",Fairly greeted and introduced to staff,Small staff for addressing large community,"Sun Communities, Inc.",SUI,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Sun-Communities-Reviews-E2567.htm
Enjoying the first 6 months with Sun!,5.0,"Jun 2, 2023",Excellent onboarding and support. Clear and obtainable expectations and goals. Very supportive Sr Mgmt. Fast paced & super fun work environment.,"No cons necessary, however this position does requires a lot of time management, prioritizing and multi tasking to ensure a proper work life balance. These aren't at all cons, however if you're not used to a fast paced work environment you may become overwhelmed.","Sun Communities, Inc.",SUI,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Sun-Communities-Reviews-E2567.htm
terrible experience,1.0,"Nov 21, 2023","Great insurance, and corporate talks a good game.","Long hours, no raises, little guidance and coaching.","Sun Communities, Inc.",SUI,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Sun-Communities-Reviews-E2567.htm
Would not recommend,2.0,"Sep 12, 2023",Other team members Meeting new people,Revolving management Pay rate for work load,"Sun Communities, Inc.",SUI,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Sun-Communities-Reviews-E2567.htm
Status Quo Employer,1.0,"Apr 5, 2023",Annual raises. Focus on career advancement.,"No Benefits for part-time workers. ""Family"" mentality. Office drama. Inexperienced managers on the front line. Management is too bloated, and no one knows what's going on. Too many things fall through the cracks. Little support for front-line workers who are treated as disposable. Up to your manager for the amount you get for an annual raise which is prone to favoritism. No ability to give your manager a performance review.","Sun Communities, Inc.",SUI,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Sun-Communities-Reviews-E2567.htm
"Great Company, Great HQ",4.0,"Jul 21, 2023","The HQ in Southfield, MI is an amazing building with many perks. Everyone within the company is very friendly. Overall, a great place to work!","No cons, overall great place to work.","Sun Communities, Inc.",SUI,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Sun-Communities-Reviews-E2567.htm
Top Notch,5.0,"Aug 25, 2023","Main office amenities, benefits, leadership",Continue to improve work life,"Sun Communities, Inc.",SUI,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Sun-Communities-Reviews-E2567.htm
Like staying busy,3.0,"Aug 2, 2023","Location, Guests, Coworkers, comfortable, laid back atmosphere","Pay is low, hard to get recognized for achievements,","Sun Communities, Inc.",SUI,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Sun-Communities-Reviews-E2567.htm
Love Sun,5.0,"May 10, 2023",Some of the best people I’ve met through this company! Everyone is here to make sure your on the way to the top & our customers are our priority. They offer so much benefits to us it’s amazing.,No downs that I can think of now. So far so good.,"Sun Communities, Inc.",SUI,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Sun-Communities-Reviews-E2567.htm
