title,rating,date,pros,cons,company,ticker,property_type,scrape_date,glassdoor_url
Worst mistake ever- micromanagement coupled with excessive long hours everyday until 11pm,1.0,"Apr 29, 2013",Great for young people with no family and wants a firm for a short term for their résumé. Good benefits.,"They think they own you. Blackberry. Email on a Saturday at 3 Am. Work till 11 pm. Expect to work holidays including day after thanksgiving/ additionally training is by consultants that want perm jobs. Computer system is very poor, although they are looking to upgrade within 2 years.",W. P. Carey Inc.,WPC,Diversified,2025-11-20,https://www.glassdoor.com/Reviews/W-P-Carey-Reviews-E7682.htm
The company has gone down hill,1.0,"Oct 25, 2017","I am still friends with some of the people I worked with, but that's it.","1) You don't get paid what is promised. 2) They do not like creativity. They would rather you stick to the books. 3) They preach about family and values, but they have none. 4) Awful management- they have no idea what they are doing. 5) Management has 0 loyalty. 6) Making their employees happy is a very low priority. They only care about the upper management. 7) In two years there were two instances of mass layoffs.",W. P. Carey Inc.,WPC,Diversified,2025-11-20,https://www.glassdoor.com/Reviews/W-P-Carey-Reviews-E7682.htm
Culture Changed,2.0,"May 2, 2016",Friendly staff Decent benefits (while they're still around),"Benefits are being taken away piecemeal. What once set WPC apart (in terms of great benefits) has slowly been reduced to ""be on par with the market"". People loved being here because it wasn't like the market. Long hours for the back office people. Little to no recognition. No room for growth. Managers are inexperienced.",W. P. Carey Inc.,WPC,Diversified,2025-11-20,https://www.glassdoor.com/Reviews/W-P-Carey-Reviews-E7682.htm
"Smart, Collaborative Colleagues",5.0,"Jan 16, 2017","Smart, collaborative colleagues from the senior team all the way through the company. Many opportunities for career development for those who seek it out. Ability to work closely with committed people who care about each other and who care about the company. Every year has brought new challenges and opportunities.","Last year was a time of transition for the company, which was difficult at times.",W. P. Carey Inc.,WPC,Diversified,2025-11-20,https://www.glassdoor.com/Reviews/W-P-Carey-Reviews-E7682.htm
Great place to work,5.0,"Apr 18, 2019","Culture is great, benefits and comp are generous and aligned with employees' needs, recent changes in strategy have helped to create a clearer understanding of the business","Because it's a small company, growth tends to be slower and more organic. Not a lot of ladders to climb...",W. P. Carey Inc.,WPC,Diversified,2025-11-20,https://www.glassdoor.com/Reviews/W-P-Carey-Reviews-E7682.htm
Troubled Times,3.0,"Dec 23, 2016",Great to work with so many smart and competent people. Fancy parties and tons of catered food. Benefits are/were great.,Many hours worked. Had one boss complain that someone left at 10PM when they could have stayed later. They are reducing benefits and showing less and less regard for personnel. CEO is not people oriented or open minded but knows the business.,W. P. Carey Inc.,WPC,Diversified,2025-11-20,https://www.glassdoor.com/Reviews/W-P-Carey-Reviews-E7682.htm
The future is bright at W. P. Carey,4.0,"Jul 6, 2015","Terrific corporate culture - focused on creating shareholder value and motivating employees. Entrepreneurial environment allows intelligent and hard-working employees to increase responsibility and be rewarded. Benefits, although not what they used to be, are still better than most comparable companies.",As the company grows it has become slightly more bureaucratic.,W. P. Carey Inc.,WPC,Diversified,2025-11-20,https://www.glassdoor.com/Reviews/W-P-Carey-Reviews-E7682.htm
Great place to work,4.0,"May 6, 2016","Great benefits and friendly place. Small teams with many hats. Scope to grow and learn. Convenient location to commute. Many luncheon lessons regarding health , wellness for employees","Things are slow to change. Company culture not technology savvy. Shrugging responsibility to others, no accountability. Flat Management structure, no vertical growth",W. P. Carey Inc.,WPC,Diversified,2025-11-20,https://www.glassdoor.com/Reviews/W-P-Carey-Reviews-E7682.htm
"""Micromanagement nightmare""",2.0,"Sep 14, 2010","-Good benefits -Best company in the industry -Very smart, caring, co-workers",-Long hours -Extreme micromanagement -Poor sales management and very little awareness of whats going on on the ground level -Management likes to get rid of people very regularly to keep people on their toes,W. P. Carey Inc.,WPC,Diversified,2025-11-20,https://www.glassdoor.com/Reviews/W-P-Carey-Reviews-E7682.htm
Great experience. Too bad the got out of the retail distribution channel,4.0,"Aug 4, 2017",Excellent benefits and family culture. Paid well for the work. Management at the broker dealer always fought for our best interests and was honest.,Closed shop abruptly by orders from senior management. It was a good run for 40 years. Can't understand why they didn't try and make it work.,W. P. Carey Inc.,WPC,Diversified,2025-11-20,https://www.glassdoor.com/Reviews/W-P-Carey-Reviews-E7682.htm
Great Benefits - Employee Focused,5.0,"Sep 13, 2022",W. P. Carey currently has hybrid WFH and office days. The benefits for health care are great and they have gym reimbursement. Office is very modern. Great place to work. Very active Diversity and Inclusion initiatives and Green initiatives.,On WFH days there are limited team members in the office so remote technology is frequently used.,W. P. Carey Inc.,WPC,Diversified,2025-11-20,https://www.glassdoor.com/Reviews/W-P-Carey-Reviews-E7682.htm
Great Place To Work,5.0,"Dec 5, 2018",- Great benefits - Competitive Compensation - Professional yet laid-back environment - Stable Industry,- Small and flat organization,W. P. Carey Inc.,WPC,Diversified,2025-11-20,https://www.glassdoor.com/Reviews/W-P-Carey-Reviews-E7682.htm
Doing a great job during the pandemic,5.0,"Dec 9, 2020","Management has been doing a wonderful job leading through the pandemic - putting employees needs at the forefront, making the right decisions and being transparent through it all. Benefits continue to be best-in-class.",It's a small company so growth can be challenging.,W. P. Carey Inc.,WPC,Diversified,2025-11-20,https://www.glassdoor.com/Reviews/W-P-Carey-Reviews-E7682.htm
Potential for Change,3.0,"Jun 7, 2013",New CFO with great leadership and vision for change.,Old boys club enviornment will take time for real changes to be implemented.,W. P. Carey Inc.,WPC,Diversified,2025-11-20,https://www.glassdoor.com/Reviews/W-P-Carey-Reviews-E7682.htm
Management doesn't know what they're doing,2.0,"Sep 5, 2017",Used to be a wonderful place when Mr. Carey was alive. Generous and interested in the workforce.,All they are interested in is the stock price - they fire people and it has no effect.,W. P. Carey Inc.,WPC,Diversified,2025-11-20,https://www.glassdoor.com/Reviews/W-P-Carey-Reviews-E7682.htm
Excellent place to work,5.0,"Feb 8, 2019",My career has blossomed here for over 13 years.,Rockefeller Plaza can be extremely crowded.,W. P. Carey Inc.,WPC,Diversified,2025-11-20,https://www.glassdoor.com/Reviews/W-P-Carey-Reviews-E7682.htm
Senior Accountant,4.0,"Aug 17, 2016",Great benefits and work environment.,Can be long hours but company is a bit unstable. Recently had company wide layoffs but looks like they are headed in the right direction now.,W. P. Carey Inc.,WPC,Diversified,2025-11-20,https://www.glassdoor.com/Reviews/W-P-Carey-Reviews-E7682.htm
Troubled Senior Management,1.0,"Dec 29, 2016","Younger associates and ""worker bees"" of the firm are great people, very friendly and kind. Humanitarian minded with employee volunteer program.","Sales, Marketing and HR have senior management issues - creating a toxic work environment, lacking the ability to communicate clearly and truthfully their objectives; have a hard time receiving criticism and new ideas from younger associates",W. P. Carey Inc.,WPC,Diversified,2025-11-20,https://www.glassdoor.com/Reviews/W-P-Carey-Reviews-E7682.htm
Short but good,4.0,"Jan 28, 2021","Benefits were great, worked with a good group of people. Worked there for a short term so tough to guage much else.",Worked there for a short term so tough to guage much else.,W. P. Carey Inc.,WPC,Diversified,2025-11-20,https://www.glassdoor.com/Reviews/W-P-Carey-Reviews-E7682.htm
Management,2.0,"Jan 22, 2017",Out of control - nepotism...Dimmest bulb the most lit...climb the ladder with your name...WP Carey...,Hard work to no avail unless of course...,W. P. Carey Inc.,WPC,Diversified,2025-11-20,https://www.glassdoor.com/Reviews/W-P-Carey-Reviews-E7682.htm
Great Firm,5.0,"Aug 29, 2014",Quality firm to work for.,I would look carefully what your growth potential is in whatever job you are offered - for you own knowlegde,W. P. Carey Inc.,WPC,Diversified,2025-11-20,https://www.glassdoor.com/Reviews/W-P-Carey-Reviews-E7682.htm
Incredible Firm - They are the market leader in commercial real estate and investment management.,5.0,"Sep 21, 2022","- Amazing Pay
- Upbeat Culture
- Deal Winning / Experienced Management",- Difficult to get hired at,W. P. Carey Inc.,WPC,Diversified,2025-11-20,https://www.glassdoor.com/Reviews/W-P-Carey-Reviews-E7682.htm
Once upon a time...,4.0,"Apr 28, 2021","Excellent benefits, headquarters location, very professional environment.",Communication gap between senior management & support staff.,W. P. Carey Inc.,WPC,Diversified,2025-11-20,https://www.glassdoor.com/Reviews/W-P-Carey-Reviews-E7682.htm
Nonexistent culture,3.0,"Nov 2, 2018","Great Medical Benefits
Good people 
Great Comp, profit sharing plan","Nonexistent HR/culture
Favoritism and lack of growth",W. P. Carey Inc.,WPC,Diversified,2025-11-20,https://www.glassdoor.com/Reviews/W-P-Carey-Reviews-E7682.htm
Excellent Company,5.0,"Feb 18, 2021",W. P. Carey deeply cares for the health and safety of employees.,There are no significant downsides to working here. It's a great company.,W. P. Carey Inc.,WPC,Diversified,2025-11-20,https://www.glassdoor.com/Reviews/W-P-Carey-Reviews-E7682.htm
Accountant,5.0,"Oct 23, 2014","Friendly work environment, smart and driven individuals.",Not many that i can think of.,W. P. Carey Inc.,WPC,Diversified,2025-11-20,https://www.glassdoor.com/Reviews/W-P-Carey-Reviews-E7682.htm
Associate,4.0,"Jun 21, 2017","Nice people, interesting work and a decent work life balance","Old-boys club culture, far from a meritocracy and very little diversity",W. P. Carey Inc.,WPC,Diversified,2025-11-20,https://www.glassdoor.com/Reviews/W-P-Carey-Reviews-E7682.htm
Well-balanced corporate experience,4.0,"Feb 1, 2021",Get to work with a robust variety of people from various skillsets and career backgrounds.,Not always a clear direction of company mission.,W. P. Carey Inc.,WPC,Diversified,2025-11-20,https://www.glassdoor.com/Reviews/W-P-Carey-Reviews-E7682.htm
Good place to work,3.0,"Feb 25, 2016",Flexible work schedule and family company feel,Cutting back G&A and compensation varies greatly by department,W. P. Carey Inc.,WPC,Diversified,2025-11-20,https://www.glassdoor.com/Reviews/W-P-Carey-Reviews-E7682.htm
the next phase,5.0,"May 27, 2017","Have a clear direction with new CEO, and executing on a business plan",Team work is needed to be successful,W. P. Carey Inc.,WPC,Diversified,2025-11-20,https://www.glassdoor.com/Reviews/W-P-Carey-Reviews-E7682.htm
Great company! Great coworkers!,4.0,"Aug 28, 2020",W.P. Carey overall is a great company! Very inclusive.,New boss was a Nutcase!,W. P. Carey Inc.,WPC,Diversified,2025-11-20,https://www.glassdoor.com/Reviews/W-P-Carey-Reviews-E7682.htm
Salesforce Architect/Senior Management,4.0,"Jun 26, 2017",Treat employee well and with respect,undergoing restructuring and just recently closed out one of the major divisions,W. P. Carey Inc.,WPC,Diversified,2025-11-20,https://www.glassdoor.com/Reviews/W-P-Carey-Reviews-E7682.htm
Excellent place to work,5.0,"Oct 18, 2022",Great team members who respect one another,I genuinely do not have any cons to share,W. P. Carey Inc.,WPC,Diversified,2025-11-20,https://www.glassdoor.com/Reviews/W-P-Carey-Reviews-E7682.htm
Great Place to work,5.0,"Mar 17, 2022",The people who work at WPC are great.,There is nothing that comes to mind.,W. P. Carey Inc.,WPC,Diversified,2025-11-20,https://www.glassdoor.com/Reviews/W-P-Carey-Reviews-E7682.htm
Great place to be,5.0,"Apr 16, 2021",Everything is great from people to benefits,Might be intense at quarter ends,W. P. Carey Inc.,WPC,Diversified,2025-11-20,https://www.glassdoor.com/Reviews/W-P-Carey-Reviews-E7682.htm
Great,5.0,"Jun 18, 2022",Best benefits of any company I have ever worked for.,No real come to speak of,W. P. Carey Inc.,WPC,Diversified,2025-11-20,https://www.glassdoor.com/Reviews/W-P-Carey-Reviews-E7682.htm
Associate,3.0,"Apr 18, 2017",Flat corporate structures with lots of opportunities,Doesn't pay well compared to peer companies,W. P. Carey Inc.,WPC,Diversified,2025-11-20,https://www.glassdoor.com/Reviews/W-P-Carey-Reviews-E7682.htm
Could be better,2.0,"Jan 5, 2021",Company has a lot of tradition.,"If you are not an insider, then you do advance.",W. P. Carey Inc.,WPC,Diversified,2025-11-20,https://www.glassdoor.com/Reviews/W-P-Carey-Reviews-E7682.htm
Fibe,5.0,"May 4, 2021",Great people to work with every day,Long hours to work and weekend,W. P. Carey Inc.,WPC,Diversified,2025-11-20,https://www.glassdoor.com/Reviews/W-P-Carey-Reviews-E7682.htm
Its great,5.0,"Feb 27, 2022","critical thinking, analytically minded, Determined",no cons. It is a great place,W. P. Carey Inc.,WPC,Diversified,2025-11-20,https://www.glassdoor.com/Reviews/W-P-Carey-Reviews-E7682.htm
Good experience,4.0,"Jul 16, 2022","Free stuff
Good environment
Good people",The pay is not what it should be,W. P. Carey Inc.,WPC,Diversified,2025-11-20,https://www.glassdoor.com/Reviews/W-P-Carey-Reviews-E7682.htm
Easy,5.0,"Oct 25, 2022","Soft deadlines, great support systems",You dont get to choose the position,W. P. Carey Inc.,WPC,Diversified,2025-11-20,https://www.glassdoor.com/Reviews/W-P-Carey-Reviews-E7682.htm
Old Boys Club,3.0,"Nov 5, 2022",Needed an Ivy League edu to advance,How about them lions Detroit,W. P. Carey Inc.,WPC,Diversified,2025-11-20,https://www.glassdoor.com/Reviews/W-P-Carey-Reviews-E7682.htm
Great learning experience,4.0,"Dec 7, 2022",solid benefit and health plan,"no cons, enjoyed time there",W. P. Carey Inc.,WPC,Diversified,2025-11-20,https://www.glassdoor.com/Reviews/W-P-Carey-Reviews-E7682.htm
Analyst,4.0,"Jan 3, 2016",Great benefits and work environment!,very focused on niche industry,W. P. Carey Inc.,WPC,Diversified,2025-11-20,https://www.glassdoor.com/Reviews/W-P-Carey-Reviews-E7682.htm
Basic corporate company,1.0,"Jun 10, 2020",Benefits (profit-share) and holiday gifts. Work-life balance for some teams. Decent middle management.,Nepotism Favoritism No diversity Upper management is shady HR only serves upper management,W. P. Carey Inc.,WPC,Diversified,2025-11-20,https://www.glassdoor.com/Reviews/W-P-Carey-Reviews-E7682.htm
Not a good place to work,1.0,"Oct 8, 2010",They have very good Benefits,"There is a lot of Nepatism, unfairness, disorganized",W. P. Carey Inc.,WPC,Diversified,2025-11-20,https://www.glassdoor.com/Reviews/W-P-Carey-Reviews-E7682.htm
Run.,1.0,"Jan 31, 2020",None. This is the worst company in New York.,Worst work environment imaginable. Please don't apply.,W. P. Carey Inc.,WPC,Diversified,2025-11-20,https://www.glassdoor.com/Reviews/W-P-Carey-Reviews-E7682.htm
Not good,1.0,"Apr 25, 2024",Lifestyle benefits are offered to all employees,Do not get what is promised,W. P. Carey Inc.,WPC,Diversified,2025-11-20,https://www.glassdoor.com/Reviews/W-P-Carey-Reviews-E7682.htm
Okay salary for an entry level back office,2.0,"Nov 16, 2018",Salary is okay for entry level back office position with little responsibilities. Christmas bonuses are generous. Good collective health care and pension scheme. There are some nice people with whom you can get along (and bond over your complaints).,"No communication between departments, no cooperation or team spirit. No proactivity, non-efficient procedures. Ineffective IT technology, slow computers and system with legacy issues, old school culture. No flexibility to work from home/shift lunch hours. Travel costs are only partially covered (others with older contracts have no travel reimbursement at all), parking fee is not covered (all Dutch companies fully cover all these). Favouritism in the office and by HR. Efforts aren't appreciated, management doesn't want associates to develop their knowledge, so that they won't become stronger on the job market, hence less likely to leave. Still incredibly high turnover as employees are unhappy and do regular unpaid overtime. If you voice your concern or unsatisfaction, let alone criticise management or say that you want to move to a higher role, they will drive you to leave the company. HR does everything they can so that they don't have to offer an indefinite contract. Promotion on tenure, not on performance.",W. P. Carey Inc.,WPC,Diversified,2025-11-20,https://www.glassdoor.com/Reviews/W-P-Carey-Reviews-E7682.htm
Office in Amsterdam,2.0,"Nov 14, 2017","Nice people, great location in zuid WTC, international environment, good views, reachable by train, plane, metro and tram and bike.","Foreign management that knows little of the working conditions in Holland. Expectations are that you work overtime like is done in New York, China and South Africa. Highly turnover rate as a consequence because we are in Holland and nobody can keep that peace at zero overtime remuneration (unless you're Asian or a foreign worker that requires a sponsorship working permit ) expect to be yelled by management, expect to be told off for arriving to work later than 9 am (even though you worked long hours the previous day) accept a job there if you want to work in the weekend during quarter closes and have no life during those periods. They'll buy you a drink right after and promise that'll never ever happen again, that they're working hard on that, wait up until next quarter.",W. P. Carey Inc.,WPC,Diversified,2025-11-20,https://www.glassdoor.com/Reviews/W-P-Carey-Reviews-E7682.htm
Struggling with management at all levels,2.0,"Feb 8, 2017",-Work is challenging and engaging much of the time. -Promotions are possible -Great colleagues during my time,"Current upper management has no concern for employees, only AFFO metrics. As a result of this there have been recent layoffs and salary freezes. This is a part of business but in a company that demands so much from its employees both in technical expertise and overtime worked this kind of treatment is a motivation killer. Middle management too busy worrying about careers to support employees under them as much of the experienced middle management was let go in 2016. Complexity of current systems are overwhelming, a combination of legacy system problems being carried over and bad decision making has left many of the processes overly complex and difficult to use.",W. P. Carey Inc.,WPC,Diversified,2025-11-20,https://www.glassdoor.com/Reviews/W-P-Carey-Reviews-E7682.htm
"Well run, successful, not as much fun as it could be.",3.0,"Jan 8, 2013","Pleasant people, good compensation, successful company in the real estate sale-leaseback space","Many cubicles, low key, driven culture, lacking in camaraderie and communication.",W. P. Carey Inc.,WPC,Diversified,2025-11-20,https://www.glassdoor.com/Reviews/W-P-Carey-Reviews-E7682.htm
No loyalty to their top performers,1.0,"Jul 17, 2012","Good Benefits, the best I have seen","Can't make up their mind on what they want long hours micro-managed out the ying yang almost like being in school...if you aren't in the ""click"" you are ignored no recognition management will get rid of people just for the ""heck"" of it ...with no real reason, even when their ""Review"" is Excellent",W. P. Carey Inc.,WPC,Diversified,2025-11-20,https://www.glassdoor.com/Reviews/W-P-Carey-Reviews-E7682.htm
Big REIT,3.0,"Jun 8, 2021","Big asset base, well known name in the REIT space",Too many low level admin people for a fund. Used to be a fun place.,W. P. Carey Inc.,WPC,Diversified,2025-11-20,https://www.glassdoor.com/Reviews/W-P-Carey-Reviews-E7682.htm
Review,4.0,"Jan 24, 2023","Good colleagues, office view and vibe","Salary is low, work-life balance is bad",W. P. Carey Inc.,WPC,Diversified,2025-11-20,https://www.glassdoor.com/Reviews/W-P-Carey-Reviews-E7682.htm
Not diversity. Nepatism,1.0,"May 9, 2015",They have good benefits for employees.,They barely hire minorities. They hire their relatives for top management. Work you to death with no appreciation.,W. P. Carey Inc.,WPC,Diversified,2025-11-20,https://www.glassdoor.com/Reviews/W-P-Carey-Reviews-E7682.htm
"Good team, bad communication with management",3.0,"Nov 10, 2016","Nice people, some opportunities to learn","Unclear career path, crazy hours",W. P. Carey Inc.,WPC,Diversified,2025-11-20,https://www.glassdoor.com/Reviews/W-P-Carey-Reviews-E7682.htm
,3.0,"Nov 11, 2020",Learnt a lot during my time,It is a big company but a small Amsterdam office....,W. P. Carey Inc.,WPC,Diversified,2025-11-20,https://www.glassdoor.com/Reviews/W-P-Carey-Reviews-E7682.htm
Good,4.0,"Nov 23, 2021","- Good management
- Good benefits",- Not much possibility to grow,W. P. Carey Inc.,WPC,Diversified,2025-11-20,https://www.glassdoor.com/Reviews/W-P-Carey-Reviews-E7682.htm
