title,rating,date,pros,cons,company,ticker,property_type,scrape_date,glassdoor_url
Keep Looking,1.0,"Oct 27, 2025",The health benefits are affordable for one,Literally everything else. No support from corporate. No continuity. Absolute disaster. You’ll pull your hair out.,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Review,4.0,"Oct 2, 2025",It's a good friendly working environment.,More consistent training should be available to the new hires. Sometimes it feels like you have to figure things out on your own or when it's too late,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Onboarding,5.0,"Oct 9, 2025",Everyone has been great. We have a set schedule for all the tasks I need to do.,Having all the accesses needed to complete tasks.,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Good place to work but some chaos,3.0,"Oct 8, 2025","Pay
Flexible 
Resources
Expenses 
Good team","Impersonal
Money driven
Little care from executives",Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Beat the heat,4.0,"Oct 2, 2025",It's nice working in a freezer during summer,Long hours during the berry season,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Highly recommend,5.0,"Aug 11, 2025","-AMAZING management in Taunton facility, easy to talk to, and are seen around the building (not just a face in an office) Cannot say enough good things about them -career opportunities and encouragement to grow -lots of diversity -benefits are decent -pay is competitive -no scheduled overtime for office staff (could be both pro and con) -appreciation from peers as well as higher ups -sometimes opportunities to travel -clean and updated workplace","-very slow periods if customers leave -lack of onboarding training for new hires -laziness, not incapability, in some supervisors",Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
,5.0,"Sep 12, 2025",Es una ventaja trabajar en esta compañía tiene buenos beneficios.,Les recomiendo americold es una empresa de un ambiente laboral que se adapta a las culturas.,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
I love my job,5.0,"Jul 16, 2025","I never do the same job two days in a row, constant change and new things to address on a regular basis. People are wonderful! The entire team here are competent, kind and easy to work with. There is not a day I do not thank goodness I am working with such world class people.",I literally have nothing bad to say. Not one thing.,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Road to hell paved with good intentions,2.0,"Jul 22, 2025",Great values on paper Long standing company Slower more manageable pace than an Amazon FC My compensation is good but my raise was abysmal.,"Lack of standard operating procedures Site level communication needs work Massive lack of opportunities Better pay across the board, it is not competitive with the local market for skills that exceed the local market.",Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
salary,1.0,"Sep 22, 2025",pay is average for title,no room for increase unlees career change,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Large company,2.0,"Aug 21, 2025",Large company will not just go bankrupt,Large company publicly traded so cut costs now and fall behind in the industry,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Working environment,2.0,"Aug 28, 2025",Great overtime provided on site,No communication between staff and management,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
They wouldn't give me hours,2.0,"Aug 19, 2025",They started with a lot of work,It didn't last long and they got rid of me,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
,2.0,"Aug 22, 2025",Pay per hour above average for position,Really prefer not to say,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Not recommended,1.0,"Sep 2, 2025",Nothing good about this place,Treat you like a dog. Discard you like trash.,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Good,4.0,"Aug 14, 2025",Adapting to a new skill,Frequent travel based on business needs.,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
"Corporate mindset, but individual sites are good",4.0,"May 5, 2025","Good culture at site level. Practice engagement and development. Room to grow in some departments. Pay is competitive. Allows for personal creativity. Flexible for exempt associates. Offers leadership training that's very useful, working to roll out training to all leadership roles.","Too focused on percentages. Micromanage Site Budget Corporate policies do not work for every department and site. Systems need more work. Office Managers are bogged down with so many tasks, that it's difficult to lead your team and develop them. No way to train succession plan as there is no one to backup the OM due to access restrictions.",Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Is it worth it?,2.0,"Jun 19, 2025",Decent pay and great benefits Some supervisors are amazing to work for,Upper management doesn’t care about the associates Not guaranteed to to hit your 40 hours every week Associates don’t feel as important to the company as the 3rd party company is,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Hr assist t,4.0,"Aug 8, 2025",Good company to work for,Not very nice staff working with,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Potential,3.0,"Aug 7, 2025","Benefits, retirement are all there.",Growing pains have been felt by many.,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
The Good Old Days,2.0,"Jul 1, 2025","Not long ago, it was a great place to work because of the leadership showing care for employee morale and providing a good culture. Pay and benefits were competitive.","New leadership team is disconnected, cold and tends to micromanage.",Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Nice,5.0,"Jul 28, 2025",Great pay and great people,"None at all, good all around",Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Horrible,1.0,"Aug 7, 2025",You have work and a steady income,Toxic work environment and causes stress.,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
This company is a joke,1.0,"Jan 12, 2025",Pay is decent. Little to no supervision.,"They don’t give you any raises. When they do its a few cents literally a few cents and you don’t get that until one year passes. They will give you 0.60-0.70 cents . They don’t care about you but pretend they do, they only care about you getting the work done. The little fake show they put on is because all of the negative things people say about the company and they are pressed from hire ups to do a better job in acting like they care. You will have no opportunity to grow into a different position. Whatever you are hired into is what you will be in for years so don’t expect any changes in your position. They want to pick how they celebrate you and the team for hard work lol such a joke. No raise or bonus but they will pick what food to give you to celebrate what a great job you’ve done busting your ssa. No say so in it just here’s pizza or chick fil-a thank you for doing all the work. They’re just annoying honestly. Stay clear tf away",Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Cold hell.,1.0,"Aug 2, 2025",They is nothing good to say,Nothing good to say.nothing good,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Decent place,4.0,"Jul 5, 2025","Industry seems steady, investment in system improvements",Return to Office has been mandated,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Stay away,1.0,"Jul 15, 2025",Pay was decent if you wanted to walk 15-20 miles a day in a freezer,Everything else about the job.,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Same job as any,2.0,"Jun 17, 2025","It was a paycheck, Not very busy, but also kind of boring",They lost a customer and cut everyone's hours. No growth and too far from home.,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Lto operator,4.0,"Jun 27, 2025","Paid weekly , signing bonus,",Paid on a variance scale,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Forklift operator,5.0,"Jun 12, 2025",Great management Positive environment Steady work,The temperature/cold can be a mental challenge at times.,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Review,1.0,"Jul 14, 2025",Good pay and overall benefits.,Poor executive management oversight and control. HR was a mess.,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Work is getting outsourced,2.0,"Nov 16, 2024",I work with a great group of dedicated people with years of experience. Teams share knowledge and work on projects together. Great colaboration for end results to service our customers.,The company recently outsourced their help desk team with years of experience to India which has been a challenge. Not sure what group will be next to be outsourced so moral is low. So many good people that could have been incorporated into other teams. It is all about the bottom line not the people who work hard. Several Key people in the Sales teams have left this year probably taking the customers with them. The company spends a lot of money on Sr. Management events at nice resorts versus anyone mid-level or lower.,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Neutral,3.0,"Jun 14, 2025","annual party, opportunity for advancement",lack of management contribution or support,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Feed the World,5.0,"May 29, 2025",Great Pay and Great Exercise,Long Hours of Work Never a set schedule,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Steady,3.0,"May 23, 2025",Job was steady and gave me opportunities to learn,"Workload was not consistent, some employees were swamped while others were extremely flexible",Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
A decent dead end job,3.0,"Apr 15, 2025","Full time, incentive pay differential for showing up on time and staying till EOD","Next to stinky potato plant, very limited advancement, incentive to show up is telling of work culture and environment",Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Not a bad place to work,4.0,"Apr 18, 2025",Steady Always something to do.,Organization Paper for paper work,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Good,5.0,"May 14, 2025",Flexible company to work for,Payroll is not good low raises,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
overbearing management,1.0,"Jun 10, 2025",pay and benefits were good,"location traffic, especially if you can't afford to live near the office.",Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Great Company,5.0,"Feb 28, 2025","Great environment, take care of employees, busy, good leaders, good managers, pay, great work schedule, all around a good company","its cold, as the name says. Refrigerated/Freezer warehouses accept it and its really not a big deal",Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
High turnover rate,4.0,"Apr 18, 2025",They give you all of your gear that you need to work in -20 degrees.,Not the industry pay average for a freezer storage forklift driver.,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Good place to work,2.0,"Apr 29, 2025",Skill Growth Good People Fast Paced,Salary below median Hours are often weekends/holidays,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Dysfunctional,2.0,"May 1, 2025",Competitive pay Autonomy Career development,Organization Soft leadership Union Facility,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
,1.0,"Feb 27, 2025",The employees that are competent leave as soon as they realize the company culture is toxic.,"Toxic culture, poor management, incompetence across all department heads and unwillingness to apply appropriate business practices. It deserves 0 stars! When are the apps going to stop rewarding bad behavior by forcing 1 star.",Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Could be better,3.0,"Apr 4, 2025",Great coworkers and work hours,Pay increases could be more,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Finance review,3.0,"Apr 18, 2025",Remote Flexible with schedule Collaborative,Always changing priorities Flexible deadline,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
The pay kinda sucks for techs,2.0,"Oct 25, 2024","The people are really the only pro to it other than getting forklift technician knowledge to go to Lift Power, Carolina Handling, LiftOne, etc.","The pay, you will make less than the equipment operators. The system for maintenance, they changed from SAP to VWork which doesn't work. The big wigs don't even know how it works fully but thought implementing a half cocked system was a good idea.",Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Decent gig,3.0,"Mar 10, 2025",A lot of overtime if that's what you desire....pay is comparable....,"low room for growth.... lack of seniority causes less benefits which would mean for mandatory overtimes, unfavorable scheduling, and unfavorable work",Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Short Review,2.0,"Mar 13, 2025",Good Job Security and Solid rate of pay,Lots of extra hours and overtime,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Good Company to work for,4.0,"Mar 4, 2025",Fair pay. Good Hybrid Schedule. Wonderful PTO package.,No Bonuses for dollar based collections. too many policy changes in short periods of time,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Good company,5.0,"Mar 20, 2025",i like the work enviroment,none for now. joined recently,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Okay,5.0,"Mar 3, 2025",Learn a lot of what needs to be done at a warehouses,Hours varied from one month to another,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Great supervisor,4.0,"Feb 18, 2025","Decent pay, good hours. Upper management is family oriented and cares about your circumstances.",Some coworkers are just horrible.,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
,3.0,"Mar 15, 2025",Coworkers are mostly helpful and nice.,Organization's management is not structured very well.,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Major issues,1.0,"Mar 25, 2025",Stable market - frozen foods distribution and real estate leasing.,"Big mistakes made, lots of turmoil and serious potential losses on the horizon.",Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Great,5.0,"Mar 3, 2025",Very welcoming people great managers,The hours and schedule are a little hard to get used too,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Avoid this company at all costs,1.0,"Mar 10, 2025",a paycheck is the only thing you will get out of this place.,GM has no idea what he is doing. Upper management is clueless. They are still in the good old boy phase.,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
No Future Growth,1.0,"Jan 10, 2025",Able to learn new skill trade and gain more experience with current skills. Supervision is minimal. Supervisor was easy to work with.,Topped out in Maintenance Technician pay scale. No opportunity to move into another skilled/technical position. Pay raises are across the board not individual achievements. Warehouse General Manager ensures that Maintenance Technicians does not exceed a 40 hour work week.,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Supervisor,2.0,"Mar 3, 2025",Easy interview and good team,Union rules and constantly changing hours and management,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Tradewater is Terrible,3.0,"Dec 20, 2024",AmeriCold itself is a great company with a lot of potential,Tradewater location can severely negatively impact AmeriCold’s success with their “hire your friend” mentality for management,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Good job site,5.0,"Feb 21, 2025","Lot of overtime
Good environment",No very or if any cons,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Looking To Be Micro Managed,3.0,"Feb 10, 2025",The routes are very easy.,A lot of nepotism towards specific drivers.,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Logistics,2.0,"Jan 17, 2025","People stay forever - or until they are laid off. But you look around, and most people have been there decades.",No innovation. Low pay. Not good benefits. No opportunity for growth.,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Job review,3.0,"Feb 17, 2025","Nice job, great team members","Wages and compensation
Hourly pay",Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Horrible Management,1.0,"Mar 27, 2025","Paid time off, holiday pay","Management, coworkers in front office, bullying",Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Great Company,3.0,"Nov 13, 2024",I loved how appreciated I felt and I really felt I did my job well. Most Supervisors and Managers were nice,3rd shift was not for me. Employers not treated fairly. Sexual harrassment and discrimination needs to be addressed,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Standard management role,4.0,"Jan 30, 2025",Cool environment to work in during the summer,Potential for high stress environment,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Strong Finance Leadership,5.0,"Aug 28, 2024","Americold's finance leadership consistently demonstrates exceptional strategic vision and financial acumen, fostering a strong sense of trust and stability within the organization. Their transparent communication and proactive approach to financial challenges inspire confidence across all levels of the company. The ir commitment to excellence and continuous improvement sets a high standard, driving Americold's success in a competitive industry.","The fast-paced and demanding finance environment at Americold requires continuous learning and adaptability, which can be challenging but ultimately leads to significant professional growth.",Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
It's OK,3.0,"Jan 16, 2025",good money for the job,find a way to take bonmus' away from you,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Bad GM,2.0,"Jan 6, 2025",Work in cool environment beats the heat in summer,GM was very rude and tried being intimidating in COI building,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
HORRIBLE work environment!,1.0,"Oct 13, 2024",One aspect of working for the company that I enjoyed were the activities that they planned. It was nice to get away and participate once in a while.,"This is THE WORST case of nepotism, favoritism, and the most unprofessional environment I have ever worked for.",Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Cool company,4.0,"Dec 20, 2024",Pay and union are a great plus,Sometimes managers are not good to work for,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Great place,5.0,"Nov 21, 2024",Small tight nit facility. Not too many hands in the cookie jar,Nothing really to really say for cons,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Very Supportive Team,5.0,"Dec 9, 2024",Very supportive and friendly team,Might require visits to actual cold storage warehouses where temperatures get really low.,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Salary,3.0,"Dec 24, 2024",Fair salary for work expected,Poor bonuses. Must fight for same.,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Americold,3.0,"Dec 11, 2024",Social interactions and cross training,lack of communications between shifts and less on nigh shifts from management.,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Not bad,3.0,"Dec 6, 2024",Pay is decent for the work,Once on the bad side no coming back,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Good stable company but limited opportunities for growth,4.0,"Nov 23, 2024",Good work-life balance and diversity,Lower salary range compared to competitors in the same domain,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Slow and behind,3.0,"Dec 3, 2024","It’s cool until
It’s not",Get what you need and go,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Great experience,4.0,"Nov 26, 2024","Room for growth, friendly and supportive environment",standard workplace politics can come into play,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Steer clear,1.0,"Jan 8, 2025","Great union job, and benefits","Absolutely terrible management, two faced and sadists",Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
Okay,2.0,"Nov 19, 2024",The pay is pretty good.,They are disorganized. Not a lot of planning. Not a lot of communication.,Americold Realty Trust,COLD,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Americold-Logistics-Reviews-E33145.htm
