title,rating,date,pros,cons,company,ticker,property_type,scrape_date,glassdoor_url
Bad processes,2.0,"May 25, 2024",They have scale which let's them do things that other real estate operators can't.,"Processes are not consistent across the company. If you ask 5 people the same question, you'll get 5 different answers which will all be wrong. Any documentation or training material you can find will be outdated - covering systems that haven't been in place for more than 5 years. Every training document will be either 70 pages or multiple 2 hour recordings. This makes everything needlessly complicated. Tenure is very long here which means that most people aren't open to changing the way they do things.",Kimco Realty Corporation,KIM,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Kimco-Realty-Reviews-E2116.htm
Great Company,5.0,"Sep 4, 2024",Management team is fantastic and care about their employees.,There were not any negatives about the position. On a personal level my commute was long but that was my decision.,Kimco Realty Corporation,KIM,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Kimco-Realty-Reviews-E2116.htm
Good company to work for,4.0,"Aug 30, 2024","Friendly, team oriented, organized, good benefits","Stressful, micromanaged, rigid, gossipy, overworked",Kimco Realty Corporation,KIM,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Kimco-Realty-Reviews-E2116.htm
Kimco,4.0,"Aug 5, 2024",Work from home hybrid (don't know if they still do this). Wonderful supervisors who are willing to help you when you need it,Upper management is a different story,Kimco Realty Corporation,KIM,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Kimco-Realty-Reviews-E2116.htm
Kimco Realty,2.0,"May 15, 2024","Great people, some offices have more activity which can help boost moral, nice benefits.","Process overload, need to improve onboarding techniques",Kimco Realty Corporation,KIM,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Kimco-Realty-Reviews-E2116.htm
Great company,5.0,"May 20, 2024",Company and team were great to work with. Experienced team. Pay was generous for the role.,The role was duplicative and required a lot of manual data entry,Kimco Realty Corporation,KIM,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Kimco-Realty-Reviews-E2116.htm
Salary,3.0,"May 22, 2024",The company had good benefits.,I can't think of any cons.,Kimco Realty Corporation,KIM,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Kimco-Realty-Reviews-E2116.htm
Pretty Good,4.0,"Feb 17, 2024",Small business feel. Upper management is very good at listening and trying to help. Work from home 3 days a week.,Middle management are good accountants. They're not good managers.,Kimco Realty Corporation,KIM,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Kimco-Realty-Reviews-E2116.htm
Good with some bad,2.0,"Apr 12, 2024",Hybrid work environment that works foe everyone.,Gossiping and rumor mill amongst management. Not good management skills .,Kimco Realty Corporation,KIM,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Kimco-Realty-Reviews-E2116.htm
Property Management,3.0,"Apr 13, 2024",Great team and great benefits,Subpar pay and poor leadership,Kimco Realty Corporation,KIM,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Kimco-Realty-Reviews-E2116.htm
Great employer,5.0,"Jan 5, 2024",Stable job and friendly environment,Hard to move up laddle,Kimco Realty Corporation,KIM,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Kimco-Realty-Reviews-E2116.htm
Disappointing,1.0,"Oct 8, 2023",Decent health benefits and PTO package,"No summer Fridays. Burnout employees, additional responsibilities without staff increase. Pay not industry standards. Do not attempt to retain employees, they prefer to see them leave than make changes. Expect working on weekends without additional compensation or time off. HR/execs threaten return to office when they feel employees not producing.",Kimco Realty Corporation,KIM,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Kimco-Realty-Reviews-E2116.htm
Great benefits,5.0,"Nov 29, 2023",Always busy time goes by fast,Disconnected from corporate since it’s located in Ny,Kimco Realty Corporation,KIM,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Kimco-Realty-Reviews-E2116.htm
Fantastic company!,5.0,"Nov 24, 2023",Community Teamwork Good attitude Hybrid work from home,Overall pleased with the company,Kimco Realty Corporation,KIM,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Kimco-Realty-Reviews-E2116.htm
Ridiculous Experience,1.0,"Jul 13, 2023",One star for the paycheck every two weeks.,"In a nutshell: Management: Inappropriate, Biased, Condescending and Extra Co-workers: Fake, Pretentious, Disrespectful Company: Woke, Hypocritical, Insincere",Kimco Realty Corporation,KIM,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Kimco-Realty-Reviews-E2116.htm
Great place to work!,5.0,"Oct 3, 2023","Great work life balance, benefits, people.",You are very busy most of the time.,Kimco Realty Corporation,KIM,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Kimco-Realty-Reviews-E2116.htm
Solid workplace,4.0,"Sep 19, 2023","Hybrid work model, Good training","Average pay, not very competitive",Kimco Realty Corporation,KIM,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Kimco-Realty-Reviews-E2116.htm
Long term investment worth it,4.0,"Jul 15, 2023","Good people, procedures in place to protect employees and management, good benefits, good career skills are taught here","Many small rules to follow, nit picking, leadership doesn't always have control over middle management supervision",Kimco Realty Corporation,KIM,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Kimco-Realty-Reviews-E2116.htm
Great company!,5.0,"Jul 17, 2023",My boss was the best boss I’ve ever had. She was a gem and made my decision to leave so hard.,None that I can think of.,Kimco Realty Corporation,KIM,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Kimco-Realty-Reviews-E2116.htm
Not too Satisfied,3.0,"Aug 2, 2022",One of the PROs is the benefits package.,"- The company provides New hires with a mentor but not everyone is good at mentoring/training. they should have a designated person trained to be able to train New hires. This way the company can benefit from the new hire and ultimately bring the company success. - The company is trying to fit too many roles into one role - Managers & supervisors are micro-managing, instead of working collectively with their team members to get the work done. At the end of the day, aren't we on the same team trying to recover the company's money? Also, they encourage to ask questions but then criticize you if you happen to ask the same question a few weeks later. - The review process does not need to be in written form; which is a major CON because in today's society it's best to have things in writing, especially when it comes to job performance. - The company should have a designated HR person for each dept. or have their HR personnel outsourced, because once you are hired you never hear from HR again.",Kimco Realty Corporation,KIM,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Kimco-Realty-Reviews-E2116.htm
great company to work for,5.0,"May 24, 2023",great benefits and most employees work remotely,No downside for working with Kimco,Kimco Realty Corporation,KIM,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Kimco-Realty-Reviews-E2116.htm
Salary,1.0,"Jul 20, 2023",Not the best place to work.,Very poor management and leadership,Kimco Realty Corporation,KIM,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Kimco-Realty-Reviews-E2116.htm
Good Company,4.0,"Apr 16, 2023","Good work life balance, good benefits","Corporate vibe, promotions are based on tenure",Kimco Realty Corporation,KIM,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Kimco-Realty-Reviews-E2116.htm
Great Company,5.0,"Apr 17, 2023",It was great to work in this company,Should have more staff in the office,Kimco Realty Corporation,KIM,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Kimco-Realty-Reviews-E2116.htm
Good,5.0,"Mar 30, 2023","Flexible, learned a lot, very structured",Not much room for growth,Kimco Realty Corporation,KIM,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Kimco-Realty-Reviews-E2116.htm
Tenant Account Analyst,2.0,"Jun 5, 2017","PTO, health program, corporate functions, bagel Fridays, Christmas party, large firm, great heath benefits, promotes wellness, flexible accommodations.","HR turns a blind eye to the unethical conducts in the office, cursing, insulting employees etc. Position will always be busy, but there will be no end result. They just need another initial or signature next to a note to pass liability. If you play by their rules, you can bite the bullet and find growth in this firm. If you have any pride, this specific department is not for you, there is favoritism, lack of professionalism and management needs learn how to manage. If you know what your doing, good, if you don't, forget asking for help. The departments are never on the same page and fingers are pointed at the TAA. This position is the garbage disposal of the company. All work that other department's don't want to touch, gets pushed on to the TAA in addition to the 6 other positions conglomerated into this one ""hybrid"" position. It's entry level pay, but you are an auditor, financial analyst, lease analyst, collections agent, paralegal etc...in one. Can't say much for the company but from my experience, I regretted stepping foot in the door.",Kimco Realty Corporation,KIM,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Kimco-Realty-Reviews-E2116.htm
Asset Management,5.0,"Apr 27, 2017","Dynamic, innovative, humble. Land of opportunity. When you work for Kimco, there really are no limits. If you have a work ethic and want to learn, you can learn any aspect of commercial real estate that you have an interest in. Every year something new and innovative is happening and you have a chance to be a part of it. Generous time off, opportunities to volunteer, team building events, education reimbursement, scholarships for children of employees-- they really care about retaining employees.","It is what you make of it. If you truly aren't happy here, you can make a change and still find a niche that motivates you - within Kimco. It really is an organization that wants you to be successful.",Kimco Realty Corporation,KIM,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Kimco-Realty-Reviews-E2116.htm
WARNING: Avoid any interaction with Corporate Accounting,2.0,"Aug 5, 2015",Regional Directors and Vice Presidents are great people to work with. Company benefits are good although every year they give it a hair cut.,"Accounting software CTI is extremely old, you'll never use this version of Yardi anywhere else in your career. CFO's mantra of having his ""All-Stars"" and ""Blockers and Tacklers"" in his staff creates a horrible unprofessional environment. Regional office staff tries to avoid corporate accounting managers at all costs.",Kimco Realty Corporation,KIM,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Kimco-Realty-Reviews-E2116.htm
The axe is always ready to fall.....,1.0,"Jan 17, 2015",Benefits are still ok even though they've decreased in recent years.,"They recently contracted with Accenture to outsource many of its administration functions to India. There have been massive layoffs and it is expected, (although management denies it) that there will be more. The level of corporate greed is astounding. The company is doing better than they have in many years but it still needs more profits. There is no loyalty to long term employees and no recognition of the hard work they've done. Morale is non existent and that's OK with the current team of executives as long as the stock price continues to climb. Workers salaries are always capped. They've converted to majority of the workforce to exempt status, so there is no pay for overtime. People who remain are like zombies, overworked, underpaid and constantly under threat.",Kimco Realty Corporation,KIM,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Kimco-Realty-Reviews-E2116.htm
Kimco is a nice place to work,4.0,"Oct 18, 2008","They offer great benefits to full time employees. Good medical, dental and other perks. Medical insurance here is well subsidized by the company. Your payments for your premiums are low-even for the whole family","The salary could be higher. I believe there should be more opportunity to advance in the company. You usually start off with the company as a temporary employee, then hope that there is an opening to move to permanent status. When you're a full time employee, you are then eligible to receive a wide variety of benefits. The New York employees seem to have more perks than the other branches across the country.",Kimco Realty Corporation,KIM,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Kimco-Realty-Reviews-E2116.htm
If your a woman don't work here,1.0,"Dec 15, 2015","Decent benefits, bagel Friday's, used to have a Christmas bonus, used to give stock, used to care about employees... Don't have any.","Management will lie to you and tell you they appreciate your hard work and take credit for it to advance themselves. If your a man and a drinking buddy you will do fine here. They seem to be promoted even though they are unqualified. Forget working hard because it doesn't matter, if your a man who doesn't produce and doesn't show up, you will be promoted! Also it's okay if your a man and crack race, religious or other offensive jokes, so long as your the drinking buddy, career advancement awaits you! Last 3 years it really went to garbage!",Kimco Realty Corporation,KIM,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Kimco-Realty-Reviews-E2116.htm
Bad Manager,3.0,"Jun 23, 2016","Good benefits, generous PTO, stock payout, and strong c-executives.","Pay is not competitive. Regional, internal promotions are not based on hard work or dedication, but based on who you are friends with.",Kimco Realty Corporation,KIM,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Kimco-Realty-Reviews-E2116.htm
Lease Administrator,2.0,"Nov 13, 2015",Great place to learn real estate . Great staff. Staff is family oriented. Good benefits.,Upper management sucks. You have to practically kiss butt and watch other lips in the meantime. They use to have a great management staff until they laid them off and replaced them. Go figure. The older management staff helped promote and gave opportunity for advancement. The current management team sucks.,Kimco Realty Corporation,KIM,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Kimco-Realty-Reviews-E2116.htm
Good company - growth is limited,4.0,"Jun 29, 2016","Great benefits, stock options, vacation time, and strong c-suite executives Middle management can be hit or miss depending on who you report to (I had a great manager but know of others not so great) A progressive company always looking to improve and willing to take suggestions from all employees",Salary - Kimco has very high standards for its employees and the rate of pay does not always match up with the work expectations Lack of growth - There are a lot of long term employees 10+ years which is good for the company but makes it difficult for others to grow,Kimco Realty Corporation,KIM,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Kimco-Realty-Reviews-E2116.htm
Kimco Realty,3.0,"Jul 10, 2017","Great company and Culture, but it all depends on which department you work for.","Lease administration was terrible. Managers assume that you know the accounting systems like the back of your hand from the day you start working. No formal training from managers and/or corporate. You are left to twiddle you thumbs and ""figure it out"" on your own. Rather than have the managers guide you to the answer to save the company time and manpower they scold you for not knowing the answer.",Kimco Realty Corporation,KIM,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Kimco-Realty-Reviews-E2116.htm
Had an overall positive experience!,4.0,"Jun 12, 2015","Great Benefits, 401(k) match, generous PTO, Solid mentors, great working environment with friendly group environment. Very family friendly. I worked at Kimco and I had a great working experience overall! Did accounting & analysis for various mall properties. I've been told that your experience at Kimco highly depends on what group and bosses you end up with, so do your homework before applying, if you can.","Repetitive workload, deadline oriented, Hard to earn advancement (People tend to stay in the same roles for years). Sometimes tough to see eye to eye with management.",Kimco Realty Corporation,KIM,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Kimco-Realty-Reviews-E2116.htm
The current PFA management team (excluding Michelle Shaver) needs to be replaced,2.0,"Jun 4, 2016","Direct managers genuinely care about the employees and are fantastic to work with. The company is very flexible with employee work schedules and offers generous PTO/sick time packages. Year-end bonuses are around 10% of annual salary plus every February employees are given a stock option payout of several thousand dollars. Kimco offers tuition reimbursement up to $6K annually and matches 401k contributions up to 5%. Insurance benefits are better than most, and they offer optional flex spending accounts for healthcare and dependent care as well.","Most (if not all) managers above one's direct manager are very difficult to work underneath. Many tend to micromanage and want to have their hands in every minute detail, yet when something important is needed from them, they either do not respond or it takes weeks/months to get an answer that should have taken 10 minutes. Upper management makes rash decisions about employees based upon limited observations and does not listen to their management team for input. The work currently being performed by the former Lease Administrator/Analyst position is a joke. Anyone with a brain will be bored to death. I really want to love this company and love the job. Kimco truly is a great company with great potential. It's the current management team that has ruined the PFA team. I will say the current management team has implemented some good changes on the accounting side, but the changes made to the lease administration and collections teams have had a negative impact.",Kimco Realty Corporation,KIM,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Kimco-Realty-Reviews-E2116.htm
Inside Kimco,2.0,"Dec 31, 2017","It varies by department, but if you're a hardworker, there is always work to do. Good 401k match and decent health benefits. I learned many new skills here. The founder works hard and he has shown to be intelligent, hard working and respectful.","This became an uncomfortable, grueling place to go back to everyday. Some employees have favor and special accommodations when others dont. Communication is unclear. Many responsible employees are under higher demands and expectations including completing the work of several others with no added pay. The appreciation and respect was not usually given for consistent jobs well done. Common courtesy was scarce. In many areas, management is too top heavy. For example, 3 in management for a staff of 3-4 employees. Micro-managing is very common. The management drives workers into the ground and often takes sole credit for the accomplishments. For years, a department was overloaded with deadlines and pressure and it seemed they wanted robots instead if humans to complete the work. The company speaks of doing well to the investors but departmentally , employees are pushed relentlessly and not always acknowledged, appreciated or fairly compensated. Morale is low. Gradually, the benefit package was decreased. HR implemented a program to encourage getting more steps in each day. This was a refreshing concept until managers showed disdain for those who stepped away from their desk to take a short walking break. Senior management has a boys club vibe. Many employees are fully overloaded with deadlines and tasks. Frequent management changes at different levels caused repeated transition and confusion. Annual layoffs trigger a lingering fear for dedicated employees.",Kimco Realty Corporation,KIM,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Kimco-Realty-Reviews-E2116.htm
Lease Administrator,3.0,"Jun 1, 2016",The company is great to work for. They have the right idea for its employees but not having the right management staff discredits this company.,"Management choice is poor as they go by favortism. The managers they've chosen are loud, rude and inconsiderate. It's their way or no way. Management gossips about employees business to one another. Some managers are micro managers and are very controlling.",Kimco Realty Corporation,KIM,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Kimco-Realty-Reviews-E2116.htm
Accounts payable,1.0,"Jun 4, 2015",Free coffee. Free breakfast every friday.,This place is horrible to work for. So many rude people here. They never smile and act like saying hi will kill them. They dont like to help new people .They give too much work and do away with certain positions to give more work to other departments. Many people who have started here years ago still work here so dont think a position will open up for you because it wont. Such a horrible place to work!!!! Stay away,Kimco Realty Corporation,KIM,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Kimco-Realty-Reviews-E2116.htm
"If you want to get ahead, do not work here.",1.0,"Jul 28, 2013","Medical benefits are excellent. If you want to work on Long Island, centrally located. Good first job for college graduates.","This company does not encourage any thinking whatsoever. Career micromanagers run this company. Follow the policies and procedures manuals (1000 + pages) and you will survive. Pay is poor. Do not think ""outside of the box"" it will not work in this company.",Kimco Realty Corporation,KIM,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Kimco-Realty-Reviews-E2116.htm
Poor Management,3.0,"May 27, 2014",Love the company and staff. Great place to work.,"There should be systems in place that everyone has to follow, including Management.",Kimco Realty Corporation,KIM,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Kimco-Realty-Reviews-E2116.htm
Decent if you like the daily grind.,2.0,"Nov 3, 2009",Most people in lower management are nice. Convenient area. Good salary and benefits. The average employee is in and out 9am-5pm.,"Senior management is hardly approachable if you're near the bottom of the totem pole. Professionalism is in question at all levels. While they do promote to fill vacant upper level spots, they promote largely based on seniority instead of competence. Senior management seems to not care at all about the people who make the company tick such as the Accounts Receivable/Payable Departments.",Kimco Realty Corporation,KIM,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Kimco-Realty-Reviews-E2116.htm
Generally acceptable,3.0,"Jan 19, 2013",I got to work on some big projects in a very upscale environment.,Kimco purchased Suburban Square right before the market crashed. They treated he property like the strip malls they own all over the country rather than the historic destination property it is. I went out on disability for shoulder and back issues. That part was my fault. I tried harder than I should have.,Kimco Realty Corporation,KIM,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Kimco-Realty-Reviews-E2116.htm
Good compensation but very political in upper management,4.0,"Jan 21, 2016",Compensation is good and room to work independently. The brand recognition of the company helps working with external stakeholders.,Political fighting in upper management and nepotism. The company feels like a family business despite being listed on NYSE.,Kimco Realty Corporation,KIM,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Kimco-Realty-Reviews-E2116.htm
Horrible work environment,1.0,"Nov 20, 2010",Compensation and benefits are good,"Don't work here if you want to work your way up in the ranks. Advancement is based on length of employment not job performance or ability. Everything is micro managed, creative thinking is not encouraged. Used to be a big company with a small company / family feel but with the current corporate management team it has been turned into a drone factory for accountants. There is no place for you without a degree in finance. Morale is at an all time low and it will probably get worse because they are making major changes to operations.",Kimco Realty Corporation,KIM,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Kimco-Realty-Reviews-E2116.htm
Adapts Quickly to Life,3.0,"Aug 4, 2021",Excellent streamlined organization with quality management. They did truly take COVID seriously for both employees and tenants I am very impressed how much help they were will to give whether it was for rent or work from home,"High turnover in lower position employees make learning tough The lower your position, you are less and less a person and more a robot to spit work out",Kimco Realty Corporation,KIM,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Kimco-Realty-Reviews-E2116.htm
Could be so much more,2.0,"Dec 25, 2021",You’ll never be short of work…,"Sadly, most of the staff is overworked and UNDER appreciated. Positions are eliminated and then “absorbed” rather than replaced…I watched many committed, hardworking people get burned out and frustrated. Its sad really. It could be a fabulous company.",Kimco Realty Corporation,KIM,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Kimco-Realty-Reviews-E2116.htm
EXCELLENT COMPANY!!,5.0,"Feb 21, 2020","One of the largest REITs, publicly-traded, long track record of success, majority of associates have been here for long periods of time, dynamic management and leadership, welcoming human resources, brand new office with new tech",None unless you consider commuting to Long Island a con- majority of associates live on Long Island so the location makes sense,Kimco Realty Corporation,KIM,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Kimco-Realty-Reviews-E2116.htm
Great place to work with a strong entrepreneurial culture,5.0,"Jul 7, 2014","A very supportive culture with great people, which makes the everyday that much more enjoyable. There is a strong emphasis on teamwork and management always encourages the suggestion of new ideas to improve day to day operations.","Not much to say here. It's a wonderful and stimulating place to work, they promote from within and the size of the portfolio ensures that you are always faced with new opportunities.",Kimco Realty Corporation,KIM,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Kimco-Realty-Reviews-E2116.htm
Amazing Company,4.0,"Aug 12, 2020","Amazing benefits, wonderful upper management and executives, and always innovating and improving with new technology.","Large amount of work to be done and even though they brought in new technology to make life easier, they will do occasional layoffs and reallocate responsibilities leading to continued increased workload for employees.",Kimco Realty Corporation,KIM,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Kimco-Realty-Reviews-E2116.htm
"Great company, tough role",3.0,"Jun 2, 2022","Strong company culture, collaborative, competitive pay, progressive team, great onboarding for HR & widely used systems.","Very demanding, “always on” hustle culture, work is heavily criticized, processes change often and with little notice to team, insufficient training for department specific systems and procedures",Kimco Realty Corporation,KIM,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Kimco-Realty-Reviews-E2116.htm
Solid company,4.0,"Apr 9, 2019","Fair pay, good benefits and the company likes to promote from within.","Communication isn't great despite the fact that the company THINKS they do a great job. And they have let many very talented employees leave without attempting to make it worthwhile to stay. Most recently alot of jobs have been ""eliminated"" or changed and then they dont replace those people...those jobs just get ""absorbed"" by those of us still here.",Kimco Realty Corporation,KIM,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Kimco-Realty-Reviews-E2116.htm
Great company,4.0,"Jul 20, 2022",Cares for employees and very inclusive. Great PTO and 401k match. Flex WFH and in office.,"Workload can be very high at times, procedures/policy changes occur frequently and can be confusing. Organization siloed from other departments and communication can be tough between departments.",Kimco Realty Corporation,KIM,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Kimco-Realty-Reviews-E2116.htm
Some good...some bad,3.0,"Dec 17, 2015","Quarterly skill path classes, teams outings, generous PTO and sick days.","Lack of skilled management, corporate politics, outsourcing our jobs to India, No chance to promote, although undeserving people get promoted to management without required to take management skill courses. Lots and Lots of favortism.",Kimco Realty Corporation,KIM,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Kimco-Realty-Reviews-E2116.htm
This has been the best atomosphere I've ever had the pleasure to work in,4.0,"Aug 21, 2013","Professional co-workers, modern technology, well stocked with supplies and equipment, coffee and bagels, staff appreciation events","Paper work heavy, too many people involved in every transaction, new hires start as temps and wait months, years to be hired with benefits.",Kimco Realty Corporation,KIM,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Kimco-Realty-Reviews-E2116.htm
I wasted over a year of my life working here...,1.0,"Oct 3, 2013",Bragging rights to say you work for a publicly traded company. My annual bonus was 7.5% of my salary which is better than average. They pay 90% of employee health insurance and it is a good plan.,"Pay is below industry standard. Work load is unrealistic. As a PM you are responsible for 12 shopping centers. This should be a team of 5, but they expect one person to do it all with one (low paid) assistant. They expect you to use the company issued Blackberry (yuk!) and be on call 24-7. Tenants hate Kimco because there is no customer service. Tenants call and yell at you because they are frustrated and upset. I never received an annual employee review, no increase in salary, no possibility to move up the ladder, no mentors. When you get hired, they say they reimburse for education, but my manager refused to authorize reimbursement for a work related class. If you get a ""title change"" there is no pay with the increase in work load. The computer data systems are antiquated. Nothing is linked together. You have to look 5 places for information to fill out a form. The systems and procedures bog you down from doing your job. If you make a mistake there is someone from the Corporate office who will call and yell at you and make you feel terrible. Why this rude person still works for Kimco is unacceptable! I found Kimco to be a negative environment where people were burned out and/ or not happy.",Kimco Realty Corporation,KIM,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Kimco-Realty-Reviews-E2116.htm
Great Company!,4.0,"Jul 9, 2017","Stable, great ethics and positive work environment. Associates all work hard and are very responsive and helpful. Good benefits and supports community service.",Office is located well off the highway and not central to anything so commute can be a bit difficuls and takes time out of the day.,Kimco Realty Corporation,KIM,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Kimco-Realty-Reviews-E2116.htm
